"arc_length","U_X"
0.648,0.908741
0.649,0.910043
0.65,0.911326
0.651,0.912764
0.652,0.914157
0.653,0.915504
0.654,0.916807
0.655,0.918065
0.656,0.919278
0.657,0.920448
0.658,0.921573
0.659,0.922656
0.66,0.923654
0.661,0.924617
0.662,0.925543
0.663,0.926434
0.664,0.927288
0.665,0.928108
0.666,0.928892
0.667,0.929641
0.668,0.93039
0.669,0.931123
0.67,0.931818
0.671,0.932377
0.672,0.932845
0.673,0.933281
0.674,0.933686
0.675,0.934059
0.676,0.934401
0.677,0.934715
0.678,0.935111
0.679,0.935474
0.68,0.935805
0.681,0.936105
0.682,0.93633
0.683,0.936433
0.684,0.936508
0.685,0.936556
0.686,0.936576
0.687,0.93657
0.688,0.936603
0.689,0.936651
0.69,0.936671
0.691,0.936664
0.692,0.93663
0.693,0.93652
0.694,0.936312
0.695,0.93608
0.696,0.935824
0.697,0.935545
0.698,0.935242
0.699,0.93494
0.7,0.934681
0.701,0.934398
0.702,0.934091
0.703,0.933761
0.704,0.933319
0.705,0.932834
0.706,0.932327
0.707,0.9318
0.708,0.931253
0.709,0.930685
0.71,0.930096
0.711,0.929488
0.712,0.928922
0.713,0.928352
0.714,0.927714
0.715,0.927001
0.716,0.92627
0.717,0.92552
0.718,0.924752
0.719,0.923966
0.72,0.923162
0.721,0.922341
0.722,0.921503
0.723,0.920647
0.724,0.919744
0.725,0.918758
0.726,0.917823
0.727,0.916872
0.728,0.915905
0.729,0.914923
0.73,0.913925
0.731,0.912911
0.732,0.911882
0.733,0.910838
0.734,0.909747
0.735,0.908582
0.736,0.907402
0.737,0.906209
0.738,0.905003
0.739,0.903783
0.74,0.90255
0.741,0.901334
0.742,0.900131
0.743,0.898914
0.744,0.89764
0.745,0.896309
0.746,0.894966
0.747,0.89361
0.748,0.892243
0.749,0.890864
0.75,0.889474
0.751,0.888071
0.752,0.886658
0.753,0.885233
0.754,0.883729
0.755,0.882196
0.756,0.880654
0.757,0.879101
0.758,0.877542
0.759,0.876015
0.76,0.874478
0.761,0.87293
0.762,0.871373
0.763,0.86979
0.764,0.86813
0.765,0.86646
0.766,0.864781
0.767,0.863093
0.768,0.861396
0.769,0.85969
0.77,0.857975
0.771,0.856251
0.772,0.854518
0.773,0.852725
0.774,0.850895
0.775,0.849057
0.776,0.847211
0.777,0.845357
0.778,0.843499
0.779,0.841667
0.78,0.839827
0.781,0.83798
0.782,0.836109
0.783,0.834167
0.784,0.832217
0.785,0.830261
0.786,0.828297
0.787,0.826327
0.788,0.82435
0.789,0.822365
0.79,0.820374
0.791,0.818377
0.792,0.816309
0.793,0.814221
0.794,0.812126
0.795,0.810025
0.796,0.807918
0.797,0.805805
0.798,0.803686
0.799,0.801561
0.8,0.79943
0.801,0.797258
0.802,0.795065
0.803,0.79287
0.804,0.790668
0.805,0.788462
0.806,0.78625
0.807,0.784032
0.808,0.78181
0.809,0.779581
0.81,0.777335
0.811,0.77502
0.812,0.7727
0.813,0.770375
0.814,0.768045
0.815,0.76571
0.816,0.763371
0.817,0.761027
0.818,0.758678
0.819,0.756324
0.82,0.753896
0.821,0.751456
0.822,0.749013
0.823,0.746565
0.824,0.744112
0.825,0.741656
0.826,0.739195
0.827,0.736731
0.828,0.734262
0.829,0.731748
0.83,0.729216
0.831,0.72668
0.832,0.72414
0.833,0.721596
0.834,0.719048
0.835,0.716496
0.836,0.713941
0.837,0.711382
0.838,0.708778
0.839,0.706132
0.84,0.703482
0.841,0.700828
0.842,0.698172
0.843,0.695511
0.844,0.692847
0.845,0.69018
0.846,0.68751
0.847,0.684806
0.848,0.682045
0.849,0.679281
0.85,0.676515
0.851,0.673744
0.852,0.670971
0.853,0.668195
0.854,0.665415
0.855,0.662633
0.856,0.659827
0.857,0.65695
0.858,0.65407
0.859,0.651187
0.86,0.648301
0.861,0.645412
0.862,0.642533
0.863,0.639655
0.864,0.636775
0.865,0.633881
0.866,0.630899
0.867,0.627914
0.868,0.624926
0.869,0.621936
0.87,0.618943
0.871,0.615947
0.872,0.612948
0.873,0.609947
0.874,0.60694
0.875,0.603828
0.876,0.600713
0.877,0.597595
0.878,0.594475
0.879,0.591351
0.88,0.588226
0.881,0.585097
0.882,0.581966
0.883,0.578832
0.884,0.575583
0.885,0.572326
0.886,0.569066
0.887,0.565803
0.888,0.562537
0.889,0.559269
0.89,0.555998
0.891,0.552725
0.892,0.549448
0.893,0.546049
0.894,0.542633
0.895,0.539214
0.896,0.535792
0.897,0.532367
0.898,0.528939
0.899,0.525508
0.9,0.522075
0.901,0.518639
0.902,0.515075
0.903,0.51149
0.904,0.507901
0.905,0.50431
0.906,0.500716
0.907,0.497118
0.908,0.493518
0.909,0.489914
0.91,0.486308
0.911,0.482551
0.912,0.478758
0.913,0.474962
0.914,0.471162
0.915,0.467359
0.916,0.463553
0.917,0.459743
0.918,0.455929
0.919,0.452113
0.92,0.448125
0.921,0.444092
0.922,0.440056
0.923,0.436015
0.924,0.43197
0.925,0.427921
0.926,0.423869
0.927,0.419813
0.928,0.415752
0.929,0.411496
0.93,0.407186
0.931,0.40287
0.932,0.39855
0.933,0.394226
0.934,0.389897
0.935,0.385564
0.936,0.381226
0.937,0.376883
0.938,0.372315
0.939,0.367684
0.94,0.363048
0.941,0.358406
0.942,0.353759
0.943,0.349106
0.944,0.344449
0.945,0.339786
0.946,0.335118
0.947,0.33019
0.948,0.325192
0.949,0.320188
0.95,0.315177
0.951,0.310161
0.952,0.305138
0.953,0.300113
0.954,0.295084
0.955,0.290048
0.956,0.284713
0.957,0.279304
0.958,0.273889
0.959,0.268466
0.96,0.263035
0.961,0.257598
0.962,0.252153
0.963,0.246701
0.964,0.241242
0.965,0.23544
0.966,0.229568
0.967,0.223686
0.968,0.217797
0.969,0.211898
0.97,0.205992
0.971,0.200077
0.972,0.194154
0.973,0.188222
0.974,0.181904
0.975,0.175523
0.976,0.169131
0.977,0.16273
0.978,0.156319
0.979,0.149898
0.98,0.143468
0.981,0.137028
0.982,0.130579
0.983,0.123706
0.984,0.116782
0.985,0.109847
0.986,0.102901
0.987,0.0959431
0.988,0.0889744
0.989,0.0819949
0.99,0.0750043
0.991,0.0680031
0.992,0.0605178
0.993,0.0529968
0.994,0.0454632
0.995,0.0379168
0.996,0.0303581
0.997,0.0227869
0.998,0.0152035
0.999,0.00760773
1,5.67074e-16
