"arc_length","U_X"
0.204,1.06039
0.205,1.06337
0.206,1.0663
0.207,1.06923
0.208,1.07217
0.209,1.0751
0.21,1.07803
0.211,1.08097
0.212,1.0839
0.213,1.08684
0.214,1.08977
0.215,1.09265
0.216,1.09553
0.217,1.09842
0.218,1.1013
0.219,1.10419
0.22,1.10708
0.221,1.10996
0.222,1.11285
0.223,1.11573
0.224,1.11856
0.225,1.12139
0.226,1.12422
0.227,1.12706
0.228,1.12989
0.229,1.13272
0.23,1.13555
0.231,1.13839
0.232,1.14121
0.233,1.14397
0.234,1.14674
0.235,1.1495
0.236,1.15227
0.237,1.15503
0.238,1.15779
0.239,1.16053
0.24,1.16327
0.241,1.16599
0.242,1.16864
0.243,1.17129
0.244,1.17393
0.245,1.17658
0.246,1.17922
0.247,1.18186
0.248,1.1845
0.249,1.18714
0.25,1.18975
0.251,1.19226
0.252,1.19477
0.253,1.19728
0.254,1.19979
0.255,1.20229
0.256,1.20479
0.257,1.20729
0.258,1.20979
0.259,1.21223
0.26,1.21454
0.261,1.21685
0.262,1.21915
0.263,1.22145
0.264,1.22374
0.265,1.22603
0.266,1.22831
0.267,1.23059
0.268,1.2328
0.269,1.2348
0.27,1.2368
0.271,1.23878
0.272,1.24077
0.273,1.24274
0.274,1.24471
0.275,1.24667
0.276,1.24862
0.277,1.25047
0.278,1.25201
0.279,1.25353
0.28,1.25505
0.281,1.25655
0.282,1.25801
0.283,1.25944
0.284,1.26085
0.285,1.26225
0.286,1.26353
0.287,1.26432
0.288,1.26509
0.289,1.26583
0.29,1.26656
0.291,1.26727
0.292,1.26796
0.293,1.26863
0.294,1.26928
0.295,1.26983
0.296,1.26959
0.297,1.26933
0.298,1.26904
0.299,1.26873
0.3,1.26839
0.301,1.26801
0.302,1.26761
0.303,1.26719
0.304,1.26673
0.305,1.26507
0.306,1.26337
0.307,1.26163
0.308,1.25985
0.309,1.25804
0.31,1.25619
0.311,1.2543
0.312,1.25235
0.313,1.25029
0.314,1.24685
0.315,1.24314
0.316,1.23938
0.317,1.23556
0.318,1.2317
0.319,1.22778
0.32,1.22381
0.321,1.21979
0.322,1.21571
0.323,1.21026
0.324,1.20407
0.325,1.19782
0.326,1.19151
0.327,1.18513
0.328,1.17869
0.329,1.17219
0.33,1.16561
0.331,1.15897
0.332,1.1513
0.333,1.14214
0.334,1.1329
0.335,1.12357
0.336,1.11416
0.337,1.10467
0.338,1.09512
0.339,1.0855
0.34,1.0758
0.341,1.06588
0.342,1.05342
0.343,1.04089
0.344,1.0283
0.345,1.01564
0.346,1.00292
0.347,0.990122
0.348,0.977255
0.349,0.964317
0.35,0.951306
0.351,0.93662
0.352,0.920909
0.353,0.905205
0.354,0.889458
0.355,0.873667
0.356,0.857831
0.357,0.841951
0.358,0.826023
0.359,0.810048
0.36,0.793975
0.361,0.775771
0.362,0.757559
0.363,0.739337
0.364,0.721106
0.365,0.702866
0.366,0.684645
0.367,0.666575
0.368,0.648507
0.369,0.630439
0.37,0.612063
0.371,0.592763
0.372,0.573518
0.373,0.554327
0.374,0.535192
0.375,0.516114
0.376,0.497094
0.377,0.478133
0.378,0.459379
0.379,0.440827
0.38,0.422341
0.381,0.403935
0.382,0.385659
0.383,0.367514
0.384,0.349504
0.385,0.331631
0.386,0.313898
0.387,0.296307
0.388,0.27907
0.389,0.262097
0.39,0.245278
0.391,0.229751
0.392,0.214829
0.393,0.20012
0.394,0.185627
0.395,0.171354
0.396,0.15733
0.397,0.143812
0.398,0.130518
0.399,0.117452
0.4,0.10462
0.401,0.0920231
0.402,0.0817498
0.403,0.0727933
0.404,0.0642565
0.405,0.0561165
0.406,0.0482702
0.407,0.0407219
0.408,0.0334758
0.409,0.0265361
0.41,0.0199072
0.411,0.0137039
0.412,0.00783518
0.413,0.00226538
0.414,nan
0.415,nan
0.416,nan
0.417,nan
0.418,nan
0.419,nan
0.42,nan
0.421,nan
0.422,nan
0.423,nan
0.424,nan
0.425,nan
0.426,nan
0.427,nan
0.428,nan
0.429,nan
0.43,nan
0.431,nan
0.432,nan
0.433,nan
0.434,nan
0.435,nan
0.436,nan
0.437,nan
0.438,nan
0.439,nan
0.44,nan
0.441,nan
0.442,nan
0.443,nan
0.444,nan
0.445,nan
0.446,nan
0.447,nan
0.448,nan
0.449,nan
0.45,nan
0.451,nan
0.452,nan
0.453,nan
0.454,nan
0.455,nan
0.456,nan
0.457,nan
0.458,nan
0.459,nan
0.46,nan
0.461,nan
0.462,nan
0.463,nan
0.464,nan
0.465,nan
0.466,nan
0.467,nan
0.468,nan
0.469,nan
0.47,nan
0.471,nan
0.472,nan
0.473,nan
0.474,nan
0.475,nan
0.476,nan
0.477,nan
0.478,nan
0.479,nan
0.48,nan
0.481,nan
0.482,nan
0.483,nan
0.484,nan
0.485,nan
0.486,nan
0.487,nan
0.488,nan
0.489,nan
0.49,nan
0.491,nan
0.492,nan
0.493,nan
0.494,nan
0.495,nan
0.496,nan
0.497,nan
0.498,nan
0.499,nan
0.5,nan
0.501,nan
0.502,nan
0.503,nan
0.504,nan
0.505,nan
0.506,nan
0.507,nan
0.508,nan
0.509,nan
0.51,nan
0.511,nan
0.512,nan
0.513,nan
0.514,nan
0.515,nan
0.516,nan
0.517,nan
0.518,nan
0.519,nan
0.52,nan
0.521,nan
0.522,nan
0.523,nan
0.524,nan
0.525,nan
0.526,nan
0.527,nan
0.528,nan
0.529,nan
0.53,nan
0.531,nan
0.532,nan
0.533,nan
0.534,nan
0.535,nan
0.536,nan
0.537,nan
0.538,nan
0.539,nan
0.54,nan
0.541,nan
0.542,nan
0.543,nan
0.544,nan
0.545,nan
0.546,nan
0.547,nan
0.548,nan
0.549,nan
0.55,nan
0.551,nan
0.552,nan
0.553,nan
0.554,nan
0.555,nan
0.556,nan
0.557,nan
0.558,nan
0.559,nan
0.56,nan
0.561,nan
0.562,nan
0.563,nan
0.564,nan
0.565,nan
0.566,nan
0.567,nan
0.568,nan
0.569,nan
0.57,nan
0.571,nan
0.572,nan
0.573,nan
0.574,nan
0.575,nan
0.576,nan
0.577,nan
0.578,nan
0.579,nan
0.58,nan
0.581,nan
0.582,nan
0.583,nan
0.584,nan
0.585,nan
0.586,nan
0.587,0.00226538
0.588,0.00783518
0.589,0.0137039
0.59,0.0199072
0.591,0.0265361
0.592,0.0334758
0.593,0.0407219
0.594,0.0482702
0.595,0.0561165
0.596,0.0642565
0.597,0.0727933
0.598,0.0817498
0.599,0.0920231
0.6,0.10462
0.601,0.117452
0.602,0.130518
0.603,0.143812
0.604,0.15733
0.605,0.171354
0.606,0.185627
0.607,0.20012
0.608,0.214829
0.609,0.229751
0.61,0.245278
0.611,0.262097
0.612,0.27907
0.613,0.296307
0.614,0.313898
0.615,0.331631
0.616,0.349504
0.617,0.367514
0.618,0.385659
0.619,0.403935
0.62,0.422341
0.621,0.440827
0.622,0.459379
0.623,0.478133
0.624,0.497094
0.625,0.516114
0.626,0.535192
0.627,0.554327
0.628,0.573518
0.629,0.592763
0.63,0.612063
0.631,0.630439
0.632,0.648507
0.633,0.666575
0.634,0.684645
0.635,0.702866
0.636,0.721106
0.637,0.739337
0.638,0.757559
0.639,0.775771
0.64,0.793975
0.641,0.810048
0.642,0.826023
0.643,0.841951
0.644,0.857831
0.645,0.873667
0.646,0.889458
0.647,0.905205
0.648,0.920909
0.649,0.93662
0.65,0.951306
0.651,0.964317
0.652,0.977255
0.653,0.990122
0.654,1.00292
0.655,1.01564
0.656,1.0283
0.657,1.04089
0.658,1.05342
0.659,1.06588
0.66,1.0758
0.661,1.0855
0.662,1.09512
0.663,1.10467
0.664,1.11416
0.665,1.12357
0.666,1.1329
0.667,1.14214
0.668,1.1513
0.669,1.15897
0.67,1.16561
0.671,1.17219
0.672,1.17869
0.673,1.18513
0.674,1.19151
0.675,1.19782
0.676,1.20407
0.677,1.21026
0.678,1.21571
0.679,1.21979
0.68,1.22381
0.681,1.22778
0.682,1.2317
0.683,1.23556
0.684,1.23938
0.685,1.24314
0.686,1.24685
0.687,1.25029
0.688,1.25235
0.689,1.2543
0.69,1.25619
0.691,1.25804
0.692,1.25985
0.693,1.26163
0.694,1.26337
0.695,1.26507
0.696,1.26673
0.697,1.26719
0.698,1.26761
0.699,1.26801
0.7,1.26839
0.701,1.26873
0.702,1.26904
0.703,1.26933
0.704,1.26959
0.705,1.26983
0.706,1.26928
0.707,1.26863
0.708,1.26796
0.709,1.26727
0.71,1.26656
0.711,1.26583
0.712,1.26509
0.713,1.26432
0.714,1.26353
0.715,1.26225
0.716,1.26085
0.717,1.25944
0.718,1.25801
0.719,1.25655
0.72,1.25505
0.721,1.25353
0.722,1.25201
0.723,1.25047
0.724,1.24862
0.725,1.24667
0.726,1.24471
0.727,1.24274
0.728,1.24077
0.729,1.23878
0.73,1.2368
0.731,1.2348
0.732,1.2328
0.733,1.23059
0.734,1.22831
0.735,1.22603
0.736,1.22374
0.737,1.22145
0.738,1.21915
0.739,1.21685
0.74,1.21454
0.741,1.21223
0.742,1.20979
0.743,1.20729
0.744,1.20479
0.745,1.20229
0.746,1.19979
0.747,1.19728
0.748,1.19477
0.749,1.19226
0.75,1.18975
0.751,1.18714
0.752,1.1845
0.753,1.18186
0.754,1.17922
0.755,1.17658
0.756,1.17393
0.757,1.17129
0.758,1.16864
0.759,1.16599
0.76,1.16327
0.761,1.16053
0.762,1.15779
0.763,1.15503
0.764,1.15227
0.765,1.1495
0.766,1.14674
0.767,1.14397
0.768,1.14121
0.769,1.13839
0.77,1.13555
0.771,1.13272
0.772,1.12989
0.773,1.12706
0.774,1.12422
0.775,1.12139
0.776,1.11856
0.777,1.11573
0.778,1.11285
0.779,1.10996
0.78,1.10708
0.781,1.10419
0.782,1.1013
0.783,1.09842
0.784,1.09553
0.785,1.09265
0.786,1.08977
0.787,1.08684
0.788,1.0839
0.789,1.08097
0.79,1.07803
0.791,1.0751
0.792,1.07217
0.793,1.06923
0.794,1.0663
0.795,1.06337
0.796,1.06039
0.797,1.05741
0.798,1.05444
0.799,1.05146
0.8,1.04848
0.801,1.0455
0.802,1.04253
0.803,1.03955
0.804,1.03657
0.805,1.03355
0.806,1.03052
0.807,1.0275
0.808,1.02447
0.809,1.02145
0.81,1.01843
0.811,1.0154
0.812,1.01238
0.813,1.00936
0.814,1.00628
0.815,1.00321
0.816,1.00014
0.817,0.997063
0.818,0.99399
0.819,0.990919
0.82,0.987848
0.821,0.984778
0.822,0.981701
0.823,0.978573
0.824,0.975445
0.825,0.972318
0.826,0.969192
0.827,0.966067
0.828,0.962942
0.829,0.959817
0.83,0.956694
0.831,0.953548
0.832,0.950347
0.833,0.947147
0.834,0.943947
0.835,0.940748
0.836,0.93755
0.837,0.934352
0.838,0.931156
0.839,0.927959
0.84,0.924742
0.841,0.92147
0.842,0.918199
0.843,0.914929
0.844,0.91166
0.845,0.908391
0.846,0.905123
0.847,0.901855
0.848,0.898588
0.849,0.895289
0.85,0.891933
0.851,0.888578
0.852,0.885223
0.853,0.881869
0.854,0.878516
0.855,0.875163
0.856,0.871811
0.857,0.86846
0.858,0.86506
0.859,0.861602
0.86,0.858144
0.861,0.854686
0.862,0.85123
0.863,0.847774
0.864,0.844319
0.865,0.840864
0.866,0.837411
0.867,0.833886
0.868,0.830302
0.869,0.826718
0.87,0.823134
0.871,0.819552
0.872,0.81597
0.873,0.81239
0.874,0.80881
0.875,0.80523
0.876,0.801551
0.877,0.797811
0.878,0.794072
0.879,0.790334
0.88,0.786596
0.881,0.78286
0.882,0.779125
0.883,0.77539
0.884,0.771656
0.885,0.767781
0.886,0.76385
0.887,0.75992
0.888,0.755992
0.889,0.752064
0.89,0.748137
0.891,0.744211
0.892,0.740286
0.893,0.736362
0.894,0.732243
0.895,0.728078
0.896,0.723915
0.897,0.719752
0.898,0.715591
0.899,0.71143
0.9,0.707271
0.901,0.703113
0.902,0.698956
0.903,0.694535
0.904,0.690086
0.905,0.685639
0.906,0.681193
0.907,0.676748
0.908,0.672304
0.909,0.667861
0.91,0.66342
0.911,0.65898
0.912,0.65419
0.913,0.6494
0.914,0.644611
0.915,0.639824
0.916,0.635038
0.917,0.630254
0.918,0.625471
0.919,0.620689
0.92,0.615871
0.921,0.610674
0.922,0.60548
0.923,0.600287
0.924,0.595095
0.925,0.589905
0.926,0.584717
0.927,0.57953
0.928,0.574345
0.929,0.56907
0.93,0.563401
0.931,0.557734
0.932,0.552069
0.933,0.546406
0.934,0.540744
0.935,0.535084
0.936,0.529426
0.937,0.523769
0.938,0.517954
0.939,0.511743
0.94,0.505534
0.941,0.499326
0.942,0.49312
0.943,0.486917
0.944,0.480714
0.945,0.474514
0.946,0.468315
0.947,0.461876
0.948,0.455052
0.949,0.44823
0.95,0.44141
0.951,0.434591
0.952,0.427775
0.953,0.420956
0.954,0.414136
0.955,0.407317
0.956,0.400161
0.957,0.392649
0.958,0.385139
0.959,0.377632
0.96,0.370126
0.961,0.362622
0.962,0.355121
0.963,0.347621
0.964,0.340123
0.965,0.332182
0.966,0.32393
0.967,0.31568
0.968,0.307433
0.969,0.299187
0.97,0.290944
0.971,0.282702
0.972,0.274462
0.973,0.266225
0.974,0.25743
0.975,0.248386
0.976,0.239343
0.977,0.230303
0.978,0.221265
0.979,0.212229
0.98,0.203195
0.981,0.194162
0.982,0.185132
0.983,0.175429
0.984,0.165552
0.985,0.155676
0.986,0.145803
0.987,0.135932
0.988,0.126062
0.989,0.116194
0.99,0.106328
0.991,0.0964641
0.992,0.0858192
0.993,0.0750859
0.994,0.0643542
0.995,0.0536241
0.996,0.042896
0.997,0.0321692
0.998,0.0214446
0.999,0.0107213
1,-2.1069e-15
