"arc_length","U_X"
0.413,0.74758
0.414,0.74758
0.415,0.747579
0.416,0.747579
0.417,0.747579
0.418,0.747579
0.419,0.747578
0.42,0.747578
0.421,0.747578
0.422,0.747577
0.423,0.747577
0.424,0.747577
0.425,0.747576
0.426,0.747576
0.427,0.747576
0.428,0.747576
0.429,0.747576
0.43,0.747575
0.431,0.747575
0.432,0.747575
0.433,0.747575
0.434,0.747574
0.435,0.747574
0.436,0.747574
0.437,0.747574
0.438,0.747574
0.439,0.747573
0.44,0.747573
0.441,0.747573
0.442,0.747573
0.443,0.747573
0.444,0.747573
0.445,0.747572
0.446,0.747572
0.447,0.747572
0.448,0.747572
0.449,0.747572
0.45,0.747571
0.451,0.747571
0.452,0.747571
0.453,0.747571
0.454,0.747571
0.455,0.747571
0.456,0.74757
0.457,0.74757
0.458,0.74757
0.459,0.74757
0.46,0.74757
0.461,0.74757
0.462,0.747569
0.463,0.747569
0.464,0.747569
0.465,0.747569
0.466,0.747569
0.467,0.747568
0.468,0.747568
0.469,0.747568
0.47,0.747568
0.471,0.747568
0.472,0.747568
0.473,0.747568
0.474,0.747568
0.475,0.747568
0.476,0.747568
0.477,0.747568
0.478,0.747568
0.479,0.747568
0.48,0.747568
0.481,0.747568
0.482,0.747568
0.483,0.747568
0.484,0.747567
0.485,0.747567
0.486,0.747567
0.487,0.747567
0.488,0.747567
0.489,0.747567
0.49,0.747567
0.491,0.747567
0.492,0.747567
0.493,0.747567
0.494,0.747567
0.495,0.747567
0.496,0.747567
0.497,0.747567
0.498,0.747567
0.499,0.747567
0.5,0.747567
0.501,0.747567
0.502,0.747567
0.503,0.747567
0.504,0.747567
0.505,0.747567
0.506,0.747567
0.507,0.747567
0.508,0.747568
0.509,0.747568
0.51,0.747568
0.511,0.747568
0.512,0.747568
0.513,0.747568
0.514,0.747568
0.515,0.747568
0.516,0.747568
0.517,0.747568
0.518,0.747568
0.519,0.747568
0.52,0.747568
0.521,0.747568
0.522,0.747568
0.523,0.747568
0.524,0.747568
0.525,0.747568
0.526,0.747569
0.527,0.747569
0.528,0.747569
0.529,0.747569
0.53,0.747569
0.531,0.747569
0.532,0.747569
0.533,0.747569
0.534,0.74757
0.535,0.74757
0.536,0.74757
0.537,0.74757
0.538,0.74757
0.539,0.74757
0.54,0.74757
0.541,0.74757
0.542,0.747571
0.543,0.747571
0.544,0.747571
0.545,0.747571
0.546,0.747571
0.547,0.747571
0.548,0.747572
0.549,0.747572
0.55,0.747572
0.551,0.747572
0.552,0.747572
0.553,0.747573
0.554,0.747573
0.555,0.747573
0.556,0.747573
0.557,0.747574
0.558,0.747574
0.559,0.747574
0.56,0.747574
0.561,0.747575
0.562,0.747575
0.563,0.747575
0.564,0.747575
0.565,0.747576
0.566,0.747576
0.567,0.747576
0.568,0.747576
0.569,0.747577
0.57,0.747577
0.571,0.747577
0.572,0.747577
0.573,0.747578
0.574,0.747578
0.575,0.747578
0.576,0.747578
0.577,0.747579
0.578,0.747579
0.579,0.747579
0.58,0.74758
0.581,0.74758
0.582,0.74758
0.583,0.74758
0.584,0.747581
0.585,0.747581
0.586,0.747581
0.587,0.747582
0.588,0.747582
0.589,0.747582
0.59,0.747583
0.591,0.747583
0.592,0.747583
0.593,0.747583
0.594,0.747584
0.595,0.747584
0.596,0.747584
0.597,0.747585
0.598,0.747585
0.599,0.747585
0.6,0.747586
0.601,0.747586
0.602,0.747586
0.603,0.747587
0.604,0.747587
0.605,0.747588
0.606,0.747588
0.607,0.747588
0.608,0.747589
0.609,0.747589
0.61,0.74759
0.611,0.74759
0.612,0.747591
0.613,0.747591
0.614,0.747591
0.615,0.747592
0.616,0.747592
0.617,0.747593
0.618,0.747593
0.619,0.747594
0.62,0.747594
0.621,0.747594
0.622,0.747595
0.623,0.747595
0.624,0.747596
0.625,0.747596
0.626,0.747597
0.627,0.747597
0.628,0.747597
0.629,0.747598
0.63,0.747598
0.631,0.747599
0.632,0.747599
0.633,0.7476
0.634,0.7476
0.635,0.747601
0.636,0.747601
0.637,0.747602
0.638,0.747602
0.639,0.747603
0.64,0.747603
0.641,0.747604
0.642,0.747604
0.643,0.747605
0.644,0.747605
0.645,0.747606
0.646,0.747606
0.647,0.747607
0.648,0.747607
0.649,0.747607
0.65,0.747608
0.651,0.747608
0.652,0.747609
0.653,0.747609
0.654,0.74761
0.655,0.74761
0.656,0.747611
0.657,0.747611
0.658,0.747612
0.659,0.747612
0.66,0.747613
0.661,0.747613
0.662,0.747614
0.663,0.747614
0.664,0.747615
0.665,0.747615
0.666,0.747616
0.667,0.747616
0.668,0.747617
0.669,0.747617
0.67,0.747617
0.671,0.747618
0.672,0.747618
0.673,0.747619
0.674,0.747619
0.675,0.74762
0.676,0.74762
0.677,0.74762
0.678,0.747621
0.679,0.747621
0.68,0.747621
0.681,0.747622
0.682,0.747622
0.683,0.747622
0.684,0.747623
0.685,0.747623
0.686,0.747623
0.687,0.747623
0.688,0.747624
0.689,0.747624
0.69,0.747624
0.691,0.747624
0.692,0.747625
0.693,0.747625
0.694,0.747625
0.695,0.747625
0.696,0.747625
0.697,0.747625
0.698,0.747625
0.699,0.747625
0.7,0.747625
0.701,0.747624
0.702,0.747624
0.703,0.747623
0.704,0.747623
0.705,0.747623
0.706,0.747622
0.707,0.747622
0.708,0.747622
0.709,0.747621
0.71,0.74762
0.711,0.747619
0.712,0.747618
0.713,0.747617
0.714,0.747616
0.715,0.747615
0.716,0.747614
0.717,0.747612
0.718,0.74761
0.719,0.747608
0.72,0.747606
0.721,0.747604
0.722,0.747602
0.723,0.7476
0.724,0.747598
0.725,0.747596
0.726,0.747592
0.727,0.747589
0.728,0.747585
0.729,0.747581
0.73,0.747578
0.731,0.747574
0.732,0.74757
0.733,0.747567
0.734,0.747561
0.735,0.747555
0.736,0.747549
0.737,0.747543
0.738,0.747537
0.739,0.747531
0.74,0.747525
0.741,0.747519
0.742,0.747511
0.743,0.747501
0.744,0.747492
0.745,0.747482
0.746,0.747472
0.747,0.747462
0.748,0.747452
0.749,0.747442
0.75,0.747432
0.751,0.747417
0.752,0.747402
0.753,0.747386
0.754,0.747371
0.755,0.747355
0.756,0.74734
0.757,0.747325
0.758,0.747309
0.759,0.747288
0.76,0.747265
0.761,0.747241
0.762,0.747218
0.763,0.747194
0.764,0.747171
0.765,0.747147
0.766,0.747124
0.767,0.747096
0.768,0.747061
0.769,0.747026
0.77,0.74699
0.771,0.746955
0.772,0.74692
0.773,0.746885
0.774,0.746849
0.775,0.746814
0.776,0.746762
0.777,0.74671
0.778,0.746658
0.779,0.746605
0.78,0.746553
0.781,0.746501
0.782,0.746449
0.783,0.746397
0.784,0.746329
0.785,0.746253
0.786,0.746177
0.787,0.746101
0.788,0.746026
0.789,0.74595
0.79,0.745874
0.791,0.745798
0.792,0.745711
0.793,0.745603
0.794,0.745494
0.795,0.745386
0.796,0.745277
0.797,0.745168
0.798,0.74506
0.799,0.744951
0.8,0.744843
0.801,0.744689
0.802,0.744536
0.803,0.744382
0.804,0.744229
0.805,0.744076
0.806,0.743922
0.807,0.743769
0.808,0.743616
0.809,0.743422
0.81,0.743209
0.811,0.742995
0.812,0.742782
0.813,0.742568
0.814,0.742355
0.815,0.742141
0.816,0.741928
0.817,0.741688
0.818,0.741395
0.819,0.741102
0.82,0.740809
0.821,0.740516
0.822,0.740223
0.823,0.73993
0.824,0.739637
0.825,0.739344
0.826,0.738947
0.827,0.738551
0.828,0.738154
0.829,0.737758
0.83,0.737361
0.831,0.736964
0.832,0.736568
0.833,0.736171
0.834,0.735686
0.835,0.735157
0.836,0.734627
0.837,0.734098
0.838,0.733568
0.839,0.733039
0.84,0.732509
0.841,0.73198
0.842,0.731395
0.843,0.730698
0.844,0.730001
0.845,0.729304
0.846,0.728607
0.847,0.72791
0.848,0.727213
0.849,0.726516
0.85,0.725819
0.851,0.724915
0.852,0.72401
0.853,0.723106
0.854,0.722201
0.855,0.721297
0.856,0.720392
0.857,0.719488
0.858,0.718583
0.859,0.71751
0.86,0.716352
0.861,0.715194
0.862,0.714036
0.863,0.712879
0.864,0.711721
0.865,0.710563
0.866,0.709405
0.867,0.708146
0.868,0.706685
0.869,0.705224
0.87,0.703763
0.871,0.702302
0.872,0.700841
0.873,0.69938
0.874,0.697919
0.875,0.696458
0.876,0.694639
0.877,0.692821
0.878,0.691003
0.879,0.689185
0.88,0.687367
0.881,0.685548
0.882,0.68373
0.883,0.681912
0.884,0.679819
0.885,0.677588
0.886,0.675358
0.887,0.673127
0.888,0.670896
0.889,0.668666
0.89,0.666435
0.891,0.664205
0.892,0.661818
0.893,0.65912
0.894,0.656422
0.895,0.653724
0.896,0.651026
0.897,0.648327
0.898,0.645629
0.899,0.642931
0.9,0.640233
0.901,0.637015
0.902,0.633797
0.903,0.63058
0.904,0.627362
0.905,0.624144
0.906,0.620926
0.907,0.617708
0.908,0.614491
0.909,0.610896
0.91,0.607112
0.911,0.603329
0.912,0.599545
0.913,0.595762
0.914,0.591978
0.915,0.588195
0.916,0.584411
0.917,0.580427
0.918,0.576041
0.919,0.571654
0.92,0.567268
0.921,0.562882
0.922,0.558495
0.923,0.554109
0.924,0.549723
0.925,0.545336
0.926,0.540322
0.927,0.535308
0.928,0.530294
0.929,0.52528
0.93,0.520265
0.931,0.515251
0.932,0.510237
0.933,0.505223
0.934,0.499783
0.935,0.494131
0.936,0.488478
0.937,0.482826
0.938,0.477174
0.939,0.471521
0.94,0.465869
0.941,0.460216
0.942,0.454353
0.943,0.448069
0.944,0.441784
0.945,0.4355
0.946,0.429215
0.947,0.422931
0.948,0.416646
0.949,0.410361
0.95,0.404077
0.951,0.397184
0.952,0.390292
0.953,0.383399
0.954,0.376506
0.955,0.369613
0.956,0.362721
0.957,0.355828
0.958,0.348935
0.959,0.341665
0.96,0.334206
0.961,0.326747
0.962,0.319287
0.963,0.311828
0.964,0.304369
0.965,0.29691
0.966,0.289451
0.967,0.281822
0.968,0.273855
0.969,0.265888
0.97,0.257921
0.971,0.249954
0.972,0.241987
0.973,0.23402
0.974,0.226053
0.975,0.218086
0.976,0.209684
0.977,0.201282
0.978,0.19288
0.979,0.184478
0.98,0.176076
0.981,0.167674
0.982,0.159273
0.983,0.15087
0.984,0.142235
0.985,0.133482
0.986,0.124729
0.987,0.115976
0.988,0.107223
0.989,0.0984702
0.99,0.0897172
0.991,0.0809644
0.992,0.0728842
0.993,0.06615
0.994,0.0594157
0.995,0.0526812
0.996,0.045947
0.997,0.0392125
0.998,0.0324783
0.999,0.0257438
1,0.0190095
