"arc_length","U_X"
0.473,0.193652
0.474,0.192639
0.475,0.191625
0.476,0.190612
0.477,0.189702
0.478,0.188843
0.479,0.187984
0.48,0.187125
0.481,0.186378
0.482,0.185674
0.483,0.18497
0.484,0.184266
0.485,0.183682
0.486,0.183134
0.487,0.182585
0.488,0.182037
0.489,0.181618
0.49,0.181226
0.491,0.180833
0.492,0.180441
0.493,0.180188
0.494,0.179952
0.495,0.179717
0.496,0.179481
0.497,0.179394
0.498,0.179315
0.499,0.179237
0.5,0.179158
0.501,0.179237
0.502,0.179315
0.503,0.179394
0.504,0.179481
0.505,0.179717
0.506,0.179952
0.507,0.180188
0.508,0.180441
0.509,0.180833
0.51,0.181226
0.511,0.181618
0.512,0.182037
0.513,0.182585
0.514,0.183134
0.515,0.183682
0.516,0.184266
0.517,0.18497
0.518,0.185674
0.519,0.186378
0.52,0.187125
0.521,0.187984
0.522,0.188843
0.523,0.189703
0.524,0.190612
0.525,0.191626
0.526,0.192639
0.527,0.193653
0.528,0.194724
0.529,0.195891
0.53,0.197057
0.531,0.198224
0.532,0.199455
0.533,0.200774
0.534,0.202093
0.535,0.203413
0.536,0.204802
0.537,0.206272
0.538,0.207742
0.539,0.209213
0.54,0.210758
0.541,0.212378
0.542,0.213999
0.543,0.215619
0.544,0.217318
0.545,0.219087
0.546,0.220856
0.547,0.222625
0.548,0.224476
0.549,0.226392
0.55,0.228307
0.551,0.230223
0.552,0.232224
0.553,0.234284
0.554,0.236345
0.555,0.238405
0.556,0.240552
0.557,0.242756
0.558,0.244959
0.559,0.247163
0.56,0.249453
0.561,0.251797
0.562,0.254142
0.563,0.256486
0.564,0.258917
0.565,0.261399
0.566,0.263882
0.567,0.266365
0.568,0.268932
0.569,0.271551
0.57,0.274169
0.571,0.276788
0.572,0.279489
0.573,0.28224
0.574,0.284991
0.575,0.287743
0.576,0.290573
0.577,0.293454
0.578,0.296335
0.579,0.299217
0.58,0.302172
0.581,0.30518
0.582,0.308188
0.583,0.311196
0.584,0.314272
0.585,0.317403
0.586,0.320533
0.587,0.323664
0.588,0.326856
0.589,0.330107
0.59,0.333357
0.591,0.336607
0.592,0.33991
0.593,0.343276
0.594,0.346641
0.595,0.350006
0.596,0.353417
0.597,0.356893
0.598,0.360369
0.599,0.363845
0.6,0.367357
0.601,0.370939
0.602,0.37452
0.603,0.3781
0.604,0.381708
0.605,0.38539
0.606,0.389072
0.607,0.392754
0.608,0.396453
0.609,0.400231
0.61,0.404009
0.611,0.407786
0.612,0.411572
0.613,0.41544
0.614,0.419309
0.615,0.423177
0.616,0.427045
0.617,0.430997
0.618,0.43495
0.619,0.438903
0.62,0.442856
0.621,0.446878
0.622,0.45091
0.623,0.454942
0.624,0.458974
0.625,0.46306
0.626,0.467166
0.627,0.471271
0.628,0.475375
0.629,0.47952
0.63,0.483692
0.631,0.487864
0.632,0.492035
0.633,0.496233
0.634,0.500466
0.635,0.504697
0.636,0.508928
0.637,0.513174
0.638,0.517461
0.639,0.521746
0.64,0.52603
0.641,0.530318
0.642,0.534652
0.643,0.538984
0.644,0.543315
0.645,0.547644
0.646,0.552011
0.647,0.556379
0.648,0.560746
0.649,0.565112
0.65,0.569502
0.651,0.573903
0.652,0.578301
0.653,0.582699
0.654,0.587109
0.655,0.591534
0.656,0.595958
0.657,0.600379
0.658,0.604805
0.659,0.609248
0.66,0.613689
0.661,0.618127
0.662,0.622564
0.663,0.627017
0.664,0.631467
0.665,0.635915
0.666,0.640362
0.667,0.644814
0.668,0.649266
0.669,0.653717
0.67,0.658165
0.671,0.662613
0.672,0.66706
0.673,0.671505
0.674,0.675947
0.675,0.680386
0.676,0.684821
0.677,0.689252
0.678,0.693681
0.679,0.698108
0.68,0.702523
0.681,0.706934
0.682,0.711342
0.683,0.715742
0.684,0.720129
0.685,0.724505
0.686,0.728878
0.687,0.733248
0.688,0.737609
0.689,0.741949
0.69,0.746285
0.691,0.750618
0.692,0.754947
0.693,0.759246
0.694,0.763538
0.695,0.767826
0.696,0.772111
0.697,0.776372
0.698,0.780612
0.699,0.784848
0.7,0.789081
0.701,0.793302
0.702,0.797483
0.703,0.80166
0.704,0.805833
0.705,0.810001
0.706,0.814127
0.707,0.818237
0.708,0.822343
0.709,0.826444
0.71,0.83052
0.711,0.834556
0.712,0.838588
0.713,0.842614
0.714,0.846637
0.715,0.850595
0.716,0.854539
0.717,0.858475
0.718,0.862406
0.719,0.866297
0.72,0.870148
0.721,0.873995
0.722,0.877836
0.723,0.881667
0.724,0.885423
0.725,0.889174
0.726,0.892919
0.727,0.896658
0.728,0.900343
0.729,0.903989
0.73,0.907628
0.731,0.911262
0.732,0.914882
0.733,0.918426
0.734,0.921963
0.735,0.925494
0.736,0.92902
0.737,0.932464
0.738,0.935852
0.739,0.939233
0.74,0.942609
0.741,0.945977
0.742,0.949321
0.743,0.952658
0.744,0.955989
0.745,0.959312
0.746,0.962346
0.747,0.965135
0.748,0.967912
0.749,0.970683
0.75,0.973448
0.751,0.976878
0.752,0.980293
0.753,0.983693
0.754,0.987032
0.755,0.990132
0.756,0.992956
0.757,0.995773
0.758,0.998538
0.759,1.00123
0.76,1.00398
0.761,1.00676
0.762,1.00948
0.763,1.01212
0.764,1.01476
0.765,1.01737
0.766,1.01991
0.767,1.02238
0.768,1.02484
0.769,1.0273
0.77,1.02969
0.771,1.03203
0.772,1.03435
0.773,1.03667
0.774,1.0389
0.775,1.04108
0.776,1.04326
0.777,1.04543
0.778,1.04749
0.779,1.04951
0.78,1.05154
0.781,1.05355
0.782,1.05543
0.783,1.0573
0.784,1.05917
0.785,1.06101
0.786,1.06273
0.787,1.06444
0.788,1.06615
0.789,1.0678
0.79,1.06936
0.791,1.07091
0.792,1.07245
0.793,1.07391
0.794,1.07529
0.795,1.07667
0.796,1.07805
0.797,1.07931
0.798,1.08052
0.799,1.08173
0.8,1.08294
0.801,1.08399
0.802,1.08503
0.803,1.08607
0.804,1.08706
0.805,1.08793
0.806,1.08879
0.807,1.08966
0.808,1.09043
0.809,1.09112
0.81,1.0918
0.811,1.09248
0.812,1.09301
0.813,1.09351
0.814,1.09402
0.815,1.09449
0.816,1.09481
0.817,1.09512
0.818,1.09543
0.819,1.09565
0.82,1.09577
0.821,1.0959
0.822,1.09602
0.823,1.09599
0.824,1.09591
0.825,1.09583
0.826,1.09572
0.827,1.09545
0.828,1.09517
0.829,1.0949
0.83,1.09452
0.831,1.09403
0.832,1.09355
0.833,1.09307
0.834,1.0924
0.835,1.09171
0.836,1.09103
0.837,1.09028
0.838,1.08937
0.839,1.08846
0.84,1.08755
0.841,1.0865
0.842,1.08537
0.843,1.08425
0.844,1.08311
0.845,1.08176
0.846,1.0804
0.847,1.07905
0.848,1.07758
0.849,1.076
0.85,1.07442
0.851,1.07284
0.852,1.07105
0.853,1.06924
0.854,1.06741
0.855,1.06552
0.856,1.06346
0.857,1.0614
0.858,1.05935
0.859,1.0571
0.86,1.05481
0.861,1.05251
0.862,1.05015
0.863,1.04759
0.864,1.04504
0.865,1.04249
0.866,1.03977
0.867,1.03697
0.868,1.03417
0.869,1.03134
0.87,1.02827
0.871,1.02521
0.872,1.02214
0.873,1.01892
0.874,1.0156
0.875,1.01227
0.876,1.00894
0.877,1.00535
0.878,1.00176
0.879,0.998175
0.88,0.99443
0.881,0.990565
0.882,0.986705
0.883,0.982837
0.884,0.978704
0.885,0.974574
0.886,0.970448
0.887,0.966175
0.888,0.961772
0.889,0.95736
0.89,0.952943
0.891,0.948252
0.892,0.943566
0.893,0.938884
0.894,0.934051
0.895,0.929089
0.896,0.92413
0.897,0.919161
0.898,0.913919
0.899,0.908669
0.9,0.903422
0.901,0.898017
0.902,0.892489
0.903,0.886964
0.904,0.881418
0.905,0.875612
0.906,0.869807
0.907,0.864004
0.908,0.858032
0.909,0.85194
0.91,0.845846
0.911,0.839718
0.912,0.833345
0.913,0.826974
0.914,0.820604
0.915,0.81405
0.916,0.807402
0.917,0.800754
0.918,0.794053
0.919,0.78713
0.92,0.7802
0.921,0.773267
0.922,0.766134
0.923,0.758929
0.924,0.751724
0.925,0.744442
0.926,0.736969
0.927,0.729494
0.928,0.722017
0.929,0.714324
0.93,0.706582
0.931,0.698838
0.932,0.690987
0.933,0.682977
0.934,0.674964
0.935,0.666948
0.936,0.658698
0.937,0.650428
0.938,0.642154
0.939,0.633758
0.94,0.625237
0.941,0.61671
0.942,0.608165
0.943,0.599398
0.944,0.59062
0.945,0.581834
0.946,0.572906
0.947,0.563888
0.948,0.554862
0.949,0.54579
0.95,0.536538
0.951,0.527277
0.952,0.518009
0.953,0.508579
0.954,0.499091
0.955,0.489593
0.956,0.480022
0.957,0.47031
0.958,0.460588
0.959,0.450855
0.96,0.440947
0.961,0.431011
0.962,0.421064
0.963,0.411021
0.964,0.400878
0.965,0.390723
0.966,0.380544
0.967,0.370201
0.968,0.359844
0.969,0.349474
0.97,0.338991
0.971,0.32844
0.972,0.317874
0.973,0.307261
0.974,0.296523
0.975,0.285769
0.976,0.275001
0.977,0.264107
0.978,0.253173
0.979,0.242222
0.98,0.231204
0.981,0.220095
0.982,0.208968
0.983,0.197824
0.984,0.186546
0.985,0.17525
0.986,0.163935
0.987,0.152537
0.988,0.141076
0.989,0.129596
0.99,0.118077
0.991,0.106456
0.992,0.0948148
0.993,0.0831537
0.994,0.071396
0.995,0.0595974
0.996,0.047778
0.997,0.035904
0.998,0.0239583
0.999,0.01199
1,-3.12942e-16
