"arc_length","U_X"
0.398,0.332418
0.399,0.324106
0.4,0.316419
0.401,0.308735
0.402,0.301054
0.403,0.293375
0.404,0.2857
0.405,0.278028
0.406,0.270359
0.407,0.262693
0.408,0.25503
0.409,0.24737
0.41,0.239845
0.411,0.232912
0.412,0.225983
0.413,0.219056
0.414,0.212132
0.415,0.205212
0.416,0.198295
0.417,0.19138
0.418,0.184469
0.419,0.177562
0.42,0.170657
0.421,0.164081
0.422,0.15796
0.423,0.151841
0.424,0.145726
0.425,0.139613
0.426,0.133504
0.427,0.127397
0.428,0.121293
0.429,0.115193
0.43,0.109095
0.431,0.103
0.432,0.0974849
0.433,0.0922072
0.434,0.086932
0.435,0.0816592
0.436,0.076389
0.437,0.0711212
0.438,0.065856
0.439,0.0605932
0.44,0.0553329
0.441,0.0500751
0.442,0.0448641
0.443,0.0404459
0.444,0.0360332
0.445,0.0316223
0.446,0.0272133
0.447,0.0228061
0.448,0.0184009
0.449,0.0139976
0.45,0.00959611
0.451,0.00519654
0.452,0.000798888
0.453,-0.0032241
0.454,-0.00676821
0.455,-0.010311
0.456,-0.0138525
0.457,-0.0173927
0.458,-0.0209316
0.459,-0.0244692
0.46,-0.0280055
0.461,-0.0315405
0.462,-0.0350742
0.463,-0.0386065
0.464,-0.0413948
0.465,-0.0440606
0.466,-0.0467257
0.467,-0.04939
0.468,-0.0520535
0.469,-0.0547162
0.47,-0.0573782
0.471,-0.0600394
0.472,-0.0626998
0.473,-0.0653594
0.474,-0.0677481
0.475,-0.0695297
0.476,-0.0713109
0.477,-0.0730918
0.478,-0.0748723
0.479,-0.0766524
0.48,-0.0784322
0.481,-0.0802116
0.482,-0.0819906
0.483,-0.0837693
0.484,-0.0855477
0.485,-0.0866374
0.486,-0.0875293
0.487,-0.0884211
0.488,-0.0893129
0.489,-0.0902045
0.49,-0.091096
0.491,-0.0919875
0.492,-0.0928788
0.493,-0.0937701
0.494,-0.0946613
0.495,-0.0953228
0.496,-0.0953228
0.497,-0.0953228
0.498,-0.0953228
0.499,-0.0953228
0.5,-0.0953228
0.501,-0.0953228
0.502,-0.0953228
0.503,-0.0953228
0.504,-0.0953228
0.505,-0.0953228
0.506,-0.0946613
0.507,-0.0937701
0.508,-0.0928788
0.509,-0.0919875
0.51,-0.091096
0.511,-0.0902045
0.512,-0.0893129
0.513,-0.0884211
0.514,-0.0875293
0.515,-0.0866374
0.516,-0.0855477
0.517,-0.0837693
0.518,-0.0819906
0.519,-0.0802116
0.52,-0.0784322
0.521,-0.0766524
0.522,-0.0748723
0.523,-0.0730918
0.524,-0.0713109
0.525,-0.0695297
0.526,-0.0677481
0.527,-0.0653594
0.528,-0.0626998
0.529,-0.0600394
0.53,-0.0573782
0.531,-0.0547162
0.532,-0.0520535
0.533,-0.04939
0.534,-0.0467257
0.535,-0.0440606
0.536,-0.0413948
0.537,-0.0386065
0.538,-0.0350742
0.539,-0.0315405
0.54,-0.0280055
0.541,-0.0244692
0.542,-0.0209316
0.543,-0.0173927
0.544,-0.0138525
0.545,-0.010311
0.546,-0.00676821
0.547,-0.0032241
0.548,0.000798888
0.549,0.00519654
0.55,0.00959611
0.551,0.0139976
0.552,0.0184009
0.553,0.0228061
0.554,0.0272133
0.555,0.0316223
0.556,0.0360332
0.557,0.0404459
0.558,0.0448641
0.559,0.0500751
0.56,0.0553329
0.561,0.0605932
0.562,0.065856
0.563,0.0711212
0.564,0.076389
0.565,0.0816592
0.566,0.086932
0.567,0.0922072
0.568,0.0974849
0.569,0.103
0.57,0.109095
0.571,0.115193
0.572,0.121293
0.573,0.127397
0.574,0.133504
0.575,0.139613
0.576,0.145726
0.577,0.151841
0.578,0.15796
0.579,0.164081
0.58,0.170657
0.581,0.177562
0.582,0.184469
0.583,0.19138
0.584,0.198295
0.585,0.205212
0.586,0.212132
0.587,0.219056
0.588,0.225983
0.589,0.232912
0.59,0.239845
0.591,0.24737
0.592,0.25503
0.593,0.262693
0.594,0.270359
0.595,0.278028
0.596,0.2857
0.597,0.293375
0.598,0.301054
0.599,0.308735
0.6,0.316419
0.601,0.324106
0.602,0.332418
0.603,0.340741
0.604,0.349066
0.605,0.357393
0.606,0.365723
0.607,0.374056
0.608,0.38239
0.609,0.390727
0.61,0.399066
0.611,0.407408
0.612,0.415795
0.613,0.424635
0.614,0.433475
0.615,0.442317
0.616,0.45116
0.617,0.460004
0.618,0.468849
0.619,0.477695
0.62,0.486542
0.621,0.49539
0.622,0.504239
0.623,0.513123
0.624,0.522277
0.625,0.531429
0.626,0.540581
0.627,0.549732
0.628,0.558881
0.629,0.56803
0.63,0.577178
0.631,0.586324
0.632,0.59547
0.633,0.604614
0.634,0.613761
0.635,0.622963
0.636,0.632161
0.637,0.641355
0.638,0.650545
0.639,0.659732
0.64,0.668914
0.641,0.678093
0.642,0.687269
0.643,0.69644
0.644,0.705608
0.645,0.714772
0.646,0.72373
0.647,0.732661
0.648,0.741584
0.649,0.750499
0.65,0.759408
0.651,0.76831
0.652,0.777204
0.653,0.786092
0.654,0.794972
0.655,0.803845
0.656,0.812712
0.657,0.821226
0.658,0.829558
0.659,0.837879
0.66,0.846189
0.661,0.854489
0.662,0.862777
0.663,0.871055
0.664,0.879323
0.665,0.887579
0.666,0.895825
0.667,0.90406
0.668,0.912024
0.669,0.919448
0.67,0.926858
0.671,0.934253
0.672,0.941634
0.673,0.949
0.674,0.956353
0.675,0.963691
0.676,0.971015
0.677,0.978325
0.678,0.985621
0.679,0.992903
0.68,0.999274
0.681,1.00552
0.682,1.01176
0.683,1.01791
0.684,1.02404
0.685,1.03015
0.686,1.03623
0.687,1.0423
0.688,1.04836
0.689,1.05439
0.69,1.0604
0.691,1.066
0.692,1.07085
0.693,1.07568
0.694,1.08049
0.695,1.08528
0.696,1.09005
0.697,1.0948
0.698,1.09953
0.699,1.10425
0.7,1.10894
0.701,1.11361
0.702,1.11827
0.703,1.12208
0.704,1.12555
0.705,1.12899
0.706,1.13241
0.707,1.13581
0.708,1.13919
0.709,1.14256
0.71,1.1459
0.711,1.14922
0.712,1.15253
0.713,1.15582
0.714,1.15908
0.715,1.16129
0.716,1.16343
0.717,1.16555
0.718,1.16766
0.719,1.16974
0.72,1.1718
0.721,1.17385
0.722,1.17588
0.723,1.17789
0.724,1.17988
0.725,1.18185
0.726,1.18373
0.727,1.18471
0.728,1.18568
0.729,1.18662
0.73,1.18755
0.731,1.18847
0.732,1.18936
0.733,1.19024
0.734,1.1911
0.735,1.19195
0.736,1.19278
0.737,1.19359
0.738,1.19431
0.739,1.1944
0.74,1.19447
0.741,1.19453
0.742,1.19458
0.743,1.19461
0.744,1.19463
0.745,1.19464
0.746,1.19464
0.747,1.19462
0.748,1.19459
0.749,1.19455
0.75,1.1945
0.751,1.19394
0.752,1.19335
0.753,1.1924
0.754,1.19132
0.755,1.19021
0.756,1.18907
0.757,1.18791
0.758,1.18671
0.759,1.18549
0.76,1.18423
0.761,1.18295
0.762,1.18164
0.763,1.18038
0.764,1.179
0.765,1.17762
0.766,1.17623
0.767,1.17483
0.768,1.17343
0.769,1.17202
0.77,1.1706
0.771,1.16917
0.772,1.16774
0.773,1.1663
0.774,1.16468
0.775,1.16298
0.776,1.16127
0.777,1.15942
0.778,1.15754
0.779,1.15564
0.78,1.15373
0.781,1.15182
0.782,1.14989
0.783,1.14796
0.784,1.14593
0.785,1.14378
0.786,1.14161
0.787,1.13944
0.788,1.13726
0.789,1.13508
0.79,1.13288
0.791,1.13068
0.792,1.12849
0.793,1.12628
0.794,1.12402
0.795,1.12163
0.796,1.11924
0.797,1.11684
0.798,1.11444
0.799,1.11204
0.8,1.10963
0.801,1.10722
0.802,1.10481
0.803,1.10239
0.804,1.09993
0.805,1.09735
0.806,1.09477
0.807,1.09218
0.808,1.08955
0.809,1.08691
0.81,1.08427
0.811,1.08162
0.812,1.07897
0.813,1.07632
0.814,1.07361
0.815,1.07081
0.816,1.068
0.817,1.0652
0.818,1.06239
0.819,1.05958
0.82,1.05677
0.821,1.05396
0.822,1.05115
0.823,1.04834
0.824,1.04544
0.825,1.04247
0.826,1.03947
0.827,1.03648
0.828,1.03349
0.829,1.0305
0.83,1.02751
0.831,1.02452
0.832,1.02153
0.833,1.01854
0.834,1.0154
0.835,1.01224
0.836,1.00909
0.837,1.00593
0.838,1.00278
0.839,0.999632
0.84,0.996484
0.841,0.993337
0.842,0.990193
0.843,0.986998
0.844,0.983664
0.845,0.980312
0.846,0.976943
0.847,0.973576
0.848,0.970212
0.849,0.96685
0.85,0.96349
0.851,0.960133
0.852,0.956779
0.853,0.953267
0.854,0.949695
0.855,0.946126
0.856,0.942561
0.857,0.939
0.858,0.935442
0.859,0.931887
0.86,0.928336
0.861,0.924788
0.862,0.921186
0.863,0.917386
0.864,0.91359
0.865,0.909798
0.866,0.906011
0.867,0.902208
0.868,0.898394
0.869,0.894585
0.87,0.890779
0.871,0.886978
0.872,0.882946
0.873,0.878853
0.874,0.874764
0.875,0.870681
0.876,0.866603
0.877,0.862529
0.878,0.858461
0.879,0.854398
0.88,0.850339
0.881,0.846152
0.882,0.841757
0.883,0.837368
0.884,0.832985
0.885,0.828608
0.886,0.824236
0.887,0.81987
0.888,0.815509
0.889,0.811153
0.89,0.806791
0.891,0.802054
0.892,0.79729
0.893,0.792525
0.894,0.787766
0.895,0.783013
0.896,0.778266
0.897,0.773525
0.898,0.76879
0.899,0.76406
0.9,0.759021
0.901,0.753868
0.902,0.74872
0.903,0.743579
0.904,0.738443
0.905,0.733314
0.906,0.728191
0.907,0.723073
0.908,0.717962
0.909,0.712645
0.91,0.707069
0.911,0.701499
0.912,0.695935
0.913,0.690377
0.914,0.684825
0.915,0.679278
0.916,0.673737
0.917,0.668202
0.918,0.662572
0.919,0.656539
0.92,0.650486
0.921,0.644425
0.922,0.638371
0.923,0.632321
0.924,0.626277
0.925,0.620239
0.926,0.614206
0.927,0.608178
0.928,0.601634
0.929,0.595085
0.93,0.588541
0.931,0.582
0.932,0.575464
0.933,0.568933
0.934,0.562406
0.935,0.555883
0.936,0.549364
0.937,0.542422
0.938,0.53537
0.939,0.52832
0.94,0.521274
0.941,0.51423
0.942,0.507188
0.943,0.50015
0.944,0.493114
0.945,0.486081
0.946,0.478717
0.947,0.47115
0.948,0.463584
0.949,0.456018
0.95,0.448454
0.951,0.440889
0.952,0.433318
0.953,0.425728
0.954,0.418139
0.955,0.410305
0.956,0.402198
0.957,0.394089
0.958,0.385979
0.959,0.377869
0.96,0.369758
0.961,0.361647
0.962,0.353534
0.963,0.345421
0.964,0.337136
0.965,0.328528
0.966,0.319915
0.967,0.3113
0.968,0.30268
0.969,0.294057
0.97,0.285431
0.971,0.276802
0.972,0.268168
0.973,0.259424
0.974,0.250326
0.975,0.241222
0.976,0.232111
0.977,0.222994
0.978,0.21387
0.979,0.204739
0.98,0.195603
0.981,0.186459
0.982,0.177252
0.983,0.16769
0.984,0.158119
0.985,0.148537
0.986,0.138947
0.987,0.129346
0.988,0.119736
0.989,0.110117
0.99,0.100485
0.991,0.0908163
0.992,0.0807711
0.993,0.0707147
0.994,0.0606468
0.995,0.0505671
0.996,0.0404763
0.997,0.0303739
0.998,0.0202605
0.999,0.0101357
1,-1.2375e-15
