"arc_length","U_X"
0.166,0.669395
0.167,0.671877
0.168,0.674354
0.169,0.676827
0.17,0.679296
0.171,0.681761
0.172,0.68422
0.173,0.686676
0.174,0.689115
0.175,0.691477
0.176,0.693834
0.177,0.696187
0.178,0.698534
0.179,0.700877
0.18,0.703215
0.181,0.705548
0.182,0.707876
0.183,0.710199
0.184,0.71246
0.185,0.71472
0.186,0.716983
0.187,0.719241
0.188,0.721493
0.189,0.723741
0.19,0.725983
0.191,0.72822
0.192,0.730451
0.193,0.732665
0.194,0.734799
0.195,0.736928
0.196,0.739051
0.197,0.741167
0.198,0.743279
0.199,0.745384
0.2,0.747483
0.201,0.749576
0.202,0.751663
0.203,0.753696
0.204,0.755683
0.205,0.757696
0.206,0.759716
0.207,0.761729
0.208,0.763736
0.209,0.765737
0.21,0.767731
0.211,0.769719
0.212,0.7717
0.213,0.773598
0.214,0.775474
0.215,0.777344
0.216,0.779206
0.217,0.781062
0.218,0.78291
0.219,0.784751
0.22,0.786584
0.221,0.78841
0.222,0.790222
0.223,0.791982
0.224,0.793743
0.225,0.795496
0.226,0.797242
0.227,0.798979
0.228,0.800709
0.229,0.802431
0.23,0.804145
0.231,0.805852
0.232,0.807533
0.233,0.809124
0.234,0.810706
0.235,0.812279
0.236,0.813844
0.237,0.8154
0.238,0.816946
0.239,0.81853
0.24,0.820117
0.241,0.821696
0.242,0.82325
0.243,0.824707
0.244,0.826154
0.245,0.827592
0.246,0.829021
0.247,0.83044
0.248,0.83185
0.249,0.833249
0.25,0.834639
0.251,0.83602
0.252,0.83739
0.253,0.83866
0.254,0.839971
0.255,0.841273
0.256,0.842564
0.257,0.843844
0.258,0.845115
0.259,0.846374
0.26,0.847623
0.261,0.848862
0.262,0.85009
0.263,0.851234
0.264,0.852321
0.265,0.853397
0.266,0.85446
0.267,0.855587
0.268,0.856703
0.269,0.857808
0.27,0.858901
0.271,0.859982
0.272,0.861052
0.273,0.862103
0.274,0.863022
0.275,0.863927
0.276,0.864819
0.277,0.865698
0.278,0.866563
0.279,0.867402
0.28,0.868225
0.281,0.869036
0.282,0.869836
0.283,0.870623
0.284,0.871368
0.285,0.871993
0.286,0.872604
0.287,0.873202
0.288,0.873786
0.289,0.874357
0.29,0.875021
0.291,0.875777
0.292,0.876516
0.293,0.877238
0.294,0.877944
0.295,0.878619
0.296,0.879137
0.297,0.879637
0.298,0.880117
0.299,0.880579
0.3,0.881021
0.301,0.881353
0.302,0.881678
0.303,0.881997
0.304,0.882309
0.305,0.882615
0.306,0.882914
0.307,0.883207
0.308,0.883493
0.309,0.883773
0.31,0.884046
0.311,0.884398
0.312,0.884748
0.313,0.88509
0.314,0.885424
0.315,0.885749
0.316,0.886065
0.317,0.886373
0.318,0.886672
0.319,0.886963
0.32,0.887244
0.321,0.887186
0.322,0.887117
0.323,0.887039
0.324,0.886954
0.325,0.886861
0.326,0.886759
0.327,0.886649
0.328,0.886531
0.329,0.886405
0.33,0.886254
0.331,0.886028
0.332,0.885782
0.333,0.885505
0.334,0.885219
0.335,0.884924
0.336,0.884621
0.337,0.884309
0.338,0.883989
0.339,0.883659
0.34,0.883253
0.341,0.882778
0.342,0.882293
0.343,0.881801
0.344,0.881299
0.345,0.880789
0.346,0.88027
0.347,0.879743
0.348,0.879206
0.349,0.878661
0.35,0.87799
0.351,0.877311
0.352,0.876623
0.353,0.875926
0.354,0.87522
0.355,0.874505
0.356,0.873782
0.357,0.87305
0.358,0.872309
0.359,0.871492
0.36,0.870621
0.361,0.869741
0.362,0.868853
0.363,0.867955
0.364,0.867049
0.365,0.866135
0.366,0.865211
0.367,0.864279
0.368,0.863305
0.369,0.862253
0.37,0.861192
0.371,0.860122
0.372,0.859044
0.373,0.857958
0.374,0.856862
0.375,0.855758
0.376,0.854645
0.377,0.85351
0.378,0.85229
0.379,0.851063
0.38,0.849827
0.381,0.848582
0.382,0.847329
0.383,0.846068
0.384,0.844798
0.385,0.843519
0.386,0.842224
0.387,0.840856
0.388,0.839481
0.389,0.838097
0.39,0.836706
0.391,0.835306
0.392,0.833898
0.393,0.832482
0.394,0.831058
0.395,0.829616
0.396,0.828124
0.397,0.82661
0.398,0.825068
0.399,0.823517
0.4,0.821959
0.401,0.820393
0.402,0.818819
0.403,0.817237
0.404,0.815638
0.405,0.814017
0.406,0.812389
0.407,0.810754
0.408,0.809111
0.409,0.807461
0.41,0.805804
0.411,0.804139
0.412,0.802466
0.413,0.800791
0.414,0.799111
0.415,0.797424
0.416,0.795731
0.417,0.794031
0.418,0.792325
0.419,0.790611
0.42,0.788891
0.421,0.787165
0.422,0.785471
0.423,0.783771
0.424,0.782066
0.425,0.780355
0.426,0.778638
0.427,0.776915
0.428,0.775186
0.429,0.773452
0.43,0.771744
0.431,0.770074
0.432,0.768398
0.433,0.766718
0.434,0.765032
0.435,0.763342
0.436,0.761647
0.437,0.759946
0.438,0.758241
0.439,0.75664
0.44,0.755039
0.441,0.753433
0.442,0.751824
0.443,0.750211
0.444,0.748593
0.445,0.746971
0.446,0.745345
0.447,0.743801
0.448,0.742319
0.449,0.740834
0.45,0.739346
0.451,0.737855
0.452,0.736361
0.453,0.734863
0.454,0.733362
0.455,0.7319
0.456,0.730582
0.457,0.729262
0.458,0.72794
0.459,0.726615
0.46,0.725288
0.461,0.723959
0.462,0.722627
0.463,0.721293
0.464,0.720164
0.465,0.719051
0.466,0.717936
0.467,0.716819
0.468,0.7157
0.469,0.714581
0.47,0.713459
0.471,0.712336
0.472,0.711384
0.473,0.710513
0.474,0.709641
0.475,0.708769
0.476,0.707895
0.477,0.707021
0.478,0.706146
0.479,0.70527
0.48,0.704521
0.481,0.703922
0.482,0.703324
0.483,0.702725
0.484,0.702125
0.485,0.701525
0.486,0.700925
0.487,0.700324
0.488,0.699802
0.489,0.699497
0.49,0.699192
0.491,0.698887
0.492,0.698582
0.493,0.698277
0.494,0.697972
0.495,0.697666
0.496,0.697387
0.497,0.697387
0.498,0.697387
0.499,0.697387
0.5,0.697387
0.501,0.697387
0.502,0.697387
0.503,0.697387
0.504,0.697387
0.505,0.697666
0.506,0.697972
0.507,0.698277
0.508,0.698582
0.509,0.698887
0.51,0.699192
0.511,0.699497
0.512,0.699802
0.513,0.700324
0.514,0.700925
0.515,0.701525
0.516,0.702125
0.517,0.702725
0.518,0.703324
0.519,0.703922
0.52,0.704521
0.521,0.70527
0.522,0.706146
0.523,0.707021
0.524,0.707895
0.525,0.708769
0.526,0.709641
0.527,0.710513
0.528,0.711384
0.529,0.712336
0.53,0.713459
0.531,0.714581
0.532,0.7157
0.533,0.716819
0.534,0.717936
0.535,0.719051
0.536,0.720164
0.537,0.721293
0.538,0.722627
0.539,0.723959
0.54,0.725288
0.541,0.726615
0.542,0.72794
0.543,0.729262
0.544,0.730582
0.545,0.7319
0.546,0.733362
0.547,0.734863
0.548,0.736361
0.549,0.737855
0.55,0.739346
0.551,0.740834
0.552,0.742319
0.553,0.743801
0.554,0.745345
0.555,0.746971
0.556,0.748593
0.557,0.750211
0.558,0.751824
0.559,0.753433
0.56,0.755039
0.561,0.75664
0.562,0.758241
0.563,0.759946
0.564,0.761647
0.565,0.763342
0.566,0.765032
0.567,0.766718
0.568,0.768398
0.569,0.770074
0.57,0.771744
0.571,0.773452
0.572,0.775186
0.573,0.776915
0.574,0.778638
0.575,0.780355
0.576,0.782066
0.577,0.783771
0.578,0.785471
0.579,0.787165
0.58,0.788891
0.581,0.790611
0.582,0.792325
0.583,0.794031
0.584,0.795731
0.585,0.797424
0.586,0.799111
0.587,0.800791
0.588,0.802466
0.589,0.804139
0.59,0.805804
0.591,0.807461
0.592,0.809111
0.593,0.810754
0.594,0.812389
0.595,0.814017
0.596,0.815638
0.597,0.817237
0.598,0.818819
0.599,0.820393
0.6,0.821959
0.601,0.823517
0.602,0.825068
0.603,0.82661
0.604,0.828124
0.605,0.829616
0.606,0.831058
0.607,0.832482
0.608,0.833898
0.609,0.835306
0.61,0.836706
0.611,0.838097
0.612,0.839481
0.613,0.840856
0.614,0.842224
0.615,0.843519
0.616,0.844798
0.617,0.846068
0.618,0.847329
0.619,0.848582
0.62,0.849827
0.621,0.851063
0.622,0.85229
0.623,0.85351
0.624,0.854645
0.625,0.855758
0.626,0.856862
0.627,0.857958
0.628,0.859044
0.629,0.860122
0.63,0.861192
0.631,0.862253
0.632,0.863305
0.633,0.864279
0.634,0.865211
0.635,0.866135
0.636,0.867049
0.637,0.867955
0.638,0.868853
0.639,0.869741
0.64,0.870621
0.641,0.871492
0.642,0.872309
0.643,0.87305
0.644,0.873782
0.645,0.874505
0.646,0.87522
0.647,0.875926
0.648,0.876623
0.649,0.877311
0.65,0.87799
0.651,0.878661
0.652,0.879206
0.653,0.879743
0.654,0.88027
0.655,0.880789
0.656,0.881299
0.657,0.881801
0.658,0.882293
0.659,0.882778
0.66,0.883253
0.661,0.883659
0.662,0.883989
0.663,0.884309
0.664,0.884621
0.665,0.884924
0.666,0.885219
0.667,0.885505
0.668,0.885782
0.669,0.886028
0.67,0.886254
0.671,0.886405
0.672,0.886531
0.673,0.886649
0.674,0.886759
0.675,0.886861
0.676,0.886954
0.677,0.887039
0.678,0.887117
0.679,0.887186
0.68,0.887244
0.681,0.886963
0.682,0.886672
0.683,0.886373
0.684,0.886065
0.685,0.885749
0.686,0.885424
0.687,0.88509
0.688,0.884748
0.689,0.884398
0.69,0.884046
0.691,0.883773
0.692,0.883493
0.693,0.883207
0.694,0.882914
0.695,0.882615
0.696,0.882309
0.697,0.881997
0.698,0.881678
0.699,0.881353
0.7,0.881021
0.701,0.880579
0.702,0.880117
0.703,0.879637
0.704,0.879137
0.705,0.878619
0.706,0.877944
0.707,0.877238
0.708,0.876516
0.709,0.875777
0.71,0.875021
0.711,0.874357
0.712,0.873786
0.713,0.873202
0.714,0.872604
0.715,0.871993
0.716,0.871368
0.717,0.870623
0.718,0.869836
0.719,0.869036
0.72,0.868225
0.721,0.867402
0.722,0.866563
0.723,0.865698
0.724,0.864819
0.725,0.863927
0.726,0.863022
0.727,0.862103
0.728,0.861052
0.729,0.859982
0.73,0.858901
0.731,0.857808
0.732,0.856703
0.733,0.855587
0.734,0.85446
0.735,0.853397
0.736,0.852321
0.737,0.851234
0.738,0.85009
0.739,0.848862
0.74,0.847623
0.741,0.846374
0.742,0.845115
0.743,0.843844
0.744,0.842564
0.745,0.841273
0.746,0.839971
0.747,0.83866
0.748,0.83739
0.749,0.83602
0.75,0.834639
0.751,0.833249
0.752,0.83185
0.753,0.83044
0.754,0.829021
0.755,0.827592
0.756,0.826154
0.757,0.824707
0.758,0.82325
0.759,0.821696
0.76,0.820117
0.761,0.81853
0.762,0.816946
0.763,0.8154
0.764,0.813844
0.765,0.812279
0.766,0.810706
0.767,0.809124
0.768,0.807533
0.769,0.805852
0.77,0.804145
0.771,0.802431
0.772,0.800709
0.773,0.798979
0.774,0.797242
0.775,0.795496
0.776,0.793743
0.777,0.791982
0.778,0.790222
0.779,0.78841
0.78,0.786584
0.781,0.784751
0.782,0.78291
0.783,0.781062
0.784,0.779206
0.785,0.777344
0.786,0.775474
0.787,0.773598
0.788,0.7717
0.789,0.769719
0.79,0.767731
0.791,0.765737
0.792,0.763736
0.793,0.761729
0.794,0.759716
0.795,0.757696
0.796,0.755683
0.797,0.753696
0.798,0.751663
0.799,0.749576
0.8,0.747483
0.801,0.745384
0.802,0.743279
0.803,0.741167
0.804,0.739051
0.805,0.736928
0.806,0.734799
0.807,0.732665
0.808,0.730451
0.809,0.72822
0.81,0.725983
0.811,0.723741
0.812,0.721493
0.813,0.719241
0.814,0.716983
0.815,0.71472
0.816,0.71246
0.817,0.710199
0.818,0.707876
0.819,0.705548
0.82,0.703215
0.821,0.700877
0.822,0.698534
0.823,0.696187
0.824,0.693834
0.825,0.691477
0.826,0.689115
0.827,0.686676
0.828,0.68422
0.829,0.681761
0.83,0.679296
0.831,0.676827
0.832,0.674354
0.833,0.671877
0.834,0.669395
0.835,0.666909
0.836,0.664381
0.837,0.661802
0.838,0.659219
0.839,0.656645
0.84,0.654088
0.841,0.651528
0.842,0.648963
0.843,0.646394
0.844,0.643822
0.845,0.641238
0.846,0.638571
0.847,0.635901
0.848,0.633226
0.849,0.630548
0.85,0.627866
0.851,0.625181
0.852,0.622491
0.853,0.619798
0.854,0.617101
0.855,0.614333
0.856,0.611541
0.857,0.608745
0.858,0.605945
0.859,0.603142
0.86,0.600335
0.861,0.597525
0.862,0.594711
0.863,0.591894
0.864,0.589029
0.865,0.586119
0.866,0.583229
0.867,0.580335
0.868,0.577438
0.869,0.574538
0.87,0.571634
0.871,0.568727
0.872,0.565817
0.873,0.562879
0.874,0.559864
0.875,0.556846
0.876,0.553824
0.877,0.550798
0.878,0.547769
0.879,0.544737
0.88,0.541702
0.881,0.538663
0.882,0.535618
0.883,0.532467
0.884,0.529313
0.885,0.526155
0.886,0.522993
0.887,0.519828
0.888,0.51666
0.889,0.513489
0.89,0.510314
0.891,0.507135
0.892,0.503857
0.893,0.500556
0.894,0.497251
0.895,0.493943
0.896,0.490649
0.897,0.487358
0.898,0.484064
0.899,0.480767
0.9,0.477466
0.901,0.474075
0.902,0.470637
0.903,0.467196
0.904,0.463751
0.905,0.460302
0.906,0.456849
0.907,0.453393
0.908,0.449932
0.909,0.446468
0.91,0.442923
0.911,0.439306
0.912,0.435685
0.913,0.432059
0.914,0.428429
0.915,0.424796
0.916,0.421157
0.917,0.417515
0.918,0.413868
0.919,0.41015
0.92,0.406331
0.921,0.402507
0.922,0.398678
0.923,0.394844
0.924,0.391006
0.925,0.387163
0.926,0.383315
0.927,0.379463
0.928,0.375547
0.929,0.3715
0.93,0.367446
0.931,0.363388
0.932,0.359335
0.933,0.355284
0.934,0.351227
0.935,0.347165
0.936,0.343097
0.937,0.338975
0.938,0.334686
0.939,0.33039
0.94,0.326088
0.941,0.321779
0.942,0.317464
0.943,0.313142
0.944,0.308814
0.945,0.304479
0.946,0.300099
0.947,0.295516
0.948,0.290925
0.949,0.286327
0.95,0.281721
0.951,0.277107
0.952,0.272486
0.953,0.267857
0.954,0.26322
0.955,0.258549
0.956,0.253636
0.957,0.248715
0.958,0.243785
0.959,0.238845
0.96,0.233897
0.961,0.228941
0.962,0.223975
0.963,0.219001
0.964,0.214001
0.965,0.208724
0.966,0.203438
0.967,0.198141
0.968,0.192835
0.969,0.187518
0.97,0.182191
0.971,0.176854
0.972,0.171507
0.973,0.16614
0.974,0.160469
0.975,0.154788
0.976,0.149102
0.977,0.143403
0.978,0.137693
0.979,0.13197
0.98,0.126235
0.981,0.120489
0.982,0.114727
0.983,0.108645
0.984,0.10255
0.985,0.0964409
0.986,0.090318
0.987,0.0841813
0.988,0.0780309
0.989,0.071867
0.99,0.0656895
0.991,0.059498
0.992,0.0529489
0.993,0.0463844
0.994,0.0398042
0.995,0.0332083
0.996,0.0265972
0.997,0.0199706
0.998,0.0133289
0.999,0.00667189
1,0
