"arc_length","U_X"
0.415,0.164605
0.416,0.15808
0.417,0.151565
0.418,0.145061
0.419,0.138568
0.42,0.132084
0.421,0.125612
0.422,0.119877
0.423,0.114155
0.424,0.108442
0.425,0.102739
0.426,0.0970458
0.427,0.0913615
0.428,0.0856867
0.429,0.0800214
0.43,0.074678
0.431,0.0697357
0.432,0.0648015
0.433,0.0598752
0.434,0.054957
0.435,0.0500469
0.436,0.0451449
0.437,0.040251
0.438,0.0353652
0.439,0.0311395
0.44,0.0269411
0.441,0.0227493
0.442,0.0185641
0.443,0.0143855
0.444,0.0102136
0.445,0.00604827
0.446,0.00188968
0.447,-0.00190104
0.448,-0.00540707
0.449,-0.00890798
0.45,-0.0124037
0.451,-0.0158943
0.452,-0.0193798
0.453,-0.02286
0.454,-0.0263351
0.455,-0.0296709
0.456,-0.0325254
0.457,-0.035376
0.458,-0.038223
0.459,-0.0410662
0.46,-0.0439056
0.461,-0.0467412
0.462,-0.049573
0.463,-0.0524011
0.464,-0.0546829
0.465,-0.0569189
0.466,-0.0591524
0.467,-0.0613834
0.468,-0.0636119
0.469,-0.0658379
0.47,-0.0680613
0.471,-0.0702822
0.472,-0.072118
0.473,-0.0737685
0.474,-0.0754176
0.475,-0.0770652
0.476,-0.0787113
0.477,-0.080356
0.478,-0.0819992
0.479,-0.0836409
0.48,-0.085028
0.481,-0.0861154
0.482,-0.087202
0.483,-0.0882881
0.484,-0.0893734
0.485,-0.0904581
0.486,-0.0915422
0.487,-0.0926255
0.488,-0.0935641
0.489,-0.0941036
0.49,-0.094643
0.491,-0.0951822
0.492,-0.0957212
0.493,-0.0962601
0.494,-0.0967988
0.495,-0.0973373
0.496,-0.0978289
0.497,-0.0978289
0.498,-0.0978289
0.499,-0.0978289
0.5,-0.0978289
0.501,-0.0978289
0.502,-0.0978289
0.503,-0.0978289
0.504,-0.0978289
0.505,-0.0973373
0.506,-0.0967988
0.507,-0.0962601
0.508,-0.0957212
0.509,-0.0951822
0.51,-0.094643
0.511,-0.0941036
0.512,-0.0935641
0.513,-0.0926255
0.514,-0.0915422
0.515,-0.0904581
0.516,-0.0893734
0.517,-0.0882881
0.518,-0.087202
0.519,-0.0861154
0.52,-0.085028
0.521,-0.0836409
0.522,-0.0819992
0.523,-0.080356
0.524,-0.0787113
0.525,-0.0770652
0.526,-0.0754176
0.527,-0.0737685
0.528,-0.072118
0.529,-0.0702822
0.53,-0.0680613
0.531,-0.0658379
0.532,-0.0636119
0.533,-0.0613834
0.534,-0.0591524
0.535,-0.0569189
0.536,-0.0546829
0.537,-0.0524011
0.538,-0.049573
0.539,-0.0467412
0.54,-0.0439056
0.541,-0.0410662
0.542,-0.038223
0.543,-0.035376
0.544,-0.0325254
0.545,-0.0296709
0.546,-0.0263351
0.547,-0.02286
0.548,-0.0193798
0.549,-0.0158943
0.55,-0.0124037
0.551,-0.00890798
0.552,-0.00540707
0.553,-0.00190104
0.554,0.00188968
0.555,0.00604827
0.556,0.0102136
0.557,0.0143855
0.558,0.0185641
0.559,0.0227493
0.56,0.0269411
0.561,0.0311395
0.562,0.0353652
0.563,0.040251
0.564,0.0451449
0.565,0.0500469
0.566,0.054957
0.567,0.0598752
0.568,0.0648015
0.569,0.0697357
0.57,0.074678
0.571,0.0800214
0.572,0.0856867
0.573,0.0913615
0.574,0.0970458
0.575,0.102739
0.576,0.108442
0.577,0.114155
0.578,0.119877
0.579,0.125612
0.58,0.132084
0.581,0.138568
0.582,0.145061
0.583,0.151565
0.584,0.15808
0.585,0.164605
0.586,0.17114
0.587,0.177686
0.588,0.184518
0.589,0.191829
0.59,0.199151
0.591,0.206484
0.592,0.213828
0.593,0.221184
0.594,0.22855
0.595,0.235927
0.596,0.243316
0.597,0.251186
0.598,0.259328
0.599,0.267481
0.6,0.275645
0.601,0.283821
0.602,0.292008
0.603,0.300205
0.604,0.308425
0.605,0.316663
0.606,0.32547
0.607,0.33441
0.608,0.343359
0.609,0.352315
0.61,0.36128
0.611,0.370253
0.612,0.379235
0.613,0.388224
0.614,0.397221
0.615,0.406745
0.616,0.416341
0.617,0.425942
0.618,0.435548
0.619,0.44516
0.62,0.454776
0.621,0.464398
0.622,0.474025
0.623,0.483657
0.624,0.493659
0.625,0.50373
0.626,0.513801
0.627,0.523873
0.628,0.533946
0.629,0.54402
0.63,0.554095
0.631,0.56417
0.632,0.574246
0.633,0.58448
0.634,0.59478
0.635,0.605076
0.636,0.615367
0.637,0.625653
0.638,0.635934
0.639,0.646211
0.64,0.656482
0.641,0.666749
0.642,0.677005
0.643,0.687241
0.644,0.697465
0.645,0.707678
0.646,0.717879
0.647,0.728069
0.648,0.738248
0.649,0.748415
0.65,0.758571
0.651,0.768715
0.652,0.778563
0.653,0.788392
0.654,0.798203
0.655,0.807995
0.656,0.817769
0.657,0.827524
0.658,0.83726
0.659,0.846979
0.66,0.856679
0.661,0.866101
0.662,0.875208
0.663,0.884289
0.664,0.893344
0.665,0.902374
0.666,0.911379
0.667,0.920358
0.668,0.929313
0.669,0.938132
0.67,0.946873
0.671,0.954955
0.672,0.962852
0.673,0.970711
0.674,0.978533
0.675,0.98632
0.676,0.99407
0.677,1.00178
0.678,1.00946
0.679,1.01711
0.68,1.02471
0.681,1.0315
0.682,1.03826
0.683,1.04497
0.684,1.05164
0.685,1.05827
0.686,1.06486
0.687,1.07141
0.688,1.07792
0.689,1.08439
0.69,1.09071
0.691,1.09558
0.692,1.10041
0.693,1.1052
0.694,1.10995
0.695,1.11467
0.696,1.11936
0.697,1.12401
0.698,1.12862
0.699,1.1332
0.7,1.13774
0.701,1.14268
0.702,1.14753
0.703,1.15231
0.704,1.15701
0.705,1.16163
0.706,1.16525
0.707,1.16871
0.708,1.1721
0.709,1.17541
0.71,1.17865
0.711,1.18158
0.712,1.18422
0.713,1.18682
0.714,1.18939
0.715,1.19192
0.716,1.19441
0.717,1.1962
0.718,1.19778
0.719,1.19932
0.72,1.20083
0.721,1.20231
0.722,1.20378
0.723,1.20528
0.724,1.20673
0.725,1.20815
0.726,1.20953
0.727,1.21088
0.728,1.21152
0.729,1.21209
0.73,1.21264
0.731,1.21315
0.732,1.21363
0.733,1.21408
0.734,1.2145
0.735,1.21485
0.736,1.21517
0.737,1.21546
0.738,1.21551
0.739,1.21519
0.74,1.21485
0.741,1.21449
0.742,1.2141
0.743,1.2137
0.744,1.21326
0.745,1.21281
0.746,1.21233
0.747,1.21183
0.748,1.21127
0.749,1.21025
0.75,1.20922
0.751,1.20816
0.752,1.20709
0.753,1.206
0.754,1.2049
0.755,1.20378
0.756,1.20264
0.757,1.20148
0.758,1.20031
0.759,1.19885
0.76,1.19732
0.761,1.19578
0.762,1.19422
0.763,1.19261
0.764,1.191
0.765,1.18936
0.766,1.18772
0.767,1.18607
0.768,1.1844
0.769,1.18252
0.77,1.18058
0.771,1.17864
0.772,1.17669
0.773,1.17473
0.774,1.17276
0.775,1.17078
0.776,1.16879
0.777,1.1668
0.778,1.16479
0.779,1.16256
0.78,1.1603
0.781,1.15805
0.782,1.15578
0.783,1.15351
0.784,1.15124
0.785,1.14896
0.786,1.14667
0.787,1.14438
0.788,1.14206
0.789,1.13961
0.79,1.13715
0.791,1.13468
0.792,1.13222
0.793,1.12975
0.794,1.12727
0.795,1.12479
0.796,1.1223
0.797,1.11978
0.798,1.11719
0.799,1.11453
0.8,1.11187
0.801,1.10921
0.802,1.10654
0.803,1.10387
0.804,1.1012
0.805,1.09853
0.806,1.09586
0.807,1.09318
0.808,1.0904
0.809,1.0876
0.81,1.0848
0.811,1.082
0.812,1.0792
0.813,1.0764
0.814,1.0736
0.815,1.07079
0.816,1.06798
0.817,1.0651
0.818,1.06214
0.819,1.05918
0.82,1.05623
0.821,1.05327
0.822,1.05031
0.823,1.04735
0.824,1.04439
0.825,1.04143
0.826,1.03847
0.827,1.03541
0.828,1.03233
0.829,1.02925
0.83,1.02617
0.831,1.02309
0.832,1.02001
0.833,1.01693
0.834,1.01386
0.835,1.01078
0.836,1.00765
0.837,1.00444
0.838,1.00123
0.839,0.998007
0.84,0.994765
0.841,0.991525
0.842,0.988287
0.843,0.98505
0.844,0.981814
0.845,0.978567
0.846,0.975176
0.847,0.971787
0.848,0.9684
0.849,0.965016
0.85,0.961634
0.851,0.958253
0.852,0.954875
0.853,0.951499
0.854,0.948125
0.855,0.94461
0.856,0.941054
0.857,0.937501
0.858,0.93395
0.859,0.930403
0.86,0.926858
0.861,0.923316
0.862,0.919776
0.863,0.916239
0.864,0.912599
0.865,0.908839
0.866,0.905054
0.867,0.901271
0.868,0.897493
0.869,0.893717
0.87,0.889945
0.871,0.886176
0.872,0.88241
0.873,0.878585
0.874,0.874563
0.875,0.870544
0.876,0.86653
0.877,0.86252
0.878,0.858513
0.879,0.854511
0.88,0.850512
0.881,0.846518
0.882,0.842519
0.883,0.838222
0.884,0.83393
0.885,0.829642
0.886,0.825359
0.887,0.82108
0.888,0.816806
0.889,0.812536
0.89,0.808271
0.891,0.80401
0.892,0.799453
0.893,0.79484
0.894,0.790233
0.895,0.785631
0.896,0.781009
0.897,0.776379
0.898,0.771755
0.899,0.767135
0.9,0.762521
0.901,0.757632
0.902,0.752614
0.903,0.747601
0.904,0.742594
0.905,0.737592
0.906,0.732595
0.907,0.727603
0.908,0.722616
0.909,0.717635
0.91,0.712409
0.911,0.706973
0.912,0.701543
0.913,0.696118
0.914,0.690698
0.915,0.685283
0.916,0.679874
0.917,0.67447
0.918,0.669072
0.919,0.663465
0.92,0.657564
0.921,0.651667
0.922,0.645777
0.923,0.639891
0.924,0.63401
0.925,0.628135
0.926,0.622265
0.927,0.616399
0.928,0.610364
0.929,0.603954
0.93,0.597548
0.931,0.591147
0.932,0.584728
0.933,0.578302
0.934,0.571881
0.935,0.565465
0.936,0.559054
0.937,0.552511
0.938,0.545522
0.939,0.538537
0.94,0.531556
0.941,0.524579
0.942,0.517606
0.943,0.510638
0.944,0.503673
0.945,0.496713
0.946,0.489657
0.947,0.482096
0.948,0.474538
0.949,0.466984
0.95,0.459432
0.951,0.451883
0.952,0.444337
0.953,0.436793
0.954,0.429253
0.955,0.421649
0.956,0.413497
0.957,0.405347
0.958,0.397198
0.959,0.389051
0.96,0.380904
0.961,0.372759
0.962,0.364615
0.963,0.356472
0.964,0.348291
0.965,0.339538
0.966,0.330784
0.967,0.32203
0.968,0.313274
0.969,0.304518
0.97,0.295761
0.971,0.287004
0.972,0.278245
0.973,0.269466
0.974,0.260107
0.975,0.250741
0.976,0.24136
0.977,0.231976
0.978,0.222592
0.979,0.213205
0.98,0.203816
0.981,0.194425
0.982,0.185026
0.983,0.175068
0.984,0.165107
0.985,0.15514
0.986,0.14517
0.987,0.135196
0.988,0.125217
0.989,0.115233
0.99,0.105246
0.991,0.0952534
0.992,0.0846965
0.993,0.074133
0.994,0.0635628
0.995,0.0529855
0.996,0.0424018
0.997,0.0318111
0.998,0.0212141
0.999,0.0106102
1,0
