"arc_length","U_X"
0.557,0.679901
0.558,0.679728
0.559,0.679558
0.56,0.679391
0.561,0.679224
0.562,0.679056
0.563,0.678889
0.564,0.678722
0.565,0.678554
0.566,0.678387
0.567,0.678225
0.568,0.678074
0.569,0.677923
0.57,0.677772
0.571,0.677622
0.572,0.677471
0.573,0.67732
0.574,0.677169
0.575,0.677018
0.576,0.676893
0.577,0.676768
0.578,0.676643
0.579,0.676519
0.58,0.676394
0.581,0.676269
0.582,0.676144
0.583,0.676019
0.584,0.675917
0.585,0.675828
0.586,0.675738
0.587,0.675647
0.588,0.675557
0.589,0.675467
0.59,0.675377
0.591,0.675288
0.592,0.675212
0.593,0.675164
0.594,0.675117
0.595,0.67507
0.596,0.675023
0.597,0.674975
0.598,0.674928
0.599,0.674881
0.6,0.674834
0.601,0.674836
0.602,0.674838
0.603,0.67484
0.604,0.674842
0.605,0.674844
0.606,0.674846
0.607,0.674849
0.608,0.674851
0.609,0.67489
0.61,0.674947
0.611,0.675005
0.612,0.675062
0.613,0.675119
0.614,0.675177
0.615,0.675234
0.616,0.675292
0.617,0.675369
0.618,0.675486
0.619,0.675604
0.62,0.675721
0.621,0.675839
0.622,0.675956
0.623,0.676073
0.624,0.676191
0.625,0.676308
0.626,0.676489
0.627,0.676669
0.628,0.67685
0.629,0.677031
0.63,0.677212
0.631,0.677392
0.632,0.677573
0.633,0.677754
0.634,0.677978
0.635,0.678225
0.636,0.678471
0.637,0.678718
0.638,0.678964
0.639,0.67921
0.64,0.679457
0.641,0.679703
0.642,0.679972
0.643,0.680285
0.644,0.680599
0.645,0.680912
0.646,0.681225
0.647,0.681539
0.648,0.681852
0.649,0.682166
0.65,0.682479
0.651,0.682859
0.652,0.68324
0.653,0.68362
0.654,0.684001
0.655,0.684381
0.656,0.684762
0.657,0.685142
0.658,0.685523
0.659,0.685947
0.66,0.686394
0.661,0.68684
0.662,0.687287
0.663,0.687733
0.664,0.688179
0.665,0.688626
0.666,0.689072
0.667,0.68954
0.668,0.690051
0.669,0.690561
0.67,0.691072
0.671,0.691582
0.672,0.692093
0.673,0.692603
0.674,0.693114
0.675,0.693624
0.676,0.694196
0.677,0.694768
0.678,0.69534
0.679,0.695912
0.68,0.696483
0.681,0.697055
0.682,0.697627
0.683,0.698199
0.684,0.698809
0.685,0.699438
0.686,0.700067
0.687,0.700697
0.688,0.701326
0.689,0.701955
0.69,0.702584
0.691,0.703214
0.692,0.70386
0.693,0.704543
0.694,0.705225
0.695,0.705907
0.696,0.706589
0.697,0.707272
0.698,0.707954
0.699,0.708636
0.7,0.709319
0.701,0.710049
0.702,0.710779
0.703,0.711509
0.704,0.712239
0.705,0.712969
0.706,0.7137
0.707,0.71443
0.708,0.71516
0.709,0.715918
0.71,0.716691
0.711,0.717463
0.712,0.718235
0.713,0.719008
0.714,0.71978
0.715,0.720552
0.716,0.721325
0.717,0.722109
0.718,0.722917
0.719,0.723725
0.72,0.724533
0.721,0.725341
0.722,0.72615
0.723,0.726958
0.724,0.727766
0.725,0.728574
0.726,0.729411
0.727,0.730248
0.728,0.731085
0.729,0.731922
0.73,0.732759
0.731,0.733596
0.732,0.734433
0.733,0.735271
0.734,0.736122
0.735,0.73698
0.736,0.737839
0.737,0.738697
0.738,0.739556
0.739,0.740414
0.74,0.741273
0.741,0.742131
0.742,0.742994
0.743,0.743866
0.744,0.744737
0.745,0.745609
0.746,0.746481
0.747,0.747352
0.748,0.748224
0.749,0.749096
0.75,0.749968
0.751,0.750843
0.752,0.751719
0.753,0.752595
0.754,0.753471
0.755,0.754347
0.756,0.755223
0.757,0.756099
0.758,0.756975
0.759,0.757847
0.76,0.758717
0.761,0.759587
0.762,0.760457
0.763,0.761327
0.764,0.762197
0.765,0.763067
0.766,0.763937
0.767,0.764802
0.768,0.765655
0.769,0.766509
0.77,0.767362
0.771,0.768215
0.772,0.769069
0.773,0.769922
0.774,0.770775
0.775,0.771628
0.776,0.772453
0.777,0.773277
0.778,0.774101
0.779,0.774925
0.78,0.775749
0.781,0.776573
0.782,0.777397
0.783,0.778221
0.784,0.779016
0.785,0.779796
0.786,0.780577
0.787,0.781357
0.788,0.782138
0.789,0.782918
0.79,0.783699
0.791,0.784479
0.792,0.78524
0.793,0.78596
0.794,0.786681
0.795,0.787401
0.796,0.788122
0.797,0.788842
0.798,0.789563
0.799,0.790283
0.8,0.791003
0.801,0.791645
0.802,0.792286
0.803,0.792928
0.804,0.793569
0.805,0.79421
0.806,0.794852
0.807,0.795493
0.808,0.796135
0.809,0.796708
0.81,0.797248
0.811,0.797788
0.812,0.798328
0.813,0.798868
0.814,0.799408
0.815,0.799948
0.816,0.800488
0.817,0.800986
0.818,0.801398
0.819,0.801811
0.82,0.802223
0.821,0.802635
0.822,0.803047
0.823,0.80346
0.824,0.803872
0.825,0.804284
0.826,0.804538
0.827,0.804792
0.828,0.805045
0.829,0.805299
0.83,0.805552
0.831,0.805806
0.832,0.806059
0.833,0.806313
0.834,0.806436
0.835,0.806495
0.836,0.806553
0.837,0.806611
0.838,0.80667
0.839,0.806728
0.84,0.806786
0.841,0.806845
0.842,0.806824
0.843,0.806644
0.844,0.806465
0.845,0.806285
0.846,0.806106
0.847,0.805926
0.848,0.805747
0.849,0.805567
0.85,0.805387
0.851,0.804921
0.852,0.804454
0.853,0.803987
0.854,0.80352
0.855,0.803053
0.856,0.802586
0.857,0.802119
0.858,0.801653
0.859,0.800957
0.86,0.800146
0.861,0.799335
0.862,0.798525
0.863,0.797714
0.864,0.796904
0.865,0.796093
0.866,0.795282
0.867,0.794336
0.868,0.793119
0.869,0.791902
0.87,0.790684
0.871,0.789467
0.872,0.78825
0.873,0.787033
0.874,0.785815
0.875,0.784598
0.876,0.782906
0.877,0.781214
0.878,0.779522
0.879,0.77783
0.88,0.776139
0.881,0.774447
0.882,0.772755
0.883,0.771063
0.884,0.769008
0.885,0.766771
0.886,0.764534
0.887,0.762297
0.888,0.760061
0.889,0.757824
0.89,0.755587
0.891,0.75335
0.892,0.750909
0.893,0.748058
0.894,0.745207
0.895,0.742356
0.896,0.739505
0.897,0.736654
0.898,0.733803
0.899,0.730952
0.9,0.728101
0.901,0.724574
0.902,0.721046
0.903,0.717518
0.904,0.71399
0.905,0.710462
0.906,0.706934
0.907,0.703406
0.908,0.699878
0.909,0.695864
0.91,0.691608
0.911,0.687351
0.912,0.683095
0.913,0.678838
0.914,0.674581
0.915,0.670325
0.916,0.666068
0.917,0.661557
0.918,0.656537
0.919,0.651516
0.92,0.646496
0.921,0.641475
0.922,0.636455
0.923,0.631434
0.924,0.626414
0.925,0.621394
0.926,0.615594
0.927,0.609795
0.928,0.603996
0.929,0.598197
0.93,0.592398
0.931,0.586598
0.932,0.580799
0.933,0.575
0.934,0.568687
0.935,0.562117
0.936,0.555546
0.937,0.548976
0.938,0.542406
0.939,0.535836
0.94,0.529265
0.941,0.522695
0.942,0.515878
0.943,0.508569
0.944,0.501259
0.945,0.493949
0.946,0.486639
0.947,0.47933
0.948,0.47202
0.949,0.46471
0.95,0.457401
0.951,0.449407
0.952,0.441413
0.953,0.433419
0.954,0.425425
0.955,0.417431
0.956,0.409437
0.957,0.401444
0.958,0.39345
0.959,0.385052
0.96,0.376453
0.961,0.367853
0.962,0.359254
0.963,0.350655
0.964,0.342055
0.965,0.333456
0.966,0.324857
0.967,0.316088
0.968,0.306982
0.969,0.297876
0.97,0.288771
0.971,0.279665
