"arc_length","U_X"
0.513,0.998677
0.514,0.998499
0.515,0.998321
0.516,0.998143
0.517,0.997966
0.518,0.997788
0.519,0.99761
0.52,0.997432
0.521,0.997254
0.522,0.997077
0.523,0.996899
0.524,0.996721
0.525,0.996543
0.526,0.996366
0.527,0.996188
0.528,0.99601
0.529,0.995832
0.53,0.995655
0.531,0.995477
0.532,0.995299
0.533,0.995121
0.534,0.994825
0.535,0.994469
0.536,0.994114
0.537,0.993758
0.538,0.993403
0.539,0.993047
0.54,0.992692
0.541,0.992336
0.542,0.99198
0.543,0.991625
0.544,0.991269
0.545,0.990914
0.546,0.990558
0.547,0.990203
0.548,0.989847
0.549,0.989491
0.55,0.989136
0.551,0.98878
0.552,0.988425
0.553,0.988069
0.554,0.987714
0.555,0.987358
0.556,0.986923
0.557,0.98639
0.558,0.985857
0.559,0.985323
0.56,0.98479
0.561,0.984257
0.562,0.983723
0.563,0.98319
0.564,0.982657
0.565,0.982123
0.566,0.98159
0.567,0.981057
0.568,0.980523
0.569,0.97999
0.57,0.979457
0.571,0.978923
0.572,0.97839
0.573,0.977857
0.574,0.977323
0.575,0.97679
0.576,0.976257
0.577,0.975723
0.578,0.975151
0.579,0.974439
0.58,0.973728
0.581,0.973017
0.582,0.972306
0.583,0.971595
0.584,0.970884
0.585,0.970173
0.586,0.969462
0.587,0.96875
0.588,0.968039
0.589,0.967328
0.59,0.966617
0.591,0.965906
0.592,0.965195
0.593,0.964484
0.594,0.963773
0.595,0.963062
0.596,0.96235
0.597,0.961639
0.598,0.960928
0.599,0.960217
0.6,0.959506
0.601,0.958617
0.602,0.957728
0.603,0.956839
0.604,0.95595
0.605,0.955062
0.606,0.954173
0.607,0.953284
0.608,0.952395
0.609,0.951506
0.61,0.950617
0.611,0.949728
0.612,0.948839
0.613,0.94795
0.614,0.947062
0.615,0.946173
0.616,0.945284
0.617,0.944395
0.618,0.943506
0.619,0.942617
0.62,0.941728
0.621,0.940839
0.622,0.939951
0.623,0.938923
0.624,0.937857
0.625,0.93679
0.626,0.935723
0.627,0.934657
0.628,0.93359
0.629,0.932523
0.63,0.931457
0.631,0.93039
0.632,0.929323
0.633,0.928257
0.634,0.92719
0.635,0.926123
0.636,0.925057
0.637,0.92399
0.638,0.922924
0.639,0.921857
0.64,0.92079
0.641,0.919724
0.642,0.918657
