"arc_length","U_X"
0.133,0.901209
0.134,0.90383
0.135,0.906381
0.136,0.908797
0.137,0.911206
0.138,0.913609
0.139,0.915858
0.14,0.918063
0.141,0.920261
0.142,0.922411
0.143,0.924411
0.144,0.926405
0.145,0.928393
0.146,0.930253
0.147,0.932045
0.148,0.933834
0.149,0.935601
0.15,0.9372
0.151,0.938792
0.152,0.940379
0.153,0.941869
0.154,0.943267
0.155,0.94466
0.156,0.94605
0.157,0.947275
0.158,0.948483
0.159,0.949685
0.16,0.950825
0.161,0.951846
0.162,0.952862
0.163,0.953873
0.164,0.954763
0.165,0.955602
0.166,0.956437
0.167,0.957249
0.168,0.95791
0.169,0.958567
0.17,0.959219
0.171,0.959793
0.172,0.960283
0.173,0.960767
0.174,0.961247
0.175,0.961593
0.176,0.961908
0.177,0.962219
0.178,0.962501
0.179,0.96266
0.18,0.962814
0.181,0.962964
0.182,0.963032
0.183,0.963026
0.184,0.963015
0.185,0.963007
0.186,0.962876
0.187,0.962719
0.188,0.962557
0.189,0.96237
0.19,0.962061
0.191,0.961751
0.192,0.961445
0.193,0.961073
0.194,0.960624
0.195,0.960171
0.196,0.959714
0.197,0.959158
0.198,0.958573
0.199,0.957986
0.2,0.957395
0.201,0.956673
0.202,0.955948
0.203,0.95522
0.204,0.954468
0.205,0.953622
0.206,0.952773
0.207,0.951921
0.208,0.951009
0.209,0.950031
0.21,0.949063
0.211,0.948093
0.212,0.94704
0.213,0.945948
0.214,0.944854
0.215,0.943761
0.216,0.942577
0.217,0.941378
0.218,0.940176
0.219,0.938966
0.22,0.93765
0.221,0.936344
0.222,0.935039
0.223,0.93371
0.224,0.932295
0.225,0.930878
0.226,0.929468
0.227,0.928033
0.228,0.926527
0.229,0.925019
0.23,0.923509
0.231,0.921959
0.232,0.920361
0.233,0.918762
0.234,0.917163
0.235,0.915512
0.236,0.91382
0.237,0.912147
0.238,0.910472
0.239,0.908743
0.24,0.90697
0.241,0.9052
0.242,0.903439
0.243,0.901626
0.244,0.899775
0.245,0.897925
0.246,0.895957
0.247,0.89386
0.248,0.891717
0.249,0.889569
0.25,0.887414
0.251,0.885672
0.252,0.883926
0.253,0.882176
0.254,0.880416
0.255,0.878525
0.256,0.87648
0.257,0.874431
0.258,0.872377
0.259,0.870317
0.26,0.868213
0.261,0.866101
0.262,0.863985
0.263,0.861864
0.264,0.859724
0.265,0.857558
0.266,0.855388
0.267,0.853213
0.268,0.851034
0.269,0.848819
0.27,0.846598
0.271,0.844372
0.272,0.842142
0.273,0.839896
0.274,0.837629
0.275,0.835358
0.276,0.833083
0.277,0.830804
0.278,0.828497
0.279,0.826185
0.28,0.823869
0.281,0.82155
0.282,0.819216
0.283,0.816867
0.284,0.814514
0.285,0.812155
0.286,0.809787
0.287,0.807398
0.288,0.805005
0.289,0.802609
0.29,0.800209
0.291,0.797797
0.292,0.795376
0.293,0.792952
0.294,0.790524
0.295,0.788091
0.296,0.785644
0.297,0.783195
0.298,0.780743
0.299,0.778287
0.3,0.775821
0.301,0.773351
0.302,0.770877
0.303,0.7684
0.304,0.765917
0.305,0.763428
0.306,0.760936
0.307,0.758442
0.308,0.755943
0.309,0.753439
0.31,0.750932
0.311,0.748422
0.312,0.745909
0.313,0.743393
0.314,0.740873
0.315,0.738351
0.316,0.735826
0.317,0.733298
0.318,0.730768
0.319,0.728231
0.32,0.72569
0.321,0.723148
0.322,0.720607
0.323,0.718063
0.324,0.715517
0.325,0.712968
0.326,0.710421
0.327,0.707874
0.328,0.705323
0.329,0.702771
0.33,0.70022
0.331,0.697672
0.332,0.69512
0.333,0.692567
0.334,0.690014
0.335,0.687467
0.336,0.684917
0.337,0.682365
0.338,0.679811
0.339,0.677268
0.34,0.674722
0.341,0.672175
0.342,0.669625
0.343,0.667084
0.344,0.664546
0.345,0.662005
0.346,0.659462
0.347,0.656926
0.348,0.654397
0.349,0.651866
0.35,0.649332
0.351,0.646802
0.352,0.644285
0.353,0.641766
0.354,0.639244
0.355,0.636721
0.356,0.634213
0.357,0.631704
0.358,0.629193
0.359,0.62668
0.36,0.624188
0.361,0.621696
0.362,0.619203
0.363,0.616708
0.364,0.614231
0.365,0.61176
0.366,0.609286
0.367,0.606812
0.368,0.604352
0.369,0.601904
0.37,0.599455
0.371,0.597003
0.372,0.594563
0.373,0.592142
0.374,0.589718
0.375,0.587293
0.376,0.584876
0.377,0.582483
0.378,0.580089
0.379,0.577693
0.38,0.575301
0.381,0.572941
0.382,0.570579
0.383,0.568215
0.384,0.565851
0.385,0.563526
0.386,0.561199
0.387,0.558871
0.388,0.556541
0.389,0.554251
0.39,0.551963
0.391,0.549674
0.392,0.547383
0.393,0.545129
0.394,0.542883
0.395,0.540636
0.396,0.538387
0.397,0.536174
0.398,0.533973
0.399,0.53177
0.4,0.529565
0.401,0.527392
0.402,0.525237
0.403,0.52308
0.404,0.520922
0.405,0.518796
0.406,0.516693
0.407,0.514589
0.408,0.512483
0.409,0.510408
0.41,0.508361
0.411,0.506312
0.412,0.504262
0.413,0.502242
0.414,0.500254
0.415,0.498265
0.416,0.496274
0.417,0.494312
0.418,0.492387
0.419,0.49046
0.42,0.488532
0.421,0.486633
0.422,0.484774
0.423,0.482913
0.424,0.481052
0.425,0.479219
0.426,0.477429
0.427,0.475638
0.428,0.473847
0.429,0.472084
0.43,0.470367
0.431,0.46865
0.432,0.466931
0.433,0.465242
0.434,0.463602
0.435,0.461961
0.436,0.46032
0.437,0.458709
0.438,0.457149
0.439,0.455588
0.44,0.454027
0.441,0.452498
0.442,0.451021
0.443,0.449543
0.444,0.448065
0.445,0.446622
0.446,0.445231
0.447,0.44384
0.448,0.442449
0.449,0.441095
0.45,0.439794
0.451,0.438492
0.452,0.437191
0.453,0.43593
0.454,0.434721
0.455,0.433512
0.456,0.432303
0.457,0.431138
0.458,0.430025
0.459,0.428911
0.46,0.427797
0.461,0.426732
0.462,0.425717
0.463,0.424701
0.464,0.423684
0.465,0.422722
0.466,0.421807
0.467,0.420891
0.468,0.419975
0.469,0.419118
0.47,0.418305
0.471,0.417492
0.472,0.416678
0.473,0.41593
0.474,0.415221
0.475,0.414512
0.476,0.413803
0.477,0.413165
0.478,0.412563
0.479,0.41196
0.48,0.411357
0.481,0.410831
0.482,0.410336
0.483,0.409841
0.484,0.409345
0.485,0.408934
0.486,0.408548
0.487,0.408161
0.488,0.407774
0.489,0.407479
0.49,0.407202
0.491,0.406925
0.492,0.406649
0.493,0.40647
0.494,0.406303
0.495,0.406137
0.496,0.405971
0.497,0.405909
0.498,0.405853
0.499,0.405798
0.5,0.405743
0.501,0.405798
0.502,0.405853
0.503,0.405909
0.504,0.405971
0.505,0.406137
0.506,0.406303
0.507,0.40647
0.508,0.406649
0.509,0.406925
0.51,0.407202
0.511,0.407479
0.512,0.407774
0.513,0.408161
0.514,0.408548
0.515,0.408934
0.516,0.409345
0.517,0.409841
0.518,0.410336
0.519,0.410832
0.52,0.411357
0.521,0.41196
0.522,0.412563
0.523,0.413166
0.524,0.413803
0.525,0.414512
0.526,0.415221
0.527,0.41593
0.528,0.416678
0.529,0.417492
0.53,0.418305
0.531,0.419119
0.532,0.419975
0.533,0.420891
0.534,0.421807
0.535,0.422722
0.536,0.423684
0.537,0.424701
0.538,0.425717
0.539,0.426733
0.54,0.427797
0.541,0.428911
0.542,0.430025
0.543,0.431138
0.544,0.432303
0.545,0.433512
0.546,0.434721
0.547,0.43593
0.548,0.437191
0.549,0.438492
0.55,0.439794
0.551,0.441095
0.552,0.442449
0.553,0.443841
0.554,0.445232
0.555,0.446622
0.556,0.448066
0.557,0.449544
0.558,0.451021
0.559,0.452498
0.56,0.454027
0.561,0.455588
0.562,0.457149
0.563,0.458709
0.564,0.46032
0.565,0.461961
0.566,0.463602
0.567,0.465242
0.568,0.466931
0.569,0.46865
0.57,0.470367
0.571,0.472084
0.572,0.473847
0.573,0.475638
0.574,0.477429
0.575,0.479219
0.576,0.481052
0.577,0.482913
0.578,0.484774
0.579,0.486633
0.58,0.488532
0.581,0.49046
0.582,0.492387
0.583,0.494312
0.584,0.496274
0.585,0.498265
0.586,0.500254
0.587,0.502243
0.588,0.504263
0.589,0.506312
0.59,0.508361
0.591,0.510409
0.592,0.512483
0.593,0.514589
0.594,0.516693
0.595,0.518796
0.596,0.520922
0.597,0.52308
0.598,0.525237
0.599,0.527392
0.6,0.529565
0.601,0.53177
0.602,0.533973
0.603,0.536174
0.604,0.538387
0.605,0.540636
0.606,0.542883
0.607,0.545129
0.608,0.547383
0.609,0.549674
0.61,0.551963
0.611,0.554251
0.612,0.556541
0.613,0.558871
0.614,0.561199
0.615,0.563526
0.616,0.565851
0.617,0.568215
0.618,0.570579
0.619,0.572941
0.62,0.575301
0.621,0.577693
0.622,0.580089
0.623,0.582483
0.624,0.584876
0.625,0.587293
0.626,0.589718
0.627,0.592142
0.628,0.594563
0.629,0.597003
0.63,0.599455
0.631,0.601904
0.632,0.604352
0.633,0.606812
0.634,0.609287
0.635,0.61176
0.636,0.614231
0.637,0.616708
0.638,0.619203
0.639,0.621697
0.64,0.624188
0.641,0.62668
0.642,0.629193
0.643,0.631704
0.644,0.634214
0.645,0.636721
0.646,0.639244
0.647,0.641766
0.648,0.644285
0.649,0.646802
0.65,0.649332
0.651,0.651866
0.652,0.654397
0.653,0.656926
0.654,0.659462
0.655,0.662005
0.656,0.664546
0.657,0.667084
0.658,0.669625
0.659,0.672175
0.66,0.674722
0.661,0.677268
0.662,0.679811
0.663,0.682365
0.664,0.684917
0.665,0.687467
0.666,0.690014
0.667,0.692567
0.668,0.69512
0.669,0.697672
0.67,0.70022
0.671,0.702771
0.672,0.705323
0.673,0.707874
0.674,0.710421
0.675,0.712968
0.676,0.715517
0.677,0.718063
0.678,0.720607
0.679,0.723148
0.68,0.72569
0.681,0.728231
0.682,0.730768
0.683,0.733298
0.684,0.735826
0.685,0.738351
0.686,0.740873
0.687,0.743393
0.688,0.745909
0.689,0.748422
0.69,0.750932
0.691,0.753439
0.692,0.755943
0.693,0.758442
0.694,0.760936
0.695,0.763428
0.696,0.765917
0.697,0.7684
0.698,0.770877
0.699,0.773351
0.7,0.775821
0.701,0.778287
0.702,0.780743
0.703,0.783195
0.704,0.785644
0.705,0.788091
0.706,0.790524
0.707,0.792952
0.708,0.795376
0.709,0.797797
0.71,0.800209
0.711,0.802609
0.712,0.805005
0.713,0.807398
0.714,0.809787
0.715,0.812155
0.716,0.814514
0.717,0.816867
0.718,0.819216
0.719,0.82155
0.72,0.823869
0.721,0.826185
0.722,0.828497
0.723,0.830804
0.724,0.833083
0.725,0.835358
0.726,0.837629
0.727,0.839896
0.728,0.842142
0.729,0.844372
0.73,0.846598
0.731,0.848819
0.732,0.851034
0.733,0.853213
0.734,0.855388
0.735,0.857558
0.736,0.859724
0.737,0.861864
0.738,0.863985
0.739,0.866101
0.74,0.868213
0.741,0.870317
0.742,0.872377
0.743,0.874431
0.744,0.87648
0.745,0.878525
0.746,0.880416
0.747,0.882176
0.748,0.883926
0.749,0.885672
0.75,0.887414
0.751,0.889569
0.752,0.891717
0.753,0.89386
0.754,0.895957
0.755,0.897925
0.756,0.899775
0.757,0.901626
0.758,0.903439
0.759,0.9052
0.76,0.90697
0.761,0.908743
0.762,0.910472
0.763,0.912147
0.764,0.91382
0.765,0.915512
0.766,0.917163
0.767,0.918762
0.768,0.920361
0.769,0.921959
0.77,0.923509
0.771,0.925019
0.772,0.926527
0.773,0.928033
0.774,0.929468
0.775,0.930878
0.776,0.932295
0.777,0.93371
0.778,0.935039
0.779,0.936344
0.78,0.93765
0.781,0.938966
0.782,0.940176
0.783,0.941378
0.784,0.942577
0.785,0.943761
0.786,0.944854
0.787,0.945948
0.788,0.94704
0.789,0.948093
0.79,0.949063
0.791,0.950031
0.792,0.951009
0.793,0.951921
0.794,0.952773
0.795,0.953622
0.796,0.954468
0.797,0.95522
0.798,0.955948
0.799,0.956673
0.8,0.957395
0.801,0.957986
0.802,0.958573
0.803,0.959158
0.804,0.959714
0.805,0.960171
0.806,0.960624
0.807,0.961073
0.808,0.961445
0.809,0.961751
0.81,0.962061
0.811,0.96237
0.812,0.962557
0.813,0.962719
0.814,0.962876
0.815,0.963007
0.816,0.963015
0.817,0.963026
0.818,0.963032
0.819,0.962964
0.82,0.962814
0.821,0.96266
0.822,0.962501
0.823,0.962219
0.824,0.961908
0.825,0.961592
0.826,0.961247
0.827,0.960767
0.828,0.960282
0.829,0.959793
0.83,0.959218
0.831,0.958566
0.832,0.95791
0.833,0.957248
0.834,0.956436
0.835,0.955602
0.836,0.954763
0.837,0.953873
0.838,0.952862
0.839,0.951846
0.84,0.950825
0.841,0.949685
0.842,0.948483
0.843,0.947275
0.844,0.94605
0.845,0.94466
0.846,0.943267
0.847,0.941869
0.848,0.940379
0.849,0.938792
0.85,0.937199
0.851,0.9356
0.852,0.933833
0.853,0.932045
0.854,0.930252
0.855,0.928393
0.856,0.926405
0.857,0.924411
0.858,0.922411
0.859,0.920261
0.86,0.918062
0.861,0.915858
0.862,0.913609
0.863,0.911206
0.864,0.908796
0.865,0.90638
0.866,0.903829
0.867,0.901209
0.868,0.898582
0.869,0.895923
0.87,0.89309
0.871,0.890252
0.872,0.887407
0.873,0.884438
0.874,0.881384
0.875,0.878323
0.876,0.87524
0.877,0.871967
0.878,0.868687
0.879,0.865402
0.88,0.862
0.881,0.858501
0.882,0.854996
0.883,0.851475
0.884,0.847755
0.885,0.844027
0.886,0.840292
0.887,0.836442
0.888,0.83249
0.889,0.828532
0.89,0.824561
0.891,0.820386
0.892,0.816204
0.893,0.812013
0.894,0.807707
0.895,0.803298
0.896,0.798882
0.897,0.794448
0.898,0.789814
0.899,0.785172
0.9,0.780522
0.901,0.775751
0.902,0.770882
0.903,0.766006
0.904,0.761105
0.905,0.75601
0.906,0.750906
0.907,0.745793
0.908,0.740551
0.909,0.735222
0.91,0.729883
0.911,0.724511
0.912,0.718956
0.913,0.713392
0.914,0.707819
0.915,0.702106
0.916,0.696316
0.917,0.690518
0.918,0.684672
0.919,0.678659
0.92,0.672637
0.921,0.666606
0.922,0.660423
0.923,0.654179
0.924,0.647926
0.925,0.641609
0.926,0.635145
0.927,0.628671
0.928,0.622188
0.929,0.615538
0.93,0.608846
0.931,0.602144
0.932,0.595362
0.933,0.588455
0.934,0.581538
0.935,0.574611
0.936,0.567503
0.937,0.560373
0.938,0.553232
0.939,0.545993
0.94,0.538653
0.941,0.531303
0.942,0.523932
0.943,0.516386
0.944,0.508829
0.945,0.501262
0.946,0.493578
0.947,0.485819
0.948,0.478049
0.949,0.470236
0.95,0.462279
0.951,0.454309
0.952,0.446328
0.953,0.438214
0.954,0.43005
0.955,0.421874
0.956,0.413635
0.957,0.405282
0.958,0.396916
0.959,0.388538
0.96,0.380013
0.961,0.371461
0.962,0.362898
0.963,0.354252
0.964,0.34552
0.965,0.336775
0.966,0.328009
0.967,0.319101
0.968,0.310181
0.969,0.301247
0.97,0.292215
0.971,0.283125
0.972,0.274021
0.973,0.264875
0.974,0.255619
0.975,0.246351
0.976,0.237068
0.977,0.227675
0.978,0.218246
0.979,0.208804
0.98,0.199301
0.981,0.189719
0.982,0.180123
0.983,0.170511
0.984,0.160782
0.985,0.151037
0.986,0.141279
0.987,0.131447
0.988,0.121561
0.989,0.11166
0.99,0.101727
0.991,0.0917049
0.992,0.0816676
0.993,0.0716154
0.994,0.061481
0.995,0.0513137
0.996,0.0411312
0.997,0.0309044
0.998,0.0206189
0.999,0.0103172
1,-2.6924e-16
