"arc_length","U_X"
0.168,0.736903
0.169,0.73736
0.17,0.737817
0.171,0.738274
0.172,0.738731
0.173,0.739188
0.174,0.739645
0.175,0.740102
0.176,0.740445
0.177,0.740788
0.178,0.741131
0.179,0.741473
0.18,0.741816
0.181,0.742159
0.182,0.742502
0.183,0.742845
0.184,0.743128
0.185,0.743382
0.186,0.743635
0.187,0.743889
0.188,0.744143
0.189,0.744396
0.19,0.74465
0.191,0.744903
0.192,0.745134
0.193,0.745319
0.194,0.745504
0.195,0.745688
0.196,0.745873
0.197,0.746058
0.198,0.746243
0.199,0.746428
0.2,0.746612
0.201,0.746745
0.202,0.746878
0.203,0.74701
0.204,0.747143
0.205,0.747275
0.206,0.747408
0.207,0.74754
0.208,0.747673
0.209,0.747779
0.21,0.747873
0.211,0.747966
0.212,0.74806
0.213,0.748154
0.214,0.748247
0.215,0.748341
0.216,0.748434
0.217,0.748518
0.218,0.748583
0.219,0.748648
0.22,0.748712
0.221,0.748777
0.222,0.748842
0.223,0.748907
0.224,0.748971
0.225,0.749036
0.226,0.74908
0.227,0.749124
0.228,0.749168
0.229,0.749211
0.23,0.749255
0.231,0.749299
0.232,0.749343
0.233,0.749387
0.234,0.749421
0.235,0.74945
0.236,0.749479
0.237,0.749508
0.238,0.749537
0.239,0.749566
0.24,0.749595
0.241,0.749624
0.242,0.74965
0.243,0.749668
0.244,0.749687
0.245,0.749705
0.246,0.749724
0.247,0.749743
0.248,0.749761
0.249,0.74978
0.25,0.749799
0.251,0.74981
0.252,0.749821
0.253,0.749833
0.254,0.749844
0.255,0.749855
0.256,0.749867
0.257,0.749878
0.258,0.749889
0.259,0.749897
0.26,0.749904
0.261,0.74991
0.262,0.749917
0.263,0.749923
0.264,0.74993
0.265,0.749936
0.266,0.749943
0.267,0.749948
0.268,0.749951
0.269,0.749955
0.27,0.749958
0.271,0.749961
0.272,0.749965
0.273,0.749968
0.274,0.749971
0.275,0.749974
0.276,0.749976
0.277,0.749977
0.278,0.749978
0.279,0.749979
0.28,0.749981
0.281,0.749982
0.282,0.749983
0.283,0.749984
0.284,0.749984
0.285,0.749984
0.286,0.749984
0.287,0.749984
0.288,0.749984
0.289,0.749983
0.29,0.749983
0.291,0.749983
0.292,0.749983
0.293,0.749982
0.294,0.749981
0.295,0.74998
0.296,0.749979
0.297,0.749978
0.298,0.749977
0.299,0.749976
0.3,0.749975
0.301,0.749974
0.302,0.749972
0.303,0.749971
0.304,0.74997
0.305,0.749968
0.306,0.749967
0.307,0.749966
0.308,0.749964
0.309,0.749963
0.31,0.749961
0.311,0.74996
0.312,0.749959
0.313,0.749957
0.314,0.749955
0.315,0.749954
0.316,0.749952
0.317,0.749951
0.318,0.749949
0.319,0.749948
0.32,0.749946
0.321,0.749945
0.322,0.749943
0.323,0.749942
0.324,0.74994
0.325,0.749938
0.326,0.749937
0.327,0.749935
0.328,0.749934
0.329,0.749932
0.33,0.749931
0.331,0.749929
0.332,0.749928
0.333,0.749926
0.334,0.749924
0.335,0.749923
0.336,0.749921
0.337,0.74992
0.338,0.749918
0.339,0.749917
0.34,0.749915
0.341,0.749914
0.342,0.749912
0.343,0.749911
0.344,0.749909
0.345,0.749908
0.346,0.749906
0.347,0.749905
0.348,0.749903
0.349,0.749902
0.35,0.7499
0.351,0.749899
0.352,0.749898
0.353,0.749897
0.354,0.749895
0.355,0.749894
0.356,0.749893
0.357,0.749892
0.358,0.74989
0.359,0.749889
0.36,0.749888
0.361,0.749887
0.362,0.749886
0.363,0.749884
0.364,0.749883
0.365,0.749882
0.366,0.749881
0.367,0.74988
0.368,0.749879
0.369,0.749877
0.37,0.749876
0.371,0.749875
0.372,0.749874
0.373,0.749873
0.374,0.749872
0.375,0.749871
0.376,0.74987
0.377,0.749869
0.378,0.749868
0.379,0.749867
0.38,0.749866
0.381,0.749865
0.382,0.749864
0.383,0.749863
0.384,0.749862
0.385,0.749861
0.386,0.74986
0.387,0.749859
0.388,0.749859
0.389,0.749858
0.39,0.749857
0.391,0.749856
0.392,0.749855
0.393,0.749854
0.394,0.749854
0.395,0.749853
0.396,0.749852
0.397,0.749851
0.398,0.74985
0.399,0.749849
0.4,0.749848
0.401,0.749848
0.402,0.749847
0.403,0.749846
0.404,0.749846
0.405,0.749845
0.406,0.749844
0.407,0.749843
0.408,0.749843
0.409,0.749842
0.41,0.749842
0.411,0.749841
0.412,0.74984
0.413,0.74984
0.414,0.749839
0.415,0.749839
0.416,0.749838
0.417,0.749837
0.418,0.749837
0.419,0.749836
0.42,0.749835
0.421,0.749835
0.422,0.749834
0.423,0.749834
0.424,0.749833
0.425,0.749833
0.426,0.749832
0.427,0.749832
0.428,0.749831
0.429,0.749831
0.43,0.74983
0.431,0.74983
0.432,0.749829
0.433,0.749829
0.434,0.749828
0.435,0.749828
0.436,0.749827
0.437,0.749827
0.438,0.749827
0.439,0.749826
0.44,0.749826
0.441,0.749825
0.442,0.749825
0.443,0.749825
0.444,0.749824
0.445,0.749824
0.446,0.749823
0.447,0.749823
0.448,0.749823
0.449,0.749822
0.45,0.749822
0.451,0.749822
0.452,0.749821
0.453,0.749821
0.454,0.749821
0.455,0.749821
0.456,0.74982
0.457,0.74982
0.458,0.74982
0.459,0.749819
0.46,0.749819
0.461,0.749819
0.462,0.749819
0.463,0.749818
0.464,0.749818
0.465,0.749818
0.466,0.749818
0.467,0.749817
0.468,0.749817
0.469,0.749817
0.47,0.749817
0.471,0.749817
0.472,0.749817
0.473,0.749816
0.474,0.749816
0.475,0.749816
0.476,0.749816
0.477,0.749816
0.478,0.749815
0.479,0.749815
0.48,0.749815
0.481,0.749815
0.482,0.749815
0.483,0.749815
0.484,0.749814
0.485,0.749814
0.486,0.749814
0.487,0.749814
0.488,0.749814
0.489,0.749814
0.49,0.749814
0.491,0.749814
0.492,0.749814
0.493,0.749814
0.494,0.749814
0.495,0.749814
0.496,0.749814
0.497,0.749814
0.498,0.749814
0.499,0.749814
0.5,0.749814
0.501,0.749814
0.502,0.749814
0.503,0.749814
0.504,0.749814
0.505,0.749814
0.506,0.749814
0.507,0.749814
0.508,0.749814
0.509,0.749814
0.51,0.749814
0.511,0.749814
0.512,0.749814
0.513,0.749814
0.514,0.749814
0.515,0.749814
0.516,0.749814
0.517,0.749815
0.518,0.749815
0.519,0.749815
0.52,0.749815
0.521,0.749815
0.522,0.749815
0.523,0.749816
0.524,0.749816
0.525,0.749816
0.526,0.749816
0.527,0.749816
0.528,0.749817
0.529,0.749817
0.53,0.749817
0.531,0.749817
0.532,0.749817
0.533,0.749817
0.534,0.749818
0.535,0.749818
0.536,0.749818
0.537,0.749818
0.538,0.749819
0.539,0.749819
0.54,0.749819
0.541,0.749819
0.542,0.74982
0.543,0.74982
0.544,0.74982
0.545,0.749821
0.546,0.749821
0.547,0.749821
0.548,0.749821
0.549,0.749822
0.55,0.749822
0.551,0.749822
0.552,0.749823
0.553,0.749823
0.554,0.749823
0.555,0.749824
0.556,0.749824
0.557,0.749825
0.558,0.749825
0.559,0.749825
0.56,0.749826
0.561,0.749826
0.562,0.749827
0.563,0.749827
0.564,0.749828
0.565,0.749828
0.566,0.749829
0.567,0.749829
0.568,0.74983
0.569,0.74983
0.57,0.749831
0.571,0.749831
0.572,0.749832
0.573,0.749832
0.574,0.749833
0.575,0.749833
0.576,0.749834
0.577,0.749834
0.578,0.749835
0.579,0.749835
0.58,0.749836
0.581,0.749836
0.582,0.749837
0.583,0.749837
0.584,0.749838
0.585,0.749839
0.586,0.749839
0.587,0.74984
0.588,0.74984
0.589,0.749841
0.59,0.749842
0.591,0.749842
0.592,0.749843
0.593,0.749843
0.594,0.749844
0.595,0.749845
0.596,0.749846
0.597,0.749846
0.598,0.749847
0.599,0.749848
0.6,0.749848
0.601,0.749849
0.602,0.74985
0.603,0.749851
0.604,0.749852
0.605,0.749853
0.606,0.749854
0.607,0.749854
0.608,0.749855
0.609,0.749856
0.61,0.749857
0.611,0.749858
0.612,0.749859
0.613,0.74986
0.614,0.749861
0.615,0.749862
0.616,0.749862
0.617,0.749863
0.618,0.749864
0.619,0.749865
0.62,0.749866
0.621,0.749867
0.622,0.749868
0.623,0.749869
0.624,0.74987
0.625,0.749871
0.626,0.749872
0.627,0.749873
0.628,0.749874
0.629,0.749875
0.63,0.749876
0.631,0.749878
0.632,0.749879
0.633,0.74988
0.634,0.749881
0.635,0.749882
0.636,0.749883
0.637,0.749884
0.638,0.749886
0.639,0.749887
0.64,0.749888
0.641,0.749889
0.642,0.74989
0.643,0.749892
0.644,0.749893
0.645,0.749894
0.646,0.749896
0.647,0.749897
0.648,0.749898
0.649,0.7499
0.65,0.749901
0.651,0.749902
0.652,0.749904
0.653,0.749905
0.654,0.749907
0.655,0.749908
0.656,0.74991
0.657,0.749911
0.658,0.749913
0.659,0.749914
0.66,0.749915
0.661,0.749917
0.662,0.749918
0.663,0.74992
0.664,0.749922
0.665,0.749923
0.666,0.749924
0.667,0.749926
0.668,0.749928
0.669,0.749929
0.67,0.749931
0.671,0.749932
0.672,0.749934
0.673,0.749935
0.674,0.749937
0.675,0.749938
0.676,0.74994
0.677,0.749942
0.678,0.749943
0.679,0.749945
0.68,0.749946
0.681,0.749948
0.682,0.749949
0.683,0.749951
0.684,0.749952
0.685,0.749954
0.686,0.749956
0.687,0.749957
0.688,0.749959
0.689,0.74996
0.69,0.749962
0.691,0.749963
0.692,0.749965
0.693,0.749966
0.694,0.749968
0.695,0.749969
0.696,0.74997
0.697,0.749972
0.698,0.749973
0.699,0.749975
0.7,0.749976
0.701,0.749977
0.702,0.749978
0.703,0.749979
0.704,0.74998
0.705,0.749981
0.706,0.749981
0.707,0.749982
0.708,0.749983
0.709,0.749984
0.71,0.749984
0.711,0.749984
0.712,0.749984
0.713,0.749984
0.714,0.749984
0.715,0.749984
0.716,0.749984
0.717,0.749984
0.718,0.749983
0.719,0.749982
0.72,0.749981
0.721,0.749979
0.722,0.749978
0.723,0.749977
0.724,0.749976
0.725,0.749974
0.726,0.749971
0.727,0.749968
0.728,0.749965
0.729,0.749962
0.73,0.749958
0.731,0.749955
0.732,0.749952
0.733,0.749949
0.734,0.749943
0.735,0.749937
0.736,0.74993
0.737,0.749924
0.738,0.749917
0.739,0.749911
0.74,0.749904
0.741,0.749898
0.742,0.74989
0.743,0.749878
0.744,0.749867
0.745,0.749856
0.746,0.749844
0.747,0.749833
0.748,0.749821
0.749,0.74981
0.75,0.749799
0.751,0.74978
0.752,0.749761
0.753,0.749743
0.754,0.749724
0.755,0.749706
0.756,0.749687
0.757,0.749669
0.758,0.74965
0.759,0.749625
0.76,0.749596
0.761,0.749567
0.762,0.749538
0.763,0.749508
0.764,0.749479
0.765,0.74945
0.766,0.749421
0.767,0.749387
0.768,0.749343
0.769,0.7493
0.77,0.749256
0.771,0.749212
0.772,0.749168
0.773,0.749124
0.774,0.74908
0.775,0.749036
0.776,0.748971
0.777,0.748907
0.778,0.748842
0.779,0.748777
0.78,0.748712
0.781,0.748648
0.782,0.748583
0.783,0.748518
0.784,0.748434
0.785,0.748341
0.786,0.748247
0.787,0.748154
0.788,0.74806
0.789,0.747967
0.79,0.747873
0.791,0.74778
0.792,0.747673
0.793,0.747541
0.794,0.747408
0.795,0.747276
0.796,0.747143
0.797,0.747011
0.798,0.746878
0.799,0.746746
0.8,0.746613
0.801,0.746428
0.802,0.746243
0.803,0.746059
0.804,0.745874
0.805,0.745689
0.806,0.745504
0.807,0.745319
0.808,0.745135
0.809,0.744904
0.81,0.74465
0.811,0.744397
0.812,0.744143
0.813,0.743889
0.814,0.743636
0.815,0.743382
0.816,0.743129
0.817,0.742845
0.818,0.742502
0.819,0.742159
0.82,0.741817
0.821,0.741474
0.822,0.741131
0.823,0.740788
0.824,0.740445
0.825,0.740102
0.826,0.739645
0.827,0.739188
0.828,0.738731
0.829,0.738274
0.83,0.737817
0.831,0.73736
0.832,0.736903
0.833,0.736446
0.834,0.735894
0.835,0.735293
0.836,0.734692
0.837,0.734092
0.838,0.733491
0.839,0.73289
0.84,0.73229
0.841,0.731689
0.842,0.731029
0.843,0.73025
0.844,0.729472
0.845,0.728693
0.846,0.727914
0.847,0.727136
0.848,0.726357
0.849,0.725578
0.85,0.7248
0.851,0.723804
0.852,0.722808
0.853,0.721812
0.854,0.720816
0.855,0.71982
0.856,0.718825
0.857,0.717829
0.858,0.716833
0.859,0.715663
0.86,0.714407
0.861,0.71315
0.862,0.711894
0.863,0.710637
0.864,0.709381
0.865,0.708124
0.866,0.706868
0.867,0.705509
0.868,0.703944
0.869,0.70238
0.87,0.700815
0.871,0.699251
0.872,0.697686
0.873,0.696122
0.874,0.694557
0.875,0.692993
0.876,0.69107
0.877,0.689148
0.878,0.687226
0.879,0.685303
0.88,0.683381
0.881,0.681458
0.882,0.679536
0.883,0.677614
0.884,0.675419
0.885,0.673088
0.886,0.670757
0.887,0.668426
0.888,0.666096
0.889,0.663765
0.89,0.661434
0.891,0.659103
0.892,0.656619
0.893,0.65383
0.894,0.651041
0.895,0.648251
0.896,0.645462
0.897,0.642673
0.898,0.639883
0.899,0.637094
0.9,0.634305
0.901,0.63101
0.902,0.627716
0.903,0.624421
0.904,0.621127
0.905,0.617832
0.906,0.614538
0.907,0.611244
0.908,0.607949
0.909,0.604291
0.91,0.60045
0.911,0.59661
0.912,0.59277
0.913,0.588929
0.914,0.585089
0.915,0.581249
0.916,0.577408
0.917,0.573375
0.918,0.568956
0.919,0.564537
0.92,0.560118
0.921,0.5557
0.922,0.551281
0.923,0.546862
0.924,0.542443
0.925,0.538024
0.926,0.533005
0.927,0.527986
0.928,0.522967
0.929,0.517948
0.93,0.512929
0.931,0.50791
0.932,0.502891
0.933,0.497872
0.934,0.492447
0.935,0.486819
0.936,0.481191
0.937,0.475563
0.938,0.469936
0.939,0.464308
0.94,0.45868
0.941,0.453052
0.942,0.447224
0.943,0.440994
0.944,0.434764
0.945,0.428534
0.946,0.422304
0.947,0.416074
0.948,0.409843
0.949,0.403613
0.95,0.397384
0.951,0.390574
0.952,0.383764
0.953,0.376954
0.954,0.370144
0.955,0.363334
0.956,0.356524
0.957,0.349714
0.958,0.342904
0.959,0.335734
0.96,0.328383
0.961,0.321032
0.962,0.313682
0.963,0.306331
0.964,0.29898
0.965,0.291629
0.966,0.284279
0.967,0.276766
0.968,0.268929
0.969,0.261091
0.97,0.253254
0.971,0.245417
0.972,0.23758
0.973,0.229743
0.974,0.221906
0.975,0.214069
0.976,0.205814
0.977,0.19756
0.978,0.189305
0.979,0.181051
0.98,0.172796
0.981,0.164541
0.982,0.156287
0.983,0.148032
0.984,0.139553
0.985,0.130961
0.986,0.12237
0.987,0.113778
0.988,0.105186
0.989,0.0965944
0.99,0.0880025
0.991,0.0794108
0.992,0.0714809
0.993,0.0648753
0.994,0.0582696
0.995,0.0516637
0.996,0.045058
0.997,0.0384521
0.998,0.0318465
0.999,0.0252406
1,0.0186349
