"arc_length","U_X"
0.265,1.22133
0.266,1.22174
0.267,1.22198
0.268,1.22186
0.269,1.22173
0.27,1.2216
0.271,1.22147
0.272,1.22135
0.273,1.22122
0.274,1.22109
0.275,1.22097
0.276,1.22057
0.277,1.21981
0.278,1.21905
0.279,1.2183
0.28,1.21754
0.281,1.21679
0.282,1.21603
0.283,1.21527
0.284,1.21452
0.285,1.21336
0.286,1.21188
0.287,1.21039
0.288,1.20891
0.289,1.20742
0.29,1.20594
0.291,1.20445
0.292,1.20297
0.293,1.20148
0.294,1.19944
0.295,1.19711
0.296,1.19479
0.297,1.19246
0.298,1.19013
0.299,1.1878
0.3,1.18547
0.301,1.18314
0.302,1.18081
0.303,1.17774
0.304,1.17444
0.305,1.17114
0.306,1.16784
0.307,1.16454
0.308,1.16124
0.309,1.15794
0.31,1.15464
0.311,1.15134
0.312,1.14706
0.313,1.14264
0.314,1.13823
0.315,1.13381
0.316,1.1294
0.317,1.12498
0.318,1.12057
0.319,1.11615
0.32,1.11173
0.321,1.10606
0.322,1.10037
0.323,1.09468
0.324,1.08899
0.325,1.0833
0.326,1.07761
0.327,1.07192
0.328,1.06623
0.329,1.0604
0.33,1.05326
0.331,1.04612
0.332,1.03898
0.333,1.03184
0.334,1.02469
0.335,1.01755
0.336,1.01041
0.337,1.00327
0.338,0.99579
0.339,0.987007
0.34,0.978223
0.341,0.96944
0.342,0.960656
0.343,0.951873
0.344,0.943089
0.345,0.934306
0.346,0.925522
0.347,0.916144
0.348,0.905504
0.349,0.894864
0.35,0.884224
0.351,0.873584
0.352,0.862943
0.353,0.852303
0.354,0.841663
0.355,0.831023
0.356,0.819478
0.357,0.806738
0.358,0.793999
0.359,0.781259
0.36,0.76852
0.361,0.75578
0.362,0.743041
0.363,0.730301
0.364,0.717562
0.365,0.703532
0.366,0.68841
0.367,0.673287
0.368,0.658165
0.369,0.643043
0.37,0.627921
0.371,0.612798
0.372,0.597676
0.373,0.582554
0.374,0.565642
0.375,0.547776
0.376,0.52991
0.377,0.512044
0.378,0.494178
0.379,0.476312
0.38,0.458446
0.381,0.440581
0.382,0.422715
0.383,0.402398
0.384,0.381321
0.385,0.360244
0.386,0.339166
0.387,0.318089
0.388,0.297012
0.389,0.275935
0.39,0.254858
0.391,0.23378
0.392,0.2084
0.393,0.1824
0.394,0.156399
0.395,0.130399
0.396,0.104398
0.397,0.0783977
0.398,0.0523971
0.399,0.0263967
0.4,0.000396155
0.401,nan
0.402,nan
0.403,nan
0.404,nan
0.405,nan
0.406,nan
0.407,nan
0.408,nan
0.409,nan
0.41,nan
0.411,nan
0.412,nan
0.413,nan
0.414,nan
0.415,nan
0.416,nan
0.417,nan
0.418,nan
0.419,nan
0.42,nan
0.421,nan
0.422,nan
0.423,nan
0.424,nan
0.425,nan
0.426,nan
0.427,nan
0.428,nan
0.429,nan
0.43,nan
0.431,nan
0.432,nan
0.433,nan
0.434,nan
0.435,nan
0.436,nan
0.437,nan
0.438,nan
0.439,nan
0.44,nan
0.441,nan
0.442,nan
0.443,nan
0.444,nan
0.445,nan
0.446,nan
0.447,nan
0.448,nan
0.449,nan
0.45,nan
0.451,nan
0.452,nan
0.453,nan
0.454,nan
0.455,nan
0.456,nan
0.457,nan
0.458,nan
0.459,nan
0.46,nan
0.461,nan
0.462,nan
0.463,nan
0.464,nan
0.465,nan
0.466,nan
0.467,nan
0.468,nan
0.469,nan
0.47,nan
0.471,nan
0.472,nan
0.473,nan
0.474,nan
0.475,nan
0.476,nan
0.477,nan
0.478,nan
0.479,nan
0.48,nan
0.481,nan
0.482,nan
0.483,nan
0.484,nan
0.485,nan
0.486,nan
0.487,nan
0.488,nan
0.489,nan
0.49,nan
0.491,nan
0.492,nan
0.493,nan
0.494,nan
0.495,nan
0.496,nan
0.497,nan
0.498,nan
0.499,nan
0.5,nan
0.501,nan
0.502,nan
0.503,nan
0.504,nan
0.505,nan
0.506,nan
0.507,nan
0.508,nan
0.509,nan
0.51,nan
0.511,nan
0.512,nan
0.513,nan
0.514,nan
0.515,nan
0.516,nan
0.517,nan
0.518,nan
0.519,nan
0.52,nan
0.521,nan
0.522,nan
0.523,nan
0.524,nan
0.525,nan
0.526,nan
0.527,nan
0.528,nan
0.529,nan
0.53,nan
0.531,nan
0.532,nan
0.533,nan
0.534,nan
0.535,nan
0.536,nan
0.537,nan
0.538,nan
0.539,nan
0.54,nan
0.541,nan
0.542,nan
0.543,nan
0.544,nan
0.545,nan
0.546,nan
0.547,nan
0.548,nan
0.549,nan
0.55,nan
0.551,nan
0.552,nan
0.553,nan
0.554,nan
0.555,nan
0.556,nan
0.557,nan
0.558,nan
0.559,nan
0.56,nan
0.561,nan
0.562,nan
0.563,nan
0.564,nan
0.565,nan
0.566,nan
0.567,nan
0.568,nan
0.569,nan
0.57,nan
0.571,nan
0.572,nan
0.573,nan
0.574,nan
0.575,nan
0.576,nan
0.577,nan
0.578,nan
0.579,nan
0.58,nan
0.581,nan
0.582,nan
0.583,nan
0.584,nan
0.585,nan
0.586,nan
0.587,nan
0.588,nan
0.589,nan
0.59,nan
0.591,nan
0.592,nan
0.593,nan
0.594,nan
0.595,nan
0.596,nan
0.597,nan
0.598,nan
0.599,nan
0.6,0.000396155
0.601,0.0263967
0.602,0.0523971
0.603,0.0783977
0.604,0.104398
0.605,0.130399
0.606,0.156399
0.607,0.1824
0.608,0.2084
0.609,0.23378
0.61,0.254858
0.611,0.275935
0.612,0.297012
0.613,0.318089
0.614,0.339166
0.615,0.360244
0.616,0.381321
0.617,0.402398
0.618,0.422715
0.619,0.440581
0.62,0.458446
0.621,0.476312
0.622,0.494178
0.623,0.512044
0.624,0.52991
0.625,0.547776
0.626,0.565642
0.627,0.582554
0.628,0.597676
0.629,0.612798
0.63,0.627921
0.631,0.643043
0.632,0.658165
0.633,0.673287
0.634,0.68841
0.635,0.703532
0.636,0.717562
0.637,0.730301
0.638,0.743041
0.639,0.75578
0.64,0.76852
0.641,0.781259
0.642,0.793999
0.643,0.806738
0.644,0.819478
0.645,0.831023
0.646,0.841663
0.647,0.852303
0.648,0.862943
0.649,0.873584
0.65,0.884224
0.651,0.894864
0.652,0.905504
0.653,0.916144
0.654,0.925522
0.655,0.934306
0.656,0.943089
0.657,0.951873
0.658,0.960656
0.659,0.96944
0.66,0.978223
0.661,0.987007
0.662,0.99579
0.663,1.00327
0.664,1.01041
0.665,1.01755
0.666,1.02469
0.667,1.03184
0.668,1.03898
0.669,1.04612
0.67,1.05326
0.671,1.0604
0.672,1.06623
0.673,1.07192
0.674,1.07761
0.675,1.0833
0.676,1.08899
0.677,1.09468
0.678,1.10037
0.679,1.10606
0.68,1.11173
0.681,1.11615
0.682,1.12057
0.683,1.12498
0.684,1.1294
0.685,1.13381
0.686,1.13823
0.687,1.14264
0.688,1.14706
0.689,1.15134
0.69,1.15464
0.691,1.15794
0.692,1.16124
0.693,1.16454
0.694,1.16784
0.695,1.17114
0.696,1.17444
0.697,1.17774
0.698,1.18081
0.699,1.18314
0.7,1.18547
0.701,1.1878
0.702,1.19013
0.703,1.19246
0.704,1.19479
0.705,1.19711
0.706,1.19944
0.707,1.20148
0.708,1.20297
0.709,1.20445
0.71,1.20594
0.711,1.20742
0.712,1.20891
0.713,1.21039
0.714,1.21188
0.715,1.21336
0.716,1.21452
0.717,1.21527
0.718,1.21603
0.719,1.21679
0.72,1.21754
0.721,1.2183
0.722,1.21905
0.723,1.21981
0.724,1.22057
0.725,1.22097
0.726,1.22109
0.727,1.22122
0.728,1.22135
0.729,1.22147
0.73,1.2216
0.731,1.22173
0.732,1.22186
0.733,1.22198
0.734,1.22174
0.735,1.22133
0.736,1.22091
0.737,1.2205
0.738,1.22008
0.739,1.21966
0.74,1.21925
0.741,1.21883
0.742,1.21842
0.743,1.21763
0.744,1.21675
0.745,1.21586
0.746,1.21498
0.747,1.2141
0.748,1.21321
0.749,1.21233
0.75,1.21145
0.751,1.21056
0.752,1.20931
0.753,1.20802
0.754,1.20674
0.755,1.20545
0.756,1.20416
0.757,1.20287
0.758,1.20158
0.759,1.20029
0.76,1.199
0.761,1.19736
0.762,1.19571
0.763,1.19407
0.764,1.19243
0.765,1.19079
0.766,1.18915
0.767,1.18751
0.768,1.18587
0.769,1.18419
0.77,1.18224
0.771,1.18029
0.772,1.17834
0.773,1.17639
0.774,1.17444
0.775,1.17249
0.776,1.17054
0.777,1.16859
0.778,1.16657
0.779,1.16435
0.78,1.16213
0.781,1.15991
0.782,1.15768
0.783,1.15546
0.784,1.15324
0.785,1.15101
0.786,1.14879
0.787,1.14648
0.788,1.14401
0.789,1.14154
0.79,1.13908
0.791,1.13661
0.792,1.13414
0.793,1.13167
0.794,1.1292
0.795,1.12673
0.796,1.12416
0.797,1.12147
0.798,1.11877
0.799,1.11608
0.8,1.11339
0.801,1.11069
0.802,1.108
0.803,1.1053
0.804,1.10261
0.805,1.0998
0.806,1.0969
0.807,1.09399
0.808,1.09109
0.809,1.08819
0.81,1.08528
0.811,1.08238
0.812,1.07948
0.813,1.07658
0.814,1.07354
0.815,1.07044
0.816,1.06733
0.817,1.06423
0.818,1.06113
0.819,1.05803
0.82,1.05493
0.821,1.05183
0.822,1.04872
0.823,1.04547
0.824,1.04217
0.825,1.03888
0.826,1.03558
0.827,1.03229
0.828,1.02899
0.829,1.02569
0.83,1.0224
0.831,1.0191
0.832,1.01563
0.833,1.01214
0.834,1.00865
0.835,1.00516
0.836,1.00168
0.837,0.998186
0.838,0.994697
0.839,0.991208
0.84,0.987718
0.841,0.984033
0.842,0.980347
0.843,0.976663
0.844,0.972977
0.845,0.969292
0.846,0.965608
0.847,0.961922
0.848,0.958237
0.849,0.954529
0.85,0.950641
0.851,0.946754
0.852,0.942866
0.853,0.938979
0.854,0.935091
0.855,0.931204
0.856,0.927316
0.857,0.923429
0.858,0.919493
0.859,0.915393
0.86,0.911294
0.861,0.907194
0.862,0.903095
0.863,0.898995
0.864,0.894896
0.865,0.890796
0.866,0.886697
0.867,0.882522
0.868,0.878198
0.869,0.873874
0.87,0.86955
0.871,0.865226
0.872,0.860902
0.873,0.856579
0.874,0.852255
0.875,0.847931
0.876,0.8435
0.877,0.838936
0.878,0.834373
0.879,0.82981
0.88,0.825247
0.881,0.820684
0.882,0.816121
0.883,0.811558
0.884,0.806994
0.885,0.802288
0.886,0.797468
0.887,0.792649
0.888,0.787829
0.889,0.783009
0.89,0.77819
0.891,0.77337
0.892,0.768551
0.893,0.763731
0.894,0.758727
0.895,0.753632
0.896,0.748537
0.897,0.743442
0.898,0.738347
0.899,0.733252
0.9,0.728157
0.901,0.723062
0.902,0.717967
0.903,0.71264
0.904,0.707249
0.905,0.701858
0.906,0.696467
0.907,0.691075
0.908,0.685684
0.909,0.680293
0.91,0.674902
0.911,0.669511
0.912,0.663836
0.913,0.658127
0.914,0.652418
0.915,0.646708
0.916,0.640999
0.917,0.63529
0.918,0.629581
0.919,0.623872
0.92,0.618161
0.921,0.612111
0.922,0.606061
0.923,0.600011
0.924,0.593961
0.925,0.587911
0.926,0.58186
0.927,0.57581
0.928,0.56976
0.929,0.563668
0.93,0.557254
0.931,0.550839
0.932,0.544424
0.933,0.53801
0.934,0.531595
0.935,0.52518
0.936,0.518766
0.937,0.512351
0.938,0.505849
0.939,0.499046
0.94,0.492243
0.941,0.48544
0.942,0.478637
0.943,0.471834
0.944,0.46503
0.945,0.458228
0.946,0.451424
0.947,0.444483
0.948,0.437268
0.949,0.430052
0.95,0.422837
0.951,0.415622
0.952,0.408406
0.953,0.401191
0.954,0.393976
0.955,0.38676
0.956,0.37935
0.957,0.371699
0.958,0.364048
0.959,0.356396
0.96,0.348745
0.961,0.341094
0.962,0.333442
0.963,0.325791
0.964,0.31814
0.965,0.310233
0.966,0.302122
0.967,0.294012
0.968,0.285901
0.969,0.277791
0.97,0.26968
0.971,0.26157
0.972,0.253459
0.973,0.245349
0.974,0.236917
0.975,0.228325
0.976,0.219733
0.977,0.211142
0.978,0.20255
0.979,0.193958
0.98,0.185366
0.981,0.176774
0.982,0.168183
0.983,0.159198
0.984,0.150103
0.985,0.141007
0.986,0.131912
0.987,0.122816
0.988,0.113721
0.989,0.104625
0.99,0.0955295
0.991,0.086434
0.992,0.0768808
0.993,0.0672708
0.994,0.0576608
0.995,0.0480505
0.996,0.0384405
0.997,0.0288302
0.998,0.0192203
0.999,0.00960999
1,0
