"arc_length","U_X"
0.593,0.760387
0.594,0.762791
0.595,0.765186
0.596,0.767573
0.597,0.769958
0.598,0.772335
0.599,0.774704
0.6,0.777063
0.601,0.779413
0.602,0.781753
0.603,0.784084
0.604,0.786378
0.605,0.788642
0.606,0.790873
0.607,0.793089
0.608,0.795295
0.609,0.79749
0.61,0.799676
0.611,0.801852
0.612,0.804019
0.613,0.806175
0.614,0.808322
0.615,0.810407
0.616,0.812474
0.617,0.814531
0.618,0.816578
0.619,0.818614
0.62,0.82064
0.621,0.822656
0.622,0.824661
0.623,0.826656
0.624,0.82857
0.625,0.830459
0.626,0.832338
0.627,0.834205
0.628,0.836062
0.629,0.837909
0.63,0.839744
0.631,0.841569
0.632,0.843384
0.633,0.845115
0.634,0.846802
0.635,0.848478
0.636,0.850143
0.637,0.851797
0.638,0.85344
0.639,0.855072
0.64,0.856694
0.641,0.858304
0.642,0.859853
0.643,0.861319
0.644,0.862773
0.645,0.864215
0.646,0.865647
0.647,0.867068
0.648,0.868477
0.649,0.869876
0.65,0.871263
0.651,0.87264
0.652,0.873868
0.653,0.875085
0.654,0.876291
0.655,0.877485
0.656,0.878668
0.657,0.879841
0.658,0.881002
0.659,0.882153
0.66,0.883292
0.661,0.884351
0.662,0.885322
0.663,0.886281
0.664,0.88723
0.665,0.888167
0.666,0.889093
0.667,0.890008
0.668,0.890912
0.669,0.89177
0.67,0.892603
0.671,0.893317
0.672,0.893994
0.673,0.894661
0.674,0.895317
0.675,0.895962
0.676,0.896598
0.677,0.897222
0.678,0.897837
0.679,0.898441
0.68,0.899032
0.681,0.899283
0.682,0.899523
0.683,0.899752
0.684,0.89997
0.685,0.900178
0.686,0.900375
0.687,0.900561
0.688,0.900737
0.689,0.900902
0.69,0.901063
0.691,0.901286
0.692,0.901501
0.693,0.901708
0.694,0.901906
0.695,0.902096
0.696,0.902278
0.697,0.902451
0.698,0.902616
0.699,0.902773
0.7,0.902922
0.701,0.903041
0.702,0.903137
0.703,0.903211
0.704,0.903264
0.705,0.903294
0.706,0.903104
0.707,0.902874
0.708,0.902624
0.709,0.902353
0.71,0.902061
0.711,0.901844
0.712,0.901706
0.713,0.901552
0.714,0.901385
0.715,0.901203
0.716,0.901006
0.717,0.900644
0.718,0.900225
0.719,0.899792
0.72,0.899347
0.721,0.898888
0.722,0.898411
0.723,0.8979
0.724,0.897375
0.725,0.896834
0.726,0.896279
0.727,0.895709
0.728,0.894956
0.729,0.894181
0.73,0.893392
0.731,0.892589
0.732,0.891772
0.733,0.890942
0.734,0.890101
0.735,0.889361
0.736,0.888607
0.737,0.88784
0.738,0.886997
0.739,0.886042
0.74,0.885074
0.741,0.884093
0.742,0.8831
0.743,0.882094
0.744,0.881076
0.745,0.880045
0.746,0.879002
0.747,0.877948
0.748,0.876946
0.749,0.875809
0.75,0.874661
0.751,0.8735
0.752,0.872327
0.753,0.871143
0.754,0.869946
0.755,0.868738
0.756,0.867519
0.757,0.866288
0.758,0.865045
0.759,0.863673
0.76,0.86227
0.761,0.860856
0.762,0.859447
0.763,0.85809
0.764,0.856721
0.765,0.855342
0.766,0.853952
0.767,0.85255
0.768,0.851138
0.769,0.849608
0.77,0.848044
0.771,0.84647
0.772,0.844886
0.773,0.843292
0.774,0.841688
0.775,0.840074
0.776,0.83845
0.777,0.836816
0.778,0.835183
0.779,0.833487
0.78,0.831772
0.781,0.830047
0.782,0.828312
0.783,0.826568
0.784,0.824814
0.785,0.82305
0.786,0.821278
0.787,0.819496
0.788,0.817686
0.789,0.815768
0.79,0.81384
0.791,0.811903
0.792,0.809958
0.793,0.808003
0.794,0.80604
0.795,0.804069
0.796,0.802106
0.797,0.800182
0.798,0.798195
0.799,0.796138
0.8,0.794073
0.801,0.791999
0.802,0.789916
0.803,0.787825
0.804,0.785726
0.805,0.783619
0.806,0.781503
0.807,0.779379
0.808,0.777152
0.809,0.7749
0.81,0.772641
0.811,0.770374
0.812,0.768099
0.813,0.765816
0.814,0.763526
0.815,0.761228
0.816,0.758933
0.817,0.75664
0.818,0.754265
0.819,0.751882
0.82,0.749491
0.821,0.747092
0.822,0.744687
0.823,0.742273
0.824,0.739852
0.825,0.737424
0.826,0.734989
0.827,0.732453
0.828,0.729893
0.829,0.727327
0.83,0.724753
0.831,0.722172
0.832,0.719585
0.833,0.71699
0.834,0.714388
0.835,0.711779
0.836,0.709115
0.837,0.706383
0.838,0.703644
0.839,0.700917
0.84,0.698211
0.841,0.695499
0.842,0.692779
0.843,0.690053
0.844,0.68732
0.845,0.684571
0.846,0.681713
0.847,0.678849
0.848,0.675978
0.849,0.6731
0.85,0.670215
0.851,0.667323
0.852,0.664425
0.853,0.661521
0.854,0.658609
0.855,0.655605
0.856,0.652568
0.857,0.649524
0.858,0.646474
0.859,0.643417
0.86,0.640353
0.861,0.637282
0.862,0.634206
0.863,0.631122
0.864,0.627978
0.865,0.624774
0.866,0.621595
0.867,0.618409
0.868,0.615216
0.869,0.612017
0.87,0.608811
0.871,0.605598
0.872,0.602379
0.873,0.599125
0.874,0.595775
0.875,0.592417
0.876,0.589053
0.877,0.585681
0.878,0.582303
0.879,0.578918
0.88,0.575527
0.881,0.572129
0.882,0.568722
0.883,0.565189
0.884,0.561648
0.885,0.558101
0.886,0.554547
0.887,0.550986
0.888,0.547418
0.889,0.543844
0.89,0.540263
0.891,0.536675
0.892,0.532975
0.893,0.529247
0.894,0.525512
0.895,0.52177
0.896,0.518041
0.897,0.514316
0.898,0.510583
0.899,0.506843
0.9,0.503096
0.901,0.499254
0.902,0.495362
0.903,0.491462
0.904,0.487554
0.905,0.483639
0.906,0.479717
0.907,0.475787
0.908,0.47185
0.909,0.467906
0.91,0.463882
0.911,0.459787
0.912,0.455685
0.913,0.451574
0.914,0.447456
0.915,0.44333
0.916,0.439196
0.917,0.435054
0.918,0.430905
0.919,0.42669
0.92,0.422386
0.921,0.418073
0.922,0.413752
0.923,0.409423
0.924,0.405085
0.925,0.400739
0.926,0.396385
0.927,0.392024
0.928,0.387609
0.929,0.383087
0.93,0.378556
0.931,0.374017
0.932,0.369482
0.933,0.364947
0.934,0.360402
0.935,0.355848
0.936,0.351286
0.937,0.346682
0.938,0.341955
0.939,0.337218
0.94,0.332472
0.941,0.327716
0.942,0.322951
0.943,0.318177
0.944,0.313392
0.945,0.308599
0.946,0.303772
0.947,0.298811
0.948,0.293839
0.949,0.288858
0.95,0.283866
0.951,0.278863
0.952,0.273851
0.953,0.268829
0.954,0.263797
0.955,0.258739
0.956,0.253537
0.957,0.248324
0.958,0.243099
0.959,0.237865
0.96,0.232619
0.961,0.227363
0.962,0.222096
0.963,0.216818
0.964,0.21152
0.965,0.206073
0.966,0.200613
0.967,0.195142
0.968,0.18966
0.969,0.184166
0.97,0.178661
0.971,0.173144
0.972,0.167616
0.973,0.162072
0.974,0.156376
0.975,0.15067
0.976,0.144958
0.977,0.139233
0.978,0.133496
0.979,0.127746
0.98,0.121983
0.981,0.116207
0.982,0.110418
0.983,0.104478
0.984,0.0985242
0.985,0.0925566
0.986,0.0865756
0.987,0.0805809
0.988,0.0745725
0.989,0.0685508
0.99,0.0625156
0.991,0.056467
0.992,0.0502508
0.993,0.0440201
0.994,0.0377748
0.995,0.0315147
0.996,0.0252404
0.997,0.0189516
0.998,0.0126486
0.999,0.00633126
1,0
