"arc_length","U_X"
0.493,0.00084625
0.494,0.000603737
0.495,0.000399947
0.496,0.000287746
0.497,0.000178396
0.498,7.19048e-05
0.499,4.52612e-05
0.5,4.52612e-05
0.501,4.52612e-05
0.502,7.19048e-05
0.503,0.000178396
0.504,0.000287746
0.505,0.000399947
0.506,0.000603737
0.507,0.00084625
0.508,0.00109997
0.509,0.00139719
0.51,0.00181624
0.511,0.00225984
0.512,0.00272777
0.513,0.00333516
0.514,0.00403325
0.515,0.00477296
0.516,0.00557313
0.517,0.00660304
0.518,0.00769499
0.519,0.00884814
0.52,0.0101698
0.521,0.011702
0.522,0.0133176
0.523,0.015015
0.524,0.0170043
0.525,0.0191746
0.526,0.0214493
0.527,0.0238265
0.528,0.0266197
0.529,0.0295623
0.53,0.0326293
0.531,0.0358328
0.532,0.039528
0.533,0.0433685
0.534,0.0473514
0.535,0.0514926
0.536,0.0561809
0.537,0.0610303
0.538,0.0660376
0.539,0.0711994
0.54,0.0769481
0.541,0.0828985
0.542,0.0890191
0.543,0.0953064
0.544,0.102105
0.545,0.109227
0.546,0.116528
0.547,0.123906
0.548,0.131221
0.549,0.138918
0.55,0.146693
0.551,0.154544
0.552,0.162471
0.553,0.170851
0.554,0.179374
0.555,0.187971
0.556,0.196641
0.557,0.205467
0.558,0.214699
0.559,0.224002
0.56,0.233375
0.561,0.242816
0.562,0.252478
0.563,0.262441
0.564,0.27247
0.565,0.282563
0.566,0.292719
0.567,0.303092
0.568,0.313728
0.569,0.324425
0.57,0.33518
0.571,0.345992
0.572,0.35696
0.573,0.36821
0.574,0.378131
0.575,0.388036
0.576,0.397933
0.577,0.407824
0.578,0.417923
0.579,0.428012
0.58,0.438091
0.581,0.44816
0.582,0.458219
0.583,0.468361
0.584,0.478576
0.585,0.488778
0.586,0.498967
0.587,0.509144
0.588,0.519307
0.589,0.52979
0.59,0.540308
0.591,0.550809
0.592,0.561293
0.593,0.571761
0.594,0.582196
0.595,0.591937
0.596,0.601657
0.597,0.611358
0.598,0.621039
0.599,0.629368
0.6,0.637381
0.601,0.646231
0.602,0.655132
0.603,0.664084
0.604,0.673087
0.605,0.682141
0.606,0.691246
0.607,0.700029
0.608,0.708731
0.609,0.717497
0.61,0.726327
0.611,0.735221
0.612,0.744177
0.613,0.753211
0.614,0.760872
0.615,0.767834
0.616,0.774836
0.617,0.781877
0.618,0.788957
0.619,0.796075
0.62,0.803232
0.621,0.810454
0.622,0.817721
0.623,0.825034
0.624,0.832392
0.625,0.839795
0.626,0.847243
0.627,0.853246
0.628,0.858866
0.629,0.864514
0.63,0.870195
0.631,0.875908
0.632,0.881654
0.633,0.887432
0.634,0.893241
0.635,0.899082
0.636,0.904956
0.637,0.910866
0.638,0.916815
0.639,0.921463
0.64,0.925924
0.641,0.930407
0.642,0.934912
0.643,0.939438
0.644,0.943986
0.645,0.948551
0.646,0.953137
0.647,0.95775
0.648,0.96239
0.649,0.967056
0.65,0.970985
0.651,0.974447
0.652,0.977923
0.653,0.981412
0.654,0.984915
0.655,0.988421
0.656,0.991942
0.657,0.995482
0.658,0.999041
0.659,1.00262
0.66,1.00621
0.661,1.00898
0.662,1.01159
0.663,1.01422
0.664,1.01684
0.665,1.01948
0.666,1.02211
0.667,1.02476
0.668,1.02741
0.669,1.03008
0.67,1.03276
0.671,1.03511
0.672,1.03699
0.673,1.03888
0.674,1.04077
0.675,1.04266
0.676,1.04456
0.677,1.04646
0.678,1.04836
0.679,1.05026
0.68,1.05217
0.681,1.0539
0.682,1.05516
0.683,1.05641
0.684,1.05767
0.685,1.05893
0.686,1.06019
0.687,1.06145
0.688,1.06271
0.689,1.06398
0.69,1.06524
0.691,1.06633
0.692,1.06704
0.693,1.06775
0.694,1.06846
0.695,1.06918
0.696,1.06989
0.697,1.0706
0.698,1.07131
0.699,1.07202
0.7,1.07273
0.701,1.07318
0.702,1.07344
0.703,1.07369
0.704,1.07394
0.705,1.07418
0.706,1.07442
0.707,1.07466
0.708,1.07489
0.709,1.07512
0.71,1.07534
0.711,1.07522
0.712,1.07507
0.713,1.07491
0.714,1.07475
0.715,1.07458
0.716,1.07441
0.717,1.07423
0.718,1.07406
0.719,1.07387
0.72,1.07356
0.721,1.07306
0.722,1.07255
0.723,1.07203
0.724,1.07151
0.725,1.07098
0.726,1.07044
0.727,1.0699
0.728,1.06936
0.729,1.06881
0.73,1.06801
0.731,1.06718
0.732,1.06635
0.733,1.06552
0.734,1.06468
0.735,1.06384
0.736,1.06298
0.737,1.06213
0.738,1.06127
0.739,1.06027
0.74,1.05917
0.741,1.05806
0.742,1.05695
0.743,1.05583
0.744,1.0547
0.745,1.05357
0.746,1.05243
0.747,1.05129
0.748,1.05009
0.749,1.04873
0.75,1.04738
0.751,1.04601
0.752,1.04465
0.753,1.04327
0.754,1.04189
0.755,1.04051
0.756,1.03912
0.757,1.03772
0.758,1.03615
0.759,1.03456
0.76,1.03298
0.761,1.03138
0.762,1.02978
0.763,1.02818
0.764,1.02657
0.765,1.02495
0.766,1.02333
0.767,1.02158
0.768,1.01978
0.769,1.01799
0.77,1.01618
0.771,1.01437
0.772,1.01256
0.773,1.01074
0.774,1.00891
0.775,1.00708
0.776,1.00516
0.777,1.00317
0.778,1.00118
0.779,0.999188
0.78,0.997189
0.781,0.995185
0.782,0.993176
0.783,0.991162
0.784,0.989144
0.785,0.987051
0.786,0.984886
0.787,0.982716
0.788,0.980541
0.789,0.978362
0.79,0.976177
0.791,0.973987
0.792,0.971793
0.793,0.969594
0.794,0.967339
0.795,0.965
0.796,0.962656
0.797,0.960308
0.798,0.957955
0.799,0.955597
0.8,0.953234
0.801,0.950867
0.802,0.948495
0.803,0.94608
0.804,0.943572
0.805,0.94106
0.806,0.938543
0.807,0.936021
0.808,0.933495
0.809,0.930964
0.81,0.928432
0.811,0.925895
0.812,0.923325
0.813,0.920655
0.814,0.917981
0.815,0.915303
0.816,0.91262
0.817,0.909933
0.818,0.907242
0.819,0.904547
0.82,0.901848
0.821,0.899123
0.822,0.89629
0.823,0.893452
0.824,0.890611
0.825,0.887766
0.826,0.884917
0.827,0.882064
0.828,0.879206
0.829,0.876345
0.83,0.873461
0.831,0.870463
0.832,0.867462
0.833,0.864456
0.834,0.861446
0.835,0.858432
0.836,0.855415
0.837,0.852393
0.838,0.849368
0.839,0.846323
0.84,0.843156
0.841,0.839986
0.842,0.836812
0.843,0.833634
0.844,0.830452
0.845,0.827266
0.846,0.824077
0.847,0.820884
0.848,0.817671
0.849,0.81433
0.85,0.810986
0.851,0.807638
0.852,0.804286
0.853,0.80093
0.854,0.79757
0.855,0.794208
0.856,0.790841
0.857,0.787454
0.858,0.783932
0.859,0.780406
0.86,0.776877
0.861,0.773344
0.862,0.769808
0.863,0.766267
0.864,0.762724
0.865,0.759176
0.866,0.755605
0.867,0.751892
0.868,0.748176
0.869,0.744456
0.87,0.740733
0.871,0.737006
0.872,0.733275
0.873,0.72954
0.874,0.725802
0.875,0.722035
0.876,0.71812
0.877,0.714202
0.878,0.71028
0.879,0.706354
0.88,0.702424
0.881,0.698491
0.882,0.694554
0.883,0.690614
0.884,0.686636
0.885,0.682507
0.886,0.678373
0.887,0.674235
0.888,0.670094
0.889,0.665949
0.89,0.6618
0.891,0.657647
0.892,0.653491
0.893,0.649288
0.894,0.644929
0.895,0.640565
0.896,0.636197
0.897,0.631826
0.898,0.62745
0.899,0.623071
0.9,0.618687
0.901,0.6143
0.902,0.609855
0.903,0.605249
0.904,0.600639
0.905,0.596026
0.906,0.591408
0.907,0.586785
0.908,0.582159
0.909,0.577529
0.91,0.572894
0.911,0.568187
0.912,0.563319
0.913,0.558446
0.914,0.553566
0.915,0.548681
0.916,0.543792
0.917,0.538898
0.918,0.534001
0.919,0.529099
0.92,0.524106
0.921,0.518953
0.922,0.513795
0.923,0.508632
0.924,0.503465
0.925,0.498294
0.926,0.493118
0.927,0.487938
0.928,0.482753
0.929,0.477456
0.93,0.472002
0.931,0.466544
0.932,0.461081
0.933,0.455614
0.934,0.450141
0.935,0.444664
0.936,0.439182
0.937,0.433695
0.938,0.428071
0.939,0.422299
0.94,0.416522
0.941,0.410739
0.942,0.404951
0.943,0.399158
0.944,0.39336
0.945,0.387557
0.946,0.381749
0.947,0.375777
0.948,0.369666
0.949,0.36355
0.95,0.357429
0.951,0.351302
0.952,0.345169
0.953,0.339031
0.954,0.332888
0.955,0.326739
0.956,0.320396
0.957,0.313929
0.958,0.307456
0.959,0.300977
0.96,0.294492
0.961,0.288001
0.962,0.281504
0.963,0.275001
0.964,0.268493
0.965,0.261759
0.966,0.254918
0.967,0.248069
0.968,0.241215
0.969,0.234354
0.97,0.227487
0.971,0.220614
0.972,0.213735
0.973,0.206849
0.974,0.199704
0.975,0.192472
0.976,0.185233
0.977,0.177988
0.978,0.170735
0.979,0.163476
0.98,0.15621
0.981,0.148937
0.982,0.141658
0.983,0.134084
0.984,0.126447
0.985,0.118802
0.986,0.11115
0.987,0.103491
0.988,0.0958238
0.989,0.0881499
0.99,0.0804685
0.991,0.0727802
0.992,0.0647515
0.993,0.0566851
0.994,0.0486108
0.995,0.0405283
0.996,0.0324382
0.997,0.0243401
0.998,0.0162345
0.999,0.00812096
1,7.9352e-17
