"arc_length","U_X"
0.298,1.16719
0.299,1.16622
0.3,1.16526
0.301,1.16431
0.302,1.16337
0.303,1.16245
0.304,1.16154
0.305,1.15982
0.306,1.15812
0.307,1.15644
0.308,1.15477
0.309,1.15312
0.31,1.15149
0.311,1.14988
0.312,1.14826
0.313,1.14661
0.314,1.14412
0.315,1.14151
0.316,1.13892
0.317,1.13635
0.318,1.13381
0.319,1.13129
0.32,1.12879
0.321,1.12631
0.322,1.12385
0.323,1.12064
0.324,1.11704
0.325,1.11347
0.326,1.10992
0.327,1.1064
0.328,1.10292
0.329,1.09946
0.33,1.09603
0.331,1.09264
0.332,1.08869
0.333,1.08391
0.334,1.07916
0.335,1.07439
0.336,1.06963
0.337,1.0649
0.338,1.06021
0.339,1.05556
0.34,1.05094
0.341,1.04626
0.342,1.03998
0.343,1.03373
0.344,1.02753
0.345,1.02138
0.346,1.01527
0.347,1.0092
0.348,1.00319
0.349,0.997214
0.35,0.991292
0.351,0.984102
0.352,0.976135
0.353,0.968156
0.354,0.960229
0.355,0.952355
0.356,0.944537
0.357,0.936774
0.358,0.929068
0.359,0.921421
0.36,0.913771
0.361,0.903653
0.362,0.893596
0.363,0.8836
0.364,0.873667
0.365,0.863798
0.366,0.853984
0.367,0.844182
0.368,0.83445
0.369,0.824789
0.37,0.814421
0.371,0.80172
0.372,0.78909
0.373,0.776532
0.374,0.764048
0.375,0.751639
0.376,0.739306
0.377,0.727052
0.378,0.714865
0.379,0.70275
0.38,0.689945
0.381,0.673999
0.382,0.658134
0.383,0.642349
0.384,0.626648
0.385,0.611032
0.386,0.595502
0.387,0.580061
0.388,0.564742
0.389,0.549538
0.39,0.534435
0.391,0.515649
0.392,0.49561
0.393,0.475659
0.394,0.455797
0.395,0.436027
0.396,0.416363
0.397,0.396957
0.398,0.37766
0.399,0.358475
0.4,0.339404
0.401,0.320448
0.402,0.296077
0.403,0.269073
0.404,0.242361
0.405,0.215944
0.406,0.189644
0.407,0.163462
0.408,0.137401
0.409,0.111462
0.41,0.0856465
0.411,0.0603452
0.412,0.0353261
0.413,0.0104673
0.414,nan
0.415,nan
0.416,nan
0.417,nan
0.418,nan
0.419,nan
0.42,nan
0.421,nan
0.422,nan
0.423,nan
0.424,nan
0.425,nan
0.426,nan
0.427,nan
0.428,nan
0.429,nan
0.43,nan
0.431,nan
0.432,nan
0.433,nan
0.434,nan
0.435,nan
0.436,nan
0.437,nan
0.438,nan
0.439,nan
0.44,nan
0.441,nan
0.442,nan
0.443,nan
0.444,nan
0.445,nan
0.446,nan
0.447,nan
0.448,nan
0.449,nan
0.45,nan
0.451,nan
0.452,nan
0.453,nan
0.454,nan
0.455,nan
0.456,nan
0.457,nan
0.458,nan
0.459,nan
0.46,nan
0.461,nan
0.462,nan
0.463,nan
0.464,nan
0.465,nan
0.466,nan
0.467,nan
0.468,nan
0.469,nan
0.47,nan
0.471,nan
0.472,nan
0.473,nan
0.474,nan
0.475,nan
0.476,nan
0.477,nan
0.478,nan
0.479,nan
0.48,nan
0.481,nan
0.482,nan
0.483,nan
0.484,nan
0.485,nan
0.486,nan
0.487,nan
0.488,nan
0.489,nan
0.49,nan
0.491,nan
0.492,nan
0.493,nan
0.494,nan
0.495,nan
0.496,nan
0.497,nan
0.498,nan
0.499,nan
0.5,nan
0.501,nan
0.502,nan
0.503,nan
0.504,nan
0.505,nan
0.506,nan
0.507,nan
0.508,nan
0.509,nan
0.51,nan
0.511,nan
0.512,nan
0.513,nan
0.514,nan
0.515,nan
0.516,nan
0.517,nan
0.518,nan
0.519,nan
0.52,nan
0.521,nan
0.522,nan
0.523,nan
0.524,nan
0.525,nan
0.526,nan
0.527,nan
0.528,nan
0.529,nan
0.53,nan
0.531,nan
0.532,nan
0.533,nan
0.534,nan
0.535,nan
0.536,nan
0.537,nan
0.538,nan
0.539,nan
0.54,nan
0.541,nan
0.542,nan
0.543,nan
0.544,nan
0.545,nan
0.546,nan
0.547,nan
0.548,nan
0.549,nan
0.55,nan
0.551,nan
0.552,nan
0.553,nan
0.554,nan
0.555,nan
0.556,nan
0.557,nan
0.558,nan
0.559,nan
0.56,nan
0.561,nan
0.562,nan
0.563,nan
0.564,nan
0.565,nan
0.566,nan
0.567,nan
0.568,nan
0.569,nan
0.57,nan
0.571,nan
0.572,nan
0.573,nan
0.574,nan
0.575,nan
0.576,nan
0.577,nan
0.578,nan
0.579,nan
0.58,nan
0.581,nan
0.582,nan
0.583,nan
0.584,nan
0.585,nan
0.586,nan
0.587,0.0104673
0.588,0.0353261
0.589,0.0603452
0.59,0.0856465
0.591,0.111462
0.592,0.137401
0.593,0.163462
0.594,0.189644
0.595,0.215944
0.596,0.242361
0.597,0.269073
0.598,0.296077
0.599,0.320448
0.6,0.339404
0.601,0.358475
0.602,0.37766
0.603,0.396957
0.604,0.416363
0.605,0.436027
0.606,0.455797
0.607,0.475659
0.608,0.49561
0.609,0.515649
0.61,0.534435
0.611,0.549538
0.612,0.564742
0.613,0.580061
0.614,0.595502
0.615,0.611032
0.616,0.626648
0.617,0.642349
0.618,0.658134
0.619,0.673999
0.62,0.689945
0.621,0.70275
0.622,0.714865
0.623,0.727052
0.624,0.739306
0.625,0.751639
0.626,0.764048
0.627,0.776532
0.628,0.78909
0.629,0.80172
0.63,0.814421
0.631,0.824789
0.632,0.83445
0.633,0.844182
0.634,0.853984
0.635,0.863798
0.636,0.873667
0.637,0.8836
0.638,0.893596
0.639,0.903653
0.64,0.913771
0.641,0.921421
0.642,0.929068
0.643,0.936774
0.644,0.944537
0.645,0.952355
0.646,0.960229
0.647,0.968156
0.648,0.976135
0.649,0.984102
0.65,0.991292
0.651,0.997214
0.652,1.00319
0.653,1.0092
0.654,1.01527
0.655,1.02138
0.656,1.02753
0.657,1.03373
0.658,1.03998
0.659,1.04626
0.66,1.05094
0.661,1.05556
0.662,1.06021
0.663,1.0649
0.664,1.06963
0.665,1.07439
0.666,1.07916
0.667,1.08391
0.668,1.08869
0.669,1.09264
0.67,1.09603
0.671,1.09946
0.672,1.10292
0.673,1.1064
0.674,1.10992
0.675,1.11347
0.676,1.11704
0.677,1.12064
0.678,1.12385
0.679,1.12631
0.68,1.12879
0.681,1.13129
0.682,1.13381
0.683,1.13635
0.684,1.13892
0.685,1.14151
0.686,1.14412
0.687,1.14661
0.688,1.14826
0.689,1.14988
0.69,1.15149
0.691,1.15312
0.692,1.15477
0.693,1.15644
0.694,1.15812
0.695,1.15982
0.696,1.16154
0.697,1.16245
0.698,1.16337
0.699,1.16431
0.7,1.16526
0.701,1.16622
0.702,1.16719
0.703,1.16818
0.704,1.16918
0.705,1.1702
0.706,1.1706
0.707,1.17095
0.708,1.1713
0.709,1.17167
0.71,1.17204
0.711,1.17243
0.712,1.17282
0.713,1.17322
0.714,1.17363
0.715,1.17358
0.716,1.17343
0.717,1.17328
0.718,1.17315
0.719,1.173
0.72,1.17282
0.721,1.17265
0.722,1.17249
0.723,1.17234
0.724,1.17182
0.725,1.1712
0.726,1.17058
0.727,1.16997
0.728,1.16936
0.729,1.16876
0.73,1.16816
0.731,1.16757
0.732,1.16698
0.733,1.16609
0.734,1.16511
0.735,1.16413
0.736,1.16315
0.737,1.16218
0.738,1.1612
0.739,1.16024
0.74,1.15927
0.741,1.15831
0.742,1.1571
0.743,1.1558
0.744,1.1545
0.745,1.1532
0.746,1.15191
0.747,1.15061
0.748,1.14932
0.749,1.14803
0.75,1.14674
0.751,1.14524
0.752,1.14366
0.753,1.14208
0.754,1.1405
0.755,1.13892
0.756,1.13735
0.757,1.13577
0.758,1.1342
0.759,1.13262
0.76,1.13086
0.761,1.12903
0.762,1.1272
0.763,1.12535
0.764,1.12349
0.765,1.12164
0.766,1.11979
0.767,1.11794
0.768,1.11608
0.769,1.11406
0.77,1.11198
0.771,1.10991
0.772,1.10784
0.773,1.10576
0.774,1.10369
0.775,1.10162
0.776,1.09954
0.777,1.09747
0.778,1.09523
0.779,1.09296
0.78,1.09069
0.781,1.08841
0.782,1.08614
0.783,1.08386
0.784,1.08159
0.785,1.07932
0.786,1.07704
0.787,1.0746
0.788,1.07215
0.789,1.06969
0.79,1.06723
0.791,1.06477
0.792,1.06231
0.793,1.05985
0.794,1.05739
0.795,1.05493
0.796,1.05231
0.797,1.04968
0.798,1.04704
0.799,1.04441
0.8,1.04178
0.801,1.03914
0.802,1.0365
0.803,1.03387
0.804,1.03123
0.805,1.02843
0.806,1.02563
0.807,1.02283
0.808,1.02003
0.809,1.01723
0.81,1.01443
0.811,1.01162
0.812,1.00881
0.813,1.006
0.814,1.00303
0.815,1.00007
0.816,0.997106
0.817,0.994139
0.818,0.991171
0.819,0.988202
0.82,0.985231
0.821,0.982259
0.822,0.979266
0.823,0.976139
0.824,0.973011
0.825,0.969882
0.826,0.96675
0.827,0.963618
0.828,0.960483
0.829,0.957348
0.83,0.954211
0.831,0.951033
0.832,0.947728
0.833,0.944421
0.834,0.941113
0.835,0.937804
0.836,0.934494
0.837,0.931182
0.838,0.927869
0.839,0.924554
0.84,0.921193
0.841,0.917718
0.842,0.914241
0.843,0.910762
0.844,0.907282
0.845,0.903801
0.846,0.900318
0.847,0.896834
0.848,0.893348
0.849,0.889801
0.85,0.886147
0.851,0.882491
0.852,0.878834
0.853,0.875175
0.854,0.871514
0.855,0.867853
0.856,0.864189
0.857,0.860525
0.858,0.856779
0.859,0.852936
0.86,0.849091
0.861,0.845245
0.862,0.841397
0.863,0.837547
0.864,0.833696
0.865,0.829843
0.866,0.825988
0.867,0.822032
0.868,0.817987
0.869,0.81394
0.87,0.809891
0.871,0.805841
0.872,0.80179
0.873,0.797736
0.874,0.793681
0.875,0.789625
0.876,0.785441
0.877,0.781179
0.878,0.776916
0.879,0.772651
0.88,0.768384
0.881,0.764116
0.882,0.759846
0.883,0.755574
0.884,0.751301
0.885,0.74687
0.886,0.742376
0.887,0.73788
0.888,0.733382
0.889,0.728882
0.89,0.72438
0.891,0.719877
0.892,0.715372
0.893,0.710865
0.894,0.706167
0.895,0.701421
0.896,0.696674
0.897,0.691925
0.898,0.687173
0.899,0.68242
0.9,0.677666
0.901,0.672909
0.902,0.66815
0.903,0.663161
0.904,0.658145
0.905,0.653127
0.906,0.648106
0.907,0.643084
0.908,0.63806
0.909,0.633034
0.91,0.628006
0.911,0.622975
0.912,0.617671
0.913,0.612363
0.914,0.607052
0.915,0.60174
0.916,0.596425
0.917,0.591109
0.918,0.58579
0.919,0.58047
0.92,0.575121
0.921,0.569501
0.922,0.563879
0.923,0.558254
0.924,0.552628
0.925,0.546999
0.926,0.541368
0.927,0.535735
0.928,0.5301
0.929,0.524403
0.93,0.518447
0.931,0.512488
0.932,0.506527
0.933,0.500564
0.934,0.494598
0.935,0.48863
0.936,0.48266
0.937,0.476687
0.938,0.470615
0.939,0.464299
0.94,0.457981
0.941,0.45166
0.942,0.445337
0.943,0.439011
0.944,0.432683
0.945,0.426352
0.946,0.420019
0.947,0.413544
0.948,0.406845
0.949,0.400144
0.95,0.39344
0.951,0.386733
0.952,0.380024
0.953,0.373309
0.954,0.366589
0.955,0.359866
0.956,0.352956
0.957,0.345846
0.958,0.338733
0.959,0.331618
0.96,0.3245
0.961,0.31738
0.962,0.310257
0.963,0.303131
0.964,0.296003
0.965,0.288636
0.966,0.2811
0.967,0.273561
0.968,0.266019
0.969,0.258475
0.97,0.250928
0.971,0.243378
0.972,0.235825
0.973,0.22827
0.974,0.220421
0.975,0.212439
0.976,0.204453
0.977,0.196464
0.978,0.188473
0.979,0.180479
0.98,0.172481
0.981,0.164481
0.982,0.156478
0.983,0.148123
0.984,0.139674
0.985,0.131221
0.986,0.122765
0.987,0.114306
0.988,0.105844
0.989,0.0973793
0.99,0.0889112
0.991,0.0804402
0.992,0.0715573
0.993,0.062624
0.994,0.0536875
0.995,0.0447474
0.996,0.0358044
0.997,0.0268579
0.998,0.0179085
0.999,0.0089557
1,-7.67454e-16
