"arc_length","U_X"
0.475,0.195244
0.476,0.194027
0.477,0.19281
0.478,0.191593
0.479,0.190375
0.48,0.189158
0.481,0.187941
0.482,0.186725
0.483,0.185508
0.484,0.184291
0.485,0.183545
0.486,0.182933
0.487,0.182322
0.488,0.181711
0.489,0.181099
0.49,0.180488
0.491,0.179877
0.492,0.179266
0.493,0.178654
0.494,0.178043
0.495,0.177589
0.496,0.177589
0.497,0.177589
0.498,0.177589
0.499,0.177589
0.5,0.177589
0.501,0.177589
0.502,0.177589
0.503,0.177589
0.504,0.177589
0.505,0.177589
0.506,0.178043
0.507,0.178654
0.508,0.179266
0.509,0.179877
0.51,0.180488
0.511,0.181099
0.512,0.181711
0.513,0.182322
0.514,0.182933
0.515,0.183545
0.516,0.184291
0.517,0.185508
0.518,0.186725
0.519,0.187941
0.52,0.189158
0.521,0.190375
0.522,0.191593
0.523,0.19281
0.524,0.194027
0.525,0.195244
0.526,0.196462
0.527,0.19809
0.528,0.1999
0.529,0.201711
0.53,0.203522
0.531,0.205333
0.532,0.207144
0.533,0.208956
0.534,0.210768
0.535,0.21258
0.536,0.214392
0.537,0.216285
0.538,0.218671
0.539,0.221058
0.54,0.223445
0.541,0.225832
0.542,0.228219
0.543,0.230607
0.544,0.232996
0.545,0.235384
0.546,0.237773
0.547,0.240162
0.548,0.242859
0.549,0.245796
0.55,0.248734
0.551,0.251672
0.552,0.25461
0.553,0.257549
0.554,0.260488
0.555,0.263428
0.556,0.266368
0.557,0.269309
0.558,0.27225
0.559,0.275677
0.56,0.279131
0.561,0.282586
0.562,0.286041
0.563,0.289497
0.564,0.292953
0.565,0.296409
0.566,0.299866
0.567,0.303323
0.568,0.306781
0.569,0.310375
0.57,0.314303
0.571,0.318232
0.572,0.322161
0.573,0.326091
0.574,0.330021
0.575,0.333951
0.576,0.337881
0.577,0.341812
0.578,0.345744
0.579,0.349676
0.58,0.35385
0.581,0.358201
0.582,0.362551
0.583,0.366902
0.584,0.371253
0.585,0.375604
0.586,0.379955
0.587,0.384306
0.588,0.388658
0.589,0.39301
0.59,0.397362
0.591,0.402006
0.592,0.406715
0.593,0.411425
0.594,0.416134
0.595,0.420843
0.596,0.425552
0.597,0.430261
0.598,0.43497
0.599,0.439679
0.6,0.444387
0.601,0.449096
0.602,0.454089
0.603,0.459085
0.604,0.46408
0.605,0.469075
0.606,0.474069
0.607,0.479063
0.608,0.484056
0.609,0.489049
0.61,0.494041
0.611,0.499033
0.612,0.504042
0.613,0.509244
0.614,0.514445
0.615,0.519644
0.616,0.524843
0.617,0.53004
0.618,0.535236
0.619,0.540431
0.62,0.545625
0.621,0.550817
0.622,0.556009
0.623,0.561213
0.624,0.566531
0.625,0.571848
0.626,0.577162
0.627,0.582474
0.628,0.587785
0.629,0.593093
0.63,0.598399
0.631,0.603704
0.632,0.609007
0.633,0.614307
0.634,0.619608
0.635,0.624948
0.636,0.630285
0.637,0.635619
0.638,0.64095
0.639,0.646278
0.64,0.651603
0.641,0.656926
0.642,0.662246
0.643,0.667563
0.644,0.672877
0.645,0.678188
0.646,0.683456
0.647,0.688716
0.648,0.693972
0.649,0.699224
0.65,0.704472
0.651,0.709716
0.652,0.714957
0.653,0.720194
0.654,0.725427
0.655,0.730656
0.656,0.735881
0.657,0.741015
0.658,0.746101
0.659,0.751182
0.66,0.756257
0.661,0.761328
0.662,0.766394
0.663,0.771455
0.664,0.776511
0.665,0.781562
0.666,0.786608
0.667,0.79165
0.668,0.796616
0.669,0.801434
0.67,0.806246
0.671,0.811052
0.672,0.815852
0.673,0.820646
0.674,0.825433
0.675,0.830215
0.676,0.834991
0.677,0.83976
0.678,0.844524
0.679,0.849281
0.68,0.853775
0.681,0.858232
0.682,0.862681
0.683,0.867095
0.684,0.871493
0.685,0.875883
0.686,0.880265
0.687,0.88464
0.688,0.889006
0.689,0.893365
0.69,0.897715
0.691,0.901932
0.692,0.905911
0.693,0.909881
0.694,0.913842
0.695,0.917793
0.696,0.921736
0.697,0.92567
0.698,0.929595
0.699,0.93351
0.7,0.937417
0.701,0.941316
0.702,0.945205
0.703,0.948794
0.704,0.952252
0.705,0.955701
0.706,0.95914
0.707,0.962568
0.708,0.965987
0.709,0.969396
0.71,0.972795
0.711,0.976184
0.712,0.979564
0.713,0.982934
0.714,0.986294
0.715,0.989214
0.716,0.992101
0.717,0.994977
0.718,0.997842
0.719,1.0007
0.72,1.00354
0.721,1.00638
0.722,1.0092
0.723,1.01201
0.724,1.01481
0.725,1.01761
0.726,1.02035
0.727,1.02265
0.728,1.02494
0.729,1.02722
0.73,1.02949
0.731,1.03174
0.732,1.03398
0.733,1.03621
0.734,1.03843
0.735,1.04064
0.736,1.04284
0.737,1.04502
0.738,1.04714
0.739,1.04873
0.74,1.05031
0.741,1.05189
0.742,1.05345
0.743,1.055
0.744,1.05655
0.745,1.05808
0.746,1.05961
0.747,1.06112
0.748,1.06263
0.749,1.06412
0.75,1.06561
0.751,1.06723
0.752,1.06883
0.753,1.07002
0.754,1.07108
0.755,1.07211
0.756,1.07313
0.757,1.07412
0.758,1.07509
0.759,1.07604
0.76,1.07696
0.761,1.07787
0.762,1.07875
0.763,1.07954
0.764,1.07988
0.765,1.08022
0.766,1.08055
0.767,1.08087
0.768,1.08119
0.769,1.08151
0.77,1.08182
0.771,1.08213
0.772,1.08243
0.773,1.08273
0.774,1.0827
0.775,1.08253
0.776,1.08235
0.777,1.08215
0.778,1.08194
0.779,1.08172
0.78,1.08149
0.781,1.08126
0.782,1.08101
0.783,1.08076
0.784,1.08032
0.785,1.0796
0.786,1.07887
0.787,1.07814
0.788,1.0774
0.789,1.07665
0.79,1.07589
0.791,1.07513
0.792,1.07442
0.793,1.0737
0.794,1.07286
0.795,1.07169
0.796,1.07052
0.797,1.06934
0.798,1.06816
0.799,1.06698
0.8,1.06579
0.801,1.0646
0.802,1.0634
0.803,1.0622
0.804,1.06088
0.805,1.05924
0.806,1.05761
0.807,1.05597
0.808,1.05431
0.809,1.05265
0.81,1.05098
0.811,1.04931
0.812,1.04763
0.813,1.04595
0.814,1.04411
0.815,1.04201
0.816,1.03991
0.817,1.03781
0.818,1.0357
0.819,1.03359
0.82,1.03148
0.821,1.02937
0.822,1.02725
0.823,1.02513
0.824,1.02277
0.825,1.02024
0.826,1.01769
0.827,1.01514
0.828,1.01259
0.829,1.01004
0.83,1.00748
0.831,1.00492
0.832,1.00237
0.833,0.999805
0.834,0.99689
0.835,0.993934
0.836,0.990976
0.837,0.988017
0.838,0.985057
0.839,0.982096
0.84,0.979134
0.841,0.97617
0.842,0.973205
0.843,0.970135
0.844,0.966784
0.845,0.963415
0.846,0.960029
0.847,0.956642
0.848,0.953254
0.849,0.949865
0.85,0.946475
0.851,0.943085
0.852,0.939694
0.853,0.936033
0.854,0.932265
0.855,0.928497
0.856,0.924728
0.857,0.920959
0.858,0.917189
0.859,0.913419
0.86,0.909648
0.861,0.905876
0.862,0.902023
0.863,0.897885
0.864,0.893745
0.865,0.889605
0.866,0.885465
0.867,0.881302
0.868,0.877123
0.869,0.872943
0.87,0.868763
0.871,0.864582
0.872,0.860124
0.873,0.855586
0.874,0.851047
0.875,0.846508
0.876,0.841969
0.877,0.837428
0.878,0.832888
0.879,0.828346
0.88,0.823804
0.881,0.819128
0.882,0.814238
0.883,0.809348
0.884,0.804456
0.885,0.799563
0.886,0.794669
0.887,0.789774
0.888,0.784878
0.889,0.779981
0.89,0.775072
0.891,0.769837
0.892,0.764567
0.893,0.759291
0.894,0.754013
0.895,0.748734
0.896,0.743454
0.897,0.738173
0.898,0.732891
0.899,0.727607
0.9,0.722089
0.901,0.71648
0.902,0.710868
0.903,0.705254
0.904,0.699639
0.905,0.694021
0.906,0.688402
0.907,0.68278
0.908,0.677156
0.909,0.671393
0.91,0.665455
0.911,0.659514
0.912,0.65357
0.913,0.647623
0.914,0.641672
0.915,0.635719
0.916,0.629763
0.917,0.623803
0.918,0.617783
0.919,0.611522
0.92,0.605234
0.921,0.598932
0.922,0.592626
0.923,0.586318
0.924,0.580006
0.925,0.57369
0.926,0.567372
0.927,0.56105
0.928,0.55445
0.929,0.547841
0.93,0.541227
0.931,0.534608
0.932,0.527984
0.933,0.521356
0.934,0.514723
0.935,0.508085
0.936,0.501443
0.937,0.49459
0.938,0.487675
0.939,0.480753
0.94,0.473826
0.941,0.466892
0.942,0.459952
0.943,0.453007
0.944,0.446054
0.945,0.439096
0.946,0.431981
0.947,0.424765
0.948,0.417541
0.949,0.41031
0.95,0.403071
0.951,0.395824
0.952,0.388564
0.953,0.381281
0.954,0.373991
0.955,0.366589
0.956,0.359059
0.957,0.351521
0.958,0.343975
0.959,0.33642
0.96,0.328857
0.961,0.321285
0.962,0.313706
0.963,0.306118
0.964,0.298451
0.965,0.290638
0.966,0.282815
0.967,0.274982
0.968,0.267139
0.969,0.259285
0.97,0.251422
0.971,0.243549
0.972,0.235666
0.973,0.227729
0.974,0.219635
0.975,0.21153
0.976,0.203412
0.977,0.195283
0.978,0.187142
0.979,0.178989
0.98,0.170824
0.981,0.162648
0.982,0.154436
0.983,0.146065
0.984,0.13768
0.985,0.129282
0.986,0.12087
0.987,0.112445
0.988,0.104006
0.989,0.0955535
0.99,0.0870858
0.991,0.0785918
0.992,0.0699165
0.993,0.0612269
0.994,0.052523
0.995,0.0438044
0.996,0.0350718
0.997,0.0263248
0.998,0.0175639
0.999,0.0087888
1,-1.07331e-15
