"arc_length","U_X"
0.74,1.08913
0.741,1.09101
0.742,1.09288
0.743,1.09474
0.744,1.09659
0.745,1.09843
0.746,1.10025
0.747,1.10207
0.748,1.10387
0.749,1.10517
0.75,1.10646
0.751,1.10774
0.752,1.10901
0.753,1.11026
0.754,1.11151
0.755,1.11274
0.756,1.11397
0.757,1.11518
0.758,1.11638
0.759,1.11716
0.76,1.11786
0.761,1.11854
0.762,1.11922
0.763,1.11989
0.764,1.12055
0.765,1.1212
0.766,1.12183
0.767,1.12246
0.768,1.12308
0.769,1.1233
0.77,1.12344
0.771,1.12357
0.772,1.12368
0.773,1.12379
0.774,1.12389
0.775,1.12398
0.776,1.12407
0.777,1.12414
0.778,1.12421
0.779,1.12384
0.78,1.12343
0.781,1.12301
0.782,1.12258
0.783,1.12215
0.784,1.12171
0.785,1.12126
0.786,1.1208
0.787,1.12034
0.788,1.1198
0.789,1.1189
0.79,1.11799
0.791,1.11707
0.792,1.11614
0.793,1.11521
0.794,1.11427
0.795,1.11333
0.796,1.11238
0.797,1.11139
0.798,1.11021
0.799,1.1088
0.8,1.10739
0.801,1.10597
0.802,1.10455
0.803,1.10312
0.804,1.10169
0.805,1.10025
0.806,1.0988
0.807,1.09735
0.808,1.09556
0.809,1.0937
0.81,1.09184
0.811,1.08998
0.812,1.08811
0.813,1.08624
0.814,1.08436
0.815,1.08248
0.816,1.08059
0.817,1.07854
0.818,1.07622
0.819,1.0739
0.82,1.07157
0.821,1.06924
0.822,1.06691
0.823,1.06458
0.824,1.06224
0.825,1.05991
0.826,1.05756
0.827,1.05489
0.828,1.05217
0.829,1.04944
0.83,1.04671
0.831,1.04398
0.832,1.04124
0.833,1.03851
0.834,1.03577
0.835,1.03303
0.836,1.03012
0.837,1.02701
0.838,1.02389
0.839,1.02075
0.84,1.01759
0.841,1.01442
0.842,1.01125
0.843,1.00808
0.844,1.00491
0.845,1.00171
0.846,0.998164
0.847,0.994623
0.848,0.99108
0.849,0.987538
0.85,0.983994
0.851,0.980451
0.852,0.976907
0.853,0.973362
0.854,0.969817
0.855,0.965993
0.856,0.962083
0.857,0.958173
0.858,0.954263
0.859,0.950353
0.86,0.946443
0.861,0.942533
0.862,0.938623
0.863,0.934713
0.864,0.930629
0.865,0.926348
0.866,0.922025
0.867,0.917703
0.868,0.913381
0.869,0.90906
0.87,0.904739
0.871,0.900419
0.872,0.896099
0.873,0.891694
0.874,0.887015
0.875,0.882336
0.876,0.877659
0.877,0.872981
0.878,0.868305
0.879,0.863629
0.88,0.858953
0.881,0.854278
0.882,0.849595
0.883,0.844563
0.884,0.839531
0.885,0.8345
0.886,0.82947
0.887,0.82444
0.888,0.81941
0.889,0.814381
0.89,0.809352
0.891,0.804324
0.892,0.798999
0.893,0.793615
0.894,0.788231
0.895,0.782847
0.896,0.77743
0.897,0.771999
0.898,0.766569
0.899,0.761139
0.9,0.75571
0.901,0.750043
0.902,0.744261
0.903,0.73848
0.904,0.732698
0.905,0.726918
0.906,0.721137
0.907,0.715357
0.908,0.709577
0.909,0.703797
0.91,0.69783
0.911,0.6917
0.912,0.68557
0.913,0.67944
0.914,0.673309
0.915,0.667178
0.916,0.661046
0.917,0.654915
0.918,0.648783
0.919,0.642507
0.92,0.636028
0.921,0.629548
0.922,0.623067
0.923,0.616585
0.924,0.610102
0.925,0.603618
0.926,0.597133
0.927,0.590646
0.928,0.584052
0.929,0.577223
0.93,0.570392
0.931,0.563558
0.932,0.556699
0.933,0.549825
0.934,0.54295
0.935,0.536074
0.936,0.529196
0.937,0.522241
0.938,0.515028
0.939,0.507812
0.94,0.500595
0.941,0.493375
0.942,0.486153
0.943,0.478929
0.944,0.471703
0.945,0.464474
0.946,0.457191
0.947,0.449633
0.948,0.442071
0.949,0.434507
0.95,0.426939
0.951,0.419367
0.952,0.411792
0.953,0.404213
0.954,0.396632
0.955,0.389013
0.956,0.381108
0.957,0.373199
0.958,0.365285
0.959,0.357366
0.96,0.349443
0.961,0.341514
0.962,0.333581
0.963,0.325643
0.964,0.317681
0.965,0.309427
0.966,0.301168
0.967,0.292901
0.968,0.284629
0.969,0.27635
0.97,0.268065
0.971,0.259774
0.972,0.251477
0.973,0.243164
0.974,0.234557
0.975,0.225938
0.976,0.217301
0.977,0.208657
0.978,0.200007
0.979,0.19135
0.98,0.182687
0.981,0.174017
0.982,0.165338
0.983,0.156371
0.984,0.147396
0.985,0.138414
0.986,0.129423
0.987,0.120424
0.988,0.111417
0.989,0.102402
0.99,0.0933797
0.991,0.0843488
0.992,0.0750146
0.993,0.065671
0.994,0.0563178
0.995,0.0469548
0.996,0.0375826
0.997,0.0282008
0.998,0.0188099
0.999,0.00940943
1,0
