"arc_length","U_X"
0.125,0.904395
0.126,0.909182
0.127,0.913632
0.128,0.918074
0.129,0.922517
0.13,0.926961
0.131,0.931406
0.132,0.935852
0.133,0.940298
0.134,0.944746
0.135,0.949195
0.136,0.953342
0.137,0.957449
0.138,0.961558
0.139,0.965654
0.14,0.96971
0.141,0.973766
0.142,0.977822
0.143,0.981879
0.144,0.985936
0.145,0.989732
0.146,0.993451
0.147,0.997169
0.148,1.00089
0.149,1.00461
0.15,1.00832
0.151,1.01204
0.152,1.01576
0.153,1.01948
0.154,1.02298
0.155,1.02636
0.156,1.02973
0.157,1.03311
0.158,1.03649
0.159,1.03986
0.16,1.04324
0.161,1.04661
0.162,1.04998
0.163,1.05319
0.164,1.05622
0.165,1.05925
0.166,1.06228
0.167,1.0653
0.168,1.06833
0.169,1.07135
0.17,1.07437
0.171,1.07739
0.172,1.08028
0.173,1.0829
0.174,1.08551
0.175,1.08813
0.176,1.09074
0.177,1.09335
0.178,1.09595
0.179,1.09855
0.18,1.10115
0.181,1.10372
0.182,1.10596
0.183,1.1082
0.184,1.11044
0.185,1.11267
0.186,1.1149
0.187,1.11712
0.188,1.11934
0.189,1.12156
0.19,1.12377
0.191,1.12568
0.192,1.12752
0.193,1.12936
0.194,1.13119
0.195,1.13301
0.196,1.13483
0.197,1.13665
0.198,1.13846
0.199,1.14026
0.2,1.14181
0.201,1.14318
0.202,1.14454
0.203,1.1459
0.204,1.14725
0.205,1.1486
0.206,1.14994
0.207,1.15127
0.208,1.15259
0.209,1.15383
0.21,1.15475
0.211,1.15566
0.212,1.15657
0.213,1.15746
0.214,1.15835
0.215,1.15923
0.216,1.1601
0.217,1.16096
0.218,1.16181
0.219,1.16232
0.22,1.16274
0.221,1.16315
0.222,1.16355
0.223,1.16391
0.224,1.16426
0.225,1.1646
0.226,1.16493
0.227,1.16524
0.228,1.1654
0.229,1.16526
0.23,1.16511
0.231,1.16495
0.232,1.16477
0.233,1.16459
0.234,1.16439
0.235,1.16419
0.236,1.16397
0.237,1.16374
0.238,1.16312
0.239,1.1624
0.24,1.16166
0.241,1.16092
0.242,1.16016
0.243,1.15937
0.244,1.15856
0.245,1.15774
0.246,1.15692
0.247,1.15597
0.248,1.15462
0.249,1.15326
0.25,1.15188
0.251,1.15049
0.252,1.14908
0.253,1.14766
0.254,1.14623
0.255,1.14478
0.256,1.14332
0.257,1.14159
0.258,1.13957
0.259,1.13753
0.26,1.13548
0.261,1.13342
0.262,1.13134
0.263,1.12924
0.264,1.12713
0.265,1.12501
0.266,1.12287
0.267,1.12034
0.268,1.11762
0.269,1.11487
0.27,1.11212
0.271,1.10934
0.272,1.10655
0.273,1.10375
0.274,1.10093
0.275,1.09809
0.276,1.09525
0.277,1.09199
0.278,1.08854
0.279,1.08507
0.28,1.08159
0.281,1.07809
0.282,1.07457
0.283,1.07104
0.284,1.06749
0.285,1.06393
0.286,1.06035
0.287,1.05642
0.288,1.0522
0.289,1.04797
0.29,1.04375
0.291,1.03952
0.292,1.03527
0.293,1.03101
0.294,1.02674
0.295,1.02244
0.296,1.01813
0.297,1.01368
0.298,1.00872
0.299,1.00375
0.3,0.998755
0.301,0.993749
0.302,0.988766
0.303,0.983783
0.304,0.978786
0.305,0.973775
0.306,0.968749
0.307,0.963709
0.308,0.958277
0.309,0.952583
0.31,0.946876
0.311,0.941156
0.312,0.935423
0.313,0.929702
0.314,0.924006
0.315,0.918299
0.316,0.912578
0.317,0.906845
0.318,0.9011
0.319,0.89492
0.32,0.888534
0.321,0.882138
0.322,0.875733
0.323,0.869317
0.324,0.862948
0.325,0.856571
0.326,0.850185
0.327,0.843789
0.328,0.837383
0.329,0.830968
0.33,0.824327
0.331,0.817305
0.332,0.810276
0.333,0.80333
0.334,0.796543
0.335,0.789752
0.336,0.782956
0.337,0.776156
0.338,0.769351
0.339,0.762542
0.34,0.755729
0.341,0.748911
0.342,0.741546
0.343,0.733524
0.344,0.725502
0.345,0.717482
0.346,0.709462
0.347,0.701443
0.348,0.693424
0.349,0.685406
0.35,0.677389
0.351,0.670851
0.352,0.664299
0.353,0.657734
0.354,0.651155
0.355,0.644562
0.356,0.637955
0.357,0.631334
0.358,0.624699
0.359,0.617115
0.36,0.609471
0.361,0.601815
0.362,0.594146
0.363,0.58636
0.364,0.578554
0.365,0.570741
0.366,0.562942
0.367,0.555449
0.368,0.547953
0.369,0.540453
0.37,0.532949
0.371,0.525442
0.372,0.517931
0.373,0.510417
0.374,0.502951
0.375,0.495587
0.376,0.488223
0.377,0.480858
0.378,0.473493
0.379,0.466128
0.38,0.458762
0.381,0.451396
0.382,0.444196
0.383,0.437049
0.384,0.429905
0.385,0.422764
0.386,0.415625
0.387,0.408488
0.388,0.401355
0.389,0.39432
0.39,0.387471
0.391,0.380627
0.392,0.373788
0.393,0.366955
0.394,0.360127
0.395,0.353304
0.396,0.346513
0.397,0.340023
0.398,0.333541
0.399,0.327067
0.4,0.3206
0.401,0.314141
0.402,0.30769
0.403,0.301246
0.404,0.295154
0.405,0.289089
0.406,0.283037
0.407,0.276997
0.408,0.270969
0.409,0.264955
0.41,0.258953
0.411,0.253338
0.412,0.247744
0.413,0.242164
0.414,0.236597
0.415,0.231043
0.416,0.225503
0.417,0.22003
0.418,0.214917
0.419,0.209818
0.42,0.204733
0.421,0.199662
0.422,0.194604
0.423,0.189561
0.424,0.184702
0.425,0.180097
0.426,0.175504
0.427,0.170926
0.428,0.166361
0.429,0.161811
0.43,0.157274
0.431,0.153091
0.432,0.148994
0.433,0.14491
0.434,0.14084
0.435,0.136783
0.436,0.132739
0.437,0.12885
0.438,0.125241
0.439,0.121645
0.44,0.11806
0.441,0.114488
0.442,0.110929
0.443,0.107382
0.444,0.104237
0.445,0.101113
0.446,0.0979994
0.447,0.0948973
0.448,0.0918064
0.449,0.0887269
0.45,0.085929
0.451,0.0832556
0.452,0.0805918
0.453,0.0779464
0.454,0.0753293
0.455,0.0727219
0.456,0.0703136
0.457,0.0680887
0.458,0.0658715
0.459,0.063662
0.46,0.0614604
0.461,0.0592667
0.462,0.0572251
0.463,0.0553915
0.464,0.0535639
0.465,0.0517424
0.466,0.049927
0.467,0.0481176
0.468,0.0464403
0.469,0.0449685
0.47,0.043501
0.471,0.042038
0.472,0.0405794
0.473,0.0391253
0.474,0.0378032
0.475,0.0366651
0.476,0.0355299
0.477,0.0343976
0.478,0.0332683
0.479,0.032142
0.48,0.0311623
0.481,0.030333
0.482,0.0295054
0.483,0.0286795
0.484,0.0278554
0.485,0.0270329
0.486,0.0263821
0.487,0.0258415
0.488,0.0253015
0.489,0.0247624
0.49,0.024224
0.491,0.0236864
0.492,0.0233533
0.493,0.0230868
0.494,0.0228205
0.495,0.0225544
0.496,0.0222885
0.497,0.0220228
0.498,0.0220006
0.499,0.0220006
0.5,0.0220006
0.501,0.0220006
0.502,0.0220006
0.503,0.0220228
0.504,0.0222885
0.505,0.0225544
0.506,0.0228205
0.507,0.0230868
0.508,0.0233533
0.509,0.0236864
0.51,0.024224
0.511,0.0247624
0.512,0.0253015
0.513,0.0258415
0.514,0.0263821
0.515,0.0270329
0.516,0.0278554
0.517,0.0286795
0.518,0.0295054
0.519,0.030333
0.52,0.0311623
0.521,0.032142
0.522,0.0332683
0.523,0.0343976
0.524,0.0355299
0.525,0.0366651
0.526,0.0378032
0.527,0.0391253
0.528,0.0405794
0.529,0.042038
0.53,0.043501
0.531,0.0449685
0.532,0.0464403
0.533,0.0481176
0.534,0.049927
0.535,0.0517424
0.536,0.0535639
0.537,0.0553915
0.538,0.0572251
0.539,0.0592667
0.54,0.0614604
0.541,0.063662
0.542,0.0658715
0.543,0.0680887
0.544,0.0703136
0.545,0.0727219
0.546,0.0753293
0.547,0.0779464
0.548,0.0805918
0.549,0.0832556
0.55,0.085929
0.551,0.0887269
0.552,0.0918064
0.553,0.0948973
0.554,0.0979994
0.555,0.101113
0.556,0.104237
0.557,0.107382
0.558,0.110929
0.559,0.114488
0.56,0.11806
0.561,0.121645
0.562,0.125241
0.563,0.12885
0.564,0.132739
0.565,0.136783
0.566,0.14084
0.567,0.14491
0.568,0.148994
0.569,0.153091
0.57,0.157274
0.571,0.161811
0.572,0.166361
0.573,0.170926
0.574,0.175504
0.575,0.180097
0.576,0.184702
0.577,0.189561
0.578,0.194604
0.579,0.199662
0.58,0.204733
0.581,0.209818
0.582,0.214917
0.583,0.22003
0.584,0.225503
0.585,0.231043
0.586,0.236597
0.587,0.242164
0.588,0.247744
0.589,0.253338
0.59,0.258953
0.591,0.264955
0.592,0.270969
0.593,0.276997
0.594,0.283037
0.595,0.289089
0.596,0.295154
0.597,0.301246
0.598,0.30769
0.599,0.314141
0.6,0.3206
0.601,0.327067
0.602,0.333541
0.603,0.340023
0.604,0.346513
0.605,0.353304
0.606,0.360127
0.607,0.366955
0.608,0.373788
0.609,0.380627
0.61,0.387471
0.611,0.39432
0.612,0.401355
0.613,0.408488
0.614,0.415625
0.615,0.422764
0.616,0.429905
0.617,0.437049
0.618,0.444196
0.619,0.451396
0.62,0.458762
0.621,0.466128
0.622,0.473493
0.623,0.480858
0.624,0.488223
0.625,0.495587
0.626,0.502951
0.627,0.510417
0.628,0.517931
0.629,0.525442
0.63,0.532949
0.631,0.540453
0.632,0.547953
0.633,0.555449
0.634,0.562942
0.635,0.570741
0.636,0.578554
0.637,0.58636
0.638,0.594146
0.639,0.601815
0.64,0.609471
0.641,0.617115
0.642,0.624699
0.643,0.631334
0.644,0.637955
0.645,0.644562
0.646,0.651155
0.647,0.657734
0.648,0.664299
0.649,0.670851
0.65,0.677389
0.651,0.685406
0.652,0.693424
0.653,0.701443
0.654,0.709462
0.655,0.717482
0.656,0.725502
0.657,0.733524
0.658,0.741546
0.659,0.748911
0.66,0.755729
0.661,0.762542
0.662,0.769351
0.663,0.776156
0.664,0.782956
0.665,0.789752
0.666,0.796543
0.667,0.80333
0.668,0.810276
0.669,0.817305
0.67,0.824327
0.671,0.830968
0.672,0.837383
0.673,0.843789
0.674,0.850185
0.675,0.856571
0.676,0.862948
0.677,0.869317
0.678,0.875733
0.679,0.882138
0.68,0.888534
0.681,0.89492
0.682,0.9011
0.683,0.906845
0.684,0.912578
0.685,0.918299
0.686,0.924006
0.687,0.929702
0.688,0.935423
0.689,0.941156
0.69,0.946876
0.691,0.952583
0.692,0.958277
0.693,0.963709
0.694,0.968749
0.695,0.973775
0.696,0.978786
0.697,0.983783
0.698,0.988766
0.699,0.993749
0.7,0.998755
0.701,1.00375
0.702,1.00872
0.703,1.01368
0.704,1.01813
0.705,1.02244
0.706,1.02674
0.707,1.03101
0.708,1.03527
0.709,1.03952
0.71,1.04375
0.711,1.04797
0.712,1.0522
0.713,1.05642
0.714,1.06035
0.715,1.06393
0.716,1.06749
0.717,1.07104
0.718,1.07457
0.719,1.07809
0.72,1.08159
0.721,1.08507
0.722,1.08854
0.723,1.09199
0.724,1.09525
0.725,1.09809
0.726,1.10093
0.727,1.10375
0.728,1.10655
0.729,1.10934
0.73,1.11212
0.731,1.11487
0.732,1.11762
0.733,1.12034
0.734,1.12287
0.735,1.12501
0.736,1.12713
0.737,1.12924
0.738,1.13134
0.739,1.13342
0.74,1.13548
0.741,1.13753
0.742,1.13957
0.743,1.14159
0.744,1.14332
0.745,1.14478
0.746,1.14623
0.747,1.14766
0.748,1.14908
0.749,1.15049
0.75,1.15188
0.751,1.15326
0.752,1.15462
0.753,1.15597
0.754,1.15692
0.755,1.15774
0.756,1.15856
0.757,1.15937
0.758,1.16016
0.759,1.16092
0.76,1.16166
0.761,1.1624
0.762,1.16312
0.763,1.16374
0.764,1.16397
0.765,1.16419
0.766,1.16439
0.767,1.16459
0.768,1.16477
0.769,1.16495
0.77,1.16511
0.771,1.16526
0.772,1.1654
0.773,1.16524
0.774,1.16493
0.775,1.1646
0.776,1.16426
0.777,1.16391
0.778,1.16355
0.779,1.16315
0.78,1.16274
0.781,1.16232
0.782,1.16181
0.783,1.16096
0.784,1.1601
0.785,1.15923
0.786,1.15835
0.787,1.15746
0.788,1.15657
0.789,1.15566
0.79,1.15475
0.791,1.15383
0.792,1.15259
0.793,1.15127
0.794,1.14994
0.795,1.1486
0.796,1.14725
0.797,1.1459
0.798,1.14454
0.799,1.14318
0.8,1.14181
0.801,1.14026
0.802,1.13846
0.803,1.13665
0.804,1.13483
0.805,1.13301
0.806,1.13119
0.807,1.12936
0.808,1.12752
0.809,1.12568
0.81,1.12377
0.811,1.12156
0.812,1.11934
0.813,1.11712
0.814,1.1149
0.815,1.11267
0.816,1.11044
0.817,1.1082
0.818,1.10596
0.819,1.10372
0.82,1.10115
0.821,1.09855
0.822,1.09595
0.823,1.09335
0.824,1.09074
0.825,1.08813
0.826,1.08551
0.827,1.0829
0.828,1.08028
0.829,1.07739
0.83,1.07437
0.831,1.07135
0.832,1.06833
0.833,1.0653
0.834,1.06228
0.835,1.05925
0.836,1.05622
0.837,1.05319
0.838,1.04998
0.839,1.04661
0.84,1.04324
0.841,1.03986
0.842,1.03649
0.843,1.03311
0.844,1.02973
0.845,1.02636
0.846,1.02298
0.847,1.01948
0.848,1.01576
0.849,1.01204
0.85,1.00832
0.851,1.00461
0.852,1.00089
0.853,0.997169
0.854,0.993451
0.855,0.989732
0.856,0.985936
0.857,0.981879
0.858,0.977822
0.859,0.973766
0.86,0.96971
0.861,0.965654
0.862,0.961558
0.863,0.957449
0.864,0.953342
0.865,0.949195
0.866,0.944746
0.867,0.940298
0.868,0.935852
0.869,0.931406
0.87,0.926961
0.871,0.922517
0.872,0.918074
0.873,0.913632
0.874,0.909182
0.875,0.904395
0.876,0.89961
0.877,0.894825
0.878,0.890043
0.879,0.885261
0.88,0.880481
0.881,0.875702
0.882,0.870924
0.883,0.866147
0.884,0.861036
0.885,0.85591
0.886,0.850784
0.887,0.845661
0.888,0.840539
0.889,0.835418
0.89,0.830299
0.891,0.825181
0.892,0.820065
0.893,0.814628
0.894,0.809155
0.895,0.803684
0.896,0.798214
0.897,0.792745
0.898,0.787278
0.899,0.781813
0.9,0.776348
0.901,0.770886
0.902,0.76509
0.903,0.759217
0.904,0.753345
0.905,0.747475
0.906,0.741607
0.907,0.735741
0.908,0.729877
0.909,0.724014
0.91,0.718153
0.911,0.711989
0.912,0.705758
0.913,0.69953
0.914,0.693303
0.915,0.687077
0.916,0.680853
0.917,0.674631
0.918,0.66841
0.919,0.662191
0.92,0.65567
0.921,0.649075
0.922,0.642481
0.923,0.635889
0.924,0.629297
0.925,0.622707
0.926,0.616118
0.927,0.60953
0.928,0.602943
0.929,0.596054
0.93,0.589086
0.931,0.582119
0.932,0.575152
0.933,0.568187
0.934,0.561221
0.935,0.554256
0.936,0.547292
0.937,0.540329
0.938,0.533059
0.939,0.52571
0.94,0.51836
0.941,0.51101
0.942,0.50366
0.943,0.496311
0.944,0.48896
0.945,0.481611
0.946,0.47426
0.947,0.466598
0.948,0.458857
0.949,0.451115
0.95,0.443373
0.951,0.435629
0.952,0.427885
0.953,0.420119
0.954,0.412345
0.955,0.404572
0.956,0.396478
0.957,0.388311
0.958,0.380144
0.959,0.371977
0.96,0.363808
0.961,0.35564
0.962,0.34747
0.963,0.339299
0.964,0.331128
0.965,0.322624
0.966,0.314057
0.967,0.305488
0.968,0.296918
0.969,0.288346
0.97,0.279772
0.971,0.271197
0.972,0.26262
0.973,0.254042
0.974,0.245116
0.975,0.236138
0.976,0.227158
0.977,0.218174
0.978,0.209189
0.979,0.2002
0.98,0.191209
0.981,0.182215
0.982,0.173218
0.983,0.163863
0.984,0.154468
0.985,0.14507
0.986,0.135668
0.987,0.126262
0.988,0.116853
0.989,0.107439
0.99,0.0980221
0.991,0.0886015
0.992,0.0787929
0.993,0.0689608
0.994,0.0591238
0.995,0.0492816
0.996,0.0394349
0.997,0.0295832
0.998,0.0197269
0.999,0.00986568
1,1.8767e-16
